SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
HINDCONS,EQ,123,129.25,122,127.55,128.2,122.7,53342,6743395.7,7-JUL-2004,
HINDDORROL,EQ,25.95,25.95,25.95,25.95,25.95,25,200,5190,7-JUL-2004,
HINDLEVER,EQ,128.4,129.45,127.35,128.8,128.9,127.6,4660019,599026586.1,7-JUL-2004,
HINDLEVER,N1,6.09,6.09,6.06,6.07,6.07,6.06,5137,31183.07,7-JUL-2004,
HINDMOTOR,EQ,9.35,9.45,9.05,9.35,9.4,9.1,505107,4687497.4,7-JUL-2004,
HINDOILEXP,EQ,33,33.65,33,33.1,33.2,32.95,43205,1439685.65,7-JUL-2004,
HINDPETRO,EQ,320,328.8,318.25,325.05,324.5,322.35,2055909,665159710.05,7-JUL-2004,
HINDSANIT,EQ,96,98.7,94.5,98,97.6,94,5055,496279.85,7-JUL-2004,
HINDSPG,EQ,14.5,14.5,13,13.65,13.65,12.9,1137,15233.55,7-JUL-2004,
HINDSYNTEX,EQ,6.45,6.7,6.4,6.7,6.7,6.15,900,5800,7-JUL-2004,
HITECHGEAR,EQ,124.9,129,123.25,124,124,120,2150,272042.75,7-JUL-2004,
HMT,EQ,18,18.75,17.55,18.45,18.7,17.3,63285,1156876.7,7-JUL-2004,
HOCL,EQ,13.85,14.35,13.05,13.35,13.4,13.85,312737,4231968.95,7-JUL-2004,
HOTELEELA,EQ,51,53.85,51,51.45,51.4,49.5,429298,22454571.95,7-JUL-2004,
HTMT,EQ,204.7,214.85,203.1,204.3,204.25,205.3,330790,69140117.1,7-JUL-2004,
HUGHESSOFT,EQ,503.5,514.4,502,502.7,504.85,502.5,9061,4570809.5,7-JUL-2004,
HYDRBADIND,EQ,28,28.9,27,27.1,27.1,28.25,7289,202920.5,7-JUL-2004,
I-FLEX,EQ,570,573.65,559,559.85,560.9,568.85,47729,26963869.45,7-JUL-2004,
IBP,EQ,495,498,490,495,495,489.45,12664,6253820.85,7-JUL-2004,
ICI,EQ,187.5,188.8,182.05,183.7,183.2,187.65,24580,4568378.4,7-JUL-2004,
ICICIBANK,EQ,242,249,240.1,245.75,245.7,241.55,1665686,407712091.05,7-JUL-2004,
IDBI,EQ,44.1,46.4,43.3,45.35,45.3,44.1,1383752,62954327.2,7-JUL-2004,
IDBIBANK,EQ,37.65,38.6,37.45,38.1,38.25,37,196070,7443354.75,7-JUL-2004,
IFBAGRO,EQ,13,13.6,12.8,13.15,13,12.4,30759,409847.2,7-JUL-2004,
IFBIND,EQ,3.45,3.75,3.35,3.6,3.7,3.5,2850,9932.6,7-JUL-2004,
IFCI,EQ,8.7,9.2,8.65,8.85,8.95,8.75,4081093,36734160.35,7-JUL-2004,
IFGLREFRAC,EQ,16.15,16.85,16.15,16.35,16.4,16.1,9356,154162.95,7-JUL-2004,
IGFLFERT,EQ,104.5,105.45,101.1,101.85,102,102.65,82141,8437981.55,7-JUL-2004,
IGL,EQ,66.7,68.8,66.1,67.1,66.85,66.75,793815,53799547.65,7-JUL-2004,
IGS,EQ,238.95,238.95,234,235.65,234.05,237.35,14683,3470739.2,7-JUL-2004,
INDGYPSUM,EQ,102,102,100.8,101.25,101.25,102,950,96204.5,7-JUL-2004,
INDHOTEL,EQ,365,372,357.2,362.7,360.4,359.4,36289,13268840.65,7-JUL-2004,
INDIACEM,EQ,29.7,29.95,28.5,29.35,29.25,29.45,417816,12349308.95,7-JUL-2004,
INDIAFOILS,EQ,7,7.2,6.95,7,7,7,4940,34903.5,7-JUL-2004,
INDIANCARD,EQ,84,84.95,83.6,83.85,83.6,84.25,865,72758.5,7-JUL-2004,
INDIANHUME,EQ,2700,2700,2650,2650,2650,2690,11,29501,7-JUL-2004,
INDLMETER,EQ,8.95,8.95,7.3,8.5,8.5,7.6,1705,14767,7-JUL-2004,
INDNIPPON,EQ,261,261,254,255.75,254,258.2,676,175286.5,7-JUL-2004,
INDORAMA,EQ,50.35,51.5,50.2,50.45,50.35,50.15,79145,4012258.65,7-JUL-2004,
INDORAMTEX,EQ,22.7,22.7,21.75,22.35,22.5,22,4019,89780.3,7-JUL-2004,
INDRAMEDCO,EQ,21.5,21.5,17.8,18,17.9,18,27097,488010.05,7-JUL-2004,
INDRAYON,EQ,205.7,215.7,203,211.15,211.7,203.15,72775,15376436.15,7-JUL-2004,
INDSHAVING,EQ,579,584,575,578.5,581,574.65,1280,741474.25,7-JUL-2004,
INDSWFTLAB,EQ,40.35,40.5,39.65,39.75,39.8,39.85,62310,2500212.55,7-JUL-2004,
INDUJENERT,EQ,1.25,1.25,1.25,1.25,1.25,1.15,3000,3750,7-JUL-2004,
INDUSINDBK,EQ,48.2,48.9,46.9,47.95,48,47.55,809833,38675619.3,7-JUL-2004,
INFOSYSTCH,EQ,1404.15,1423,1385.1,1392.45,1392.25,1426.5,1776746,2496154448.15,7-JUL-2004,
INFOTECENT,EQ,114.5,116.5,113.4,114.05,113.65,115.9,232237,26706155.95,7-JUL-2004,
INGERRAND,EQ,210,210,204.55,205,205.5,209.65,8729,1797288.15,7-JUL-2004,
INVESTCORP,EQ,195.75,195.75,191,192,191.2,201.3,39848,7696139.1,7-JUL-2004,
IOB,EQ,41.7,43,41.6,41.9,41.75,42.05,483832,20499735.15,7-JUL-2004,
IOC,EQ,362.55,374.25,362.55,369.8,369.4,368.35,502675,185994830.95,7-JUL-2004,
IOL,EQ,37,38.9,37,37.95,38,36.35,39162,1484760.6,7-JUL-2004,
IPCALAB,EQ,570,572.9,551,563.35,565,564.1,16039,9017322.15,7-JUL-2004,
IPCL,EQ,152,152.9,148.25,151.35,151.5,150.65,1585357,239735862.85,7-JUL-2004,
IT&T,EQ,5.95,6.15,5.85,6.1,6.1,6.1,4362,26393.35,7-JUL-2004,
ITC,EQ,943.9,982,935.3,965.4,961,937.8,511066,489729628.6,7-JUL-2004,
ITCHOTEL,EQ,125.5,128.2,125.5,126.35,126.3,125.8,1760,223420.75,7-JUL-2004,
ITI,EQ,12.5,13.25,12.5,13.05,13.15,12.35,97502,1273602.9,7-JUL-2004,
IVC,EQ,34.8,34.8,34.1,34.45,34.5,33.65,1680,58231.5,7-JUL-2004,
IVP,EQ,30.65,31,30.4,30.95,31,30.4,4851,149474.5,7-JUL-2004,
IVRCLINFRA,EQ,176,176,171.7,172.75,172,173.75,67300,11673081.45,7-JUL-2004,
J&KBANK,EQ,272,279.9,271,277.85,277.65,269.55,105261,29002890.4,7-JUL-2004,
JAGSNPHARM,EQ,217.05,219.95,216,216.9,218,217.65,8343,1811163.3,7-JUL-2004,
JAICORPLTD,EQ,67,68,67,67,67,67.15,910,61500,7-JUL-2004,
JAINSTUDIO,EQ,24,26.95,22.9,26.95,26.95,22.45,779636,19719116.95,7-JUL-2004,
JAYAGROGN,EQ,39.25,41,39,39,39,40.7,951,37938,7-JUL-2004,
JAYBARMARU,EQ,68.5,68.5,61.4,63.85,63,64.65,2590,161339.5,7-JUL-2004,
JAYPEEHOT,EQ,17.7,17.75,16.9,16.9,16.9,17.2,15460,268817.55,7-JUL-2004,
JAYSREETEA,EQ,69.6,72.9,66,68.85,69.5,68.3,70056,4919657.05,7-JUL-2004,
JBCHEPHARM,EQ,264.1,268,264.1,266.35,267.5,265.7,3923,1046613.35,7-JUL-2004,
JBFIND,EQ,33.4,33.4,33.25,33.25,33.25,33.25,400,13345,7-JUL-2004,
JCTELEC,EQ,3.1,3.4,3.05,3.05,3.05,3.05,6779,21106.8,7-JUL-2004,
JENSONICOL,EQ,3.7,4,3.7,3.9,3.9,3.7,3556,13859.7,7-JUL-2004,
JIKINDS,EQ,2.25,2.5,2.05,2.1,2.1,2.25,610409,1347595.1,7-JUL-2004,
JINDALFOTO,EQ,38,40.25,38,39.35,39.1,38.05,64528,2556810.8,7-JUL-2004,
JINDALIRON,EQ,194,197.1,192.7,194.5,194.5,193.7,1053298,205395522.4,7-JUL-2004,
JINDALPOLY,EQ,351,355,349,352.25,355,353.55,11749,4121640.25,7-JUL-2004,
JINDALSTEL,EQ,470,470,449,459.85,456,458,31923,14778686.45,7-JUL-2004,
JINDVIJSTL,EQ,9.3,9.45,9.15,9.2,9.15,9.3,2426247,22608862.3,7-JUL-2004,
JISLJALEQS,EQ,93,95.95,92.15,92.7,92.9,93.1,552921,52092752.15,7-JUL-2004,
JKINDUSTRY,EQ,35,35,34.4,34.9,35,34.5,2325,80992.5,7-JUL-2004,
JPASSOCIAT,EQ,100.5,102.5,98.1,98.6,98.65,100.4,638127,64185659,7-JUL-2004,
JSTAINLESS,EQ,57.75,59.5,57.45,58.9,59.5,57.75,242123,14185404.6,7-JUL-2004,
JSTRIPS,EQ,120,123.6,118.1,120.05,120,122.45,5015,605140.75,7-JUL-2004,
JUBILANT,EQ,555,558,550,551.9,550,550.4,4632,2555083.05,7-JUL-2004,
JUNIORBEES,EQ,30,30,29.4,29.5,30,29.7,5350,157765,7-JUL-2004,
JYOTISTRUC,EQ,61.1,66.6,61.1,65.3,65.1,60.6,44313,2849452.55,7-JUL-2004,
KABRAEXTRU,EQ,56.15,61.85,56.15,59.35,58.7,59.4,3530,212388.55,7-JUL-2004,
KAJARIACER,EQ,73.1,80,73.1,78.95,79,75.6,37360,2898988.65,7-JUL-2004,
KAKATCEM,EQ,43.65,44.8,43.5,44,43.7,43.65,13894,612384,7-JUL-2004,
KALECONSUL,EQ,36.95,37.25,36.5,36.9,36.8,36.8,5857,216509.05,7-JUL-2004,
KALPATPOWR,EQ,85.5,86.85,83.75,84.8,85,83.7,3675,313698.35,7-JUL-2004,
KALYANBRAK,EQ,389,389,367,376.8,385,385,209,77517.85,7-JUL-2004,
KAMATHOTEL,EQ,13.6,13.6,13.5,13.5,13.5,13.7,1700,23025,7-JUL-2004,
KARURVYSYA,EQ,303.95,308,296.05,297.7,296.05,303.95,14808,4459376.1,7-JUL-2004,
KCP,EQ,24.45,24.9,24,24.55,24.9,24.4,1978,48188.9,7-JUL-2004,
KCPSUGIND,EQ,41.3,49,41.3,47,47,45.2,14335,668668.05,7-JUL-2004,
KECINTL,EQ,65.2,73.4,65.2,71.7,71.8,66.4,1142258,80489353.3,7-JUL-2004,
KESORAMIND,EQ,74.2,76.7,71.6,72.6,72,74.2,197945,14749616.75,7-JUL-2004,
KEYCORPSER,EQ,3.05,3.05,3.05,3.05,3.05,3.8,200,610,7-JUL-2004,
KHAITANELE,EQ,12.9,13,12.7,12.9,12.9,12.9,2030,26142,7-JUL-2004,
KHANDSE,EQ,12.1,12.1,10.1,10.1,10.1,11.45,700,7800,7-JUL-2004,
KIRLOSKCUM,EQ,101,101.6,99,99.45,99,100.45,21596,2156569.25,7-JUL-2004,
KIRLOSOIL,EQ,252.5,258,249,255.75,255.15,256.95,8644,2195364.55,7-JUL-2004,
KITPLYIND,EQ,3.25,3.25,3.1,3.1,3.1,3.15,41583,130202.1,7-JUL-2004,
KLGSYSTEL,EQ,34.45,34.45,33.35,33.8,33.85,33.75,3453,116117.95,7-JUL-2004,
KOJAMFIN,EQ,18.5,19.95,18,19.15,19.95,18.75,55066,1036864.9,7-JUL-2004,
KOPDRUGS,EQ,18,18.5,18,18.05,18,17.9,8851,161742,7-JUL-2004,
KOPRAN,EQ,44.95,45.9,44.3,44.6,44.9,44.5,25018,1129241.7,7-JUL-2004,
KOTAKBANK,EQ,353,375,351.15,371.35,370.9,364.25,36214,13370073.75,7-JUL-2004,
KOTHARIPET,EQ,1.6,1.75,1.55,1.65,1.65,1.9,3510,5592.2,7-JUL-2004,
KOTHARIPRO,EQ,179.9,181,178.5,179.5,179.5,180,195,35077,7-JUL-2004,
KOTHARISUG,EQ,7.5,7.5,5.9,6.55,6.65,6.45,24663,162261.5,7-JUL-2004,
KPIT,EQ,321.5,325,317.05,319.65,321,323.9,20680,6635562.1,7-JUL-2004,
KRBL,EQ,42.7,42.9,41.5,41.6,41.55,41.9,16950,716189.5,7-JUL-2004,
KRISHNAENG,BE,1.5,1.65,1.5,1.6,1.6,1.7,1100,1775,7-JUL-2004,
KSBPUMPS,EQ,99,103,99,102.35,103,100.35,3438,350083.8,7-JUL-2004,
KTKBANK,EQ,83.1,84.2,83.1,83.45,83.4,83.35,66783,5592116.25,7-JUL-2004,
LAKSHVILAS,EQ,109.1,110,106.5,107.15,108,107.4,11902,1291704.55,7-JUL-2004,
LANESEDA,EQ,0.55,0.55,0.45,0.45,0.45,0.5,62000,31075,7-JUL-2004,
LAXMIMACH,EQ,5110,5110,5055,5081,5095,5150,48,243898,7-JUL-2004,
LCCINFOTEC,EQ,2,2.25,2,2.2,2.2,2.05,1201,2402.65,7-JUL-2004,
LEADEDSYS,EQ,8.65,8.85,8.1,8.25,8.4,8.5,11590,98148.6,7-JUL-2004,
LGBROS,EQ,14,14,13.4,13.5,13.5,14,43905,600832.5,7-JUL-2004,
LIBERTSHOE,EQ,118,121.7,117.6,120.4,120.4,118.8,1292,155055.3,7-JUL-2004,
LICHSGFIN,EQ,142.1,143.95,138,140.1,138.5,140.9,183699,25940224.75,7-JUL-2004,
LIQUIDBEES,EQ,1000.01,1000.01,1000.01,1000.01,1000.01,1000,3000,3000030,7-JUL-2004,
LLOYDFIN,EQ,0.6,0.6,0.45,0.5,0.5,0.5,98578,50040.1,7-JUL-2004,
LLOYDSTEEL,EQ,3.8,3.95,3.75,3.9,3.9,3.8,294690,1141198,7-JUL-2004,
LML,EQ,31.3,32.3,30.95,31.35,31.6,30.95,161199,5116018.05,7-JUL-2004,
LT,EQ,733,739,725.2,727.7,726.3,729.6,603840,442617872.25,7-JUL-2004,
LUMAXIND,EQ,55.25,57.25,55,56.3,56.25,55.25,4001,225550.25,7-JUL-2004,
LUPIN,EQ,635,645,612.2,614.7,614.9,629.5,51606,32415609.65,7-JUL-2004,
LYKALABS,EQ,41.75,43,41.75,41.95,41.85,42.15,32718,1381986.2,7-JUL-2004,
M&M,EQ,468.35,481,468.35,474.55,474,471.6,1538780,733425120.25,7-JUL-2004,
MAARSOFTW,EQ,5.2,5.4,5,5.1,5.1,5.25,600407,3051503.3,7-JUL-2004,
MACMILLAN,EQ,252.75,253.95,249.15,251.45,252,251.85,2649,665363.45,7-JUL-2004,
MADRASCEM,EQ,682.95,682.95,651.05,653.95,651.05,661.2,615,407988.25,7-JUL-2004,
MADRASFERT,EQ,15.5,15.5,14.1,14.7,14.8,14.3,112265,1637452.6,7-JUL-2004,
MAGMA,EQ,21,21,20.6,20.9,21,21.85,1909,39925.4,7-JUL-2004,
MAHABANK,EQ,26.1,26.45,26,26.05,26.1,26,282344,7398002.4,7-JUL-2004,
MAHAVIRSPG,EQ,134.95,137.15,134,134.75,134.85,133.65,51587,7000442.1,7-JUL-2004,
MAHINDUGIN,EQ,20.25,20.5,19.75,19.85,19.85,19.8,26813,538680.6,7-JUL-2004,
MAHSCOOTER,EQ,134,135,132.3,133.75,135,132.6,5047,672109.35,7-JUL-2004,
MAHSEAMLES,EQ,209,209,195.05,198.15,199.05,199.6,13340,2630646.35,7-JUL-2004,
MALWACOTT,EQ,43.4,43.6,42,42.15,42.4,43,7377,315726.3,7-JUL-2004,
MANALIPET,EQ,3.7,3.9,3.7,3.8,3.8,3.75,12670,48301,7-JUL-2004,
MANGLMCEM,EQ,39.6,41,39,39.3,39.1,39.7,133388,5384043.15,7-JUL-2004,
MANGTIMBER,EQ,3.7,3.7,3.6,3.6,3.6,3.45,1700,6140,7-JUL-2004,
MARALOVER,EQ,19.25,19.45,18.7,19.1,19.25,19.45,8639,164910.75,7-JUL-2004,
MARDIACHEM,EQ,1.25,1.4,1.15,1.3,1.3,1.25,8006,10142.5,7-JUL-2004,
MARICOIND,EQ,120.1,122.95,118,121.9,121.5,119.25,72472,8823514.5,7-JUL-2004,
MARUTI,EQ,408,422.4,406.25,420.7,419.5,409.25,8585289,3589797171.65,7-JUL-2004,
MASTEK,EQ,270,270,262.6,264.95,265.25,270.6,181965,48550474.5,7-JUL-2004,
MATRIXLABS,EQ,1420,1428,1410,1419.6,1421.8,1420.5,4030,5733251.9,7-JUL-2004,
MAX,EQ,180.5,182,180.5,181,181,180.45,9589,1736898.3,7-JUL-2004,
MCDOWELL-N,EQ,47,47.9,46.5,46.65,46.75,46.75,38411,1813434.2,7-JUL-2004,
MEDIAVIDEO,BE,6.2,6.5,6.2,6.45,6.35,6.3,8752,56563.2,7-JUL-2004,
MELSTAR,EQ,9.9,10.5,9.9,10.45,10.35,10.05,15490,160342.1,7-JUL-2004,
MICO,EQ,14150,14250,13752,13861.25,13862,14107.1,683,9610540.75,7-JUL-2004,
MICRO,EQ,520,525,515,520.1,520,521.45,16256,8440119.25,7-JUL-2004,
MID-DAY,EQ,29.5,29.5,27.6,27.8,27.6,28.6,12473,354725.35,7-JUL-2004,
MIRCELECTR,EQ,20.75,21,20.5,20.85,20.75,20.75,42361,885045.2,7-JUL-2004,
MIRZATAN,EQ,60.15,61.5,60.05,61.15,61.5,60.45,47025,2860007.4,7-JUL-2004,
MITTALLAMI,EQ,15.5,15.5,15.5,15.5,15.5,15.5,200,3100,7-JUL-2004,
MONNETISPA,EQ,73,73,70.2,71.2,71.85,71.1,8510,607585,7-JUL-2004,
MONSANTO,EQ,1342,1398.95,1342,1391.1,1395,1369.55,7965,11063200,7-JUL-2004,
MORARJESPG,EQ,34,34,34,34,34,34.35,400,13600,7-JUL-2004,
MOREPENHTL,EQ,16.45,16.45,13.75,15.75,15.75,15,201,2966.45,7-JUL-2004,
MOREPENLAB,EQ,6.45,6.5,6.35,6.4,6.4,6.4,145949,941953.55,7-JUL-2004,
MORGANSTAN,EQ,13.75,13.8,13.65,13.7,13.75,13.75,632108,8676507.35,7-JUL-2004,
MOSERBAER,EQ,188.5,193.45,186.9,187.8,187.05,188.05,622384,118064829.2,7-JUL-2004,
MOTHERSUMI,EQ,43.85,43.85,42,43.1,43.25,42.4,16262,696915,7-JUL-2004,
MPHASISBFL,EQ,279.9,287.5,269,271.8,269.4,277,72357,20158859.5,7-JUL-2004,
MRF,EQ,1406,1411,1382,1392.45,1386,1406.5,786,1100022.05,7-JUL-2004,
MRO-TEK,EQ,14.25,15,14.2,14.8,14.8,14.15,38426,564788.4,7-JUL-2004,
MRPL,EQ,38.45,39.9,38.3,39.2,39.25,38.2,1293187,50739537.55,7-JUL-2004,
MTNL,EQ,135.9,139.8,134.65,135.95,136.1,135.05,2800739,384778487.1,7-JUL-2004,
MUKANDENGG,EQ,7.35,7.95,7.3,7.8,7.95,7.55,1150,8685,7-JUL-2004,
MUKANDLTD,EQ,18.85,18.85,17.95,18.05,17.95,18.1,58579,1080471.9,7-JUL-2004,
MUKTAARTS,EQ,45.2,46,45.15,45.5,45.5,45.15,12059,548992.55,7-JUL-2004,
MUNJALAUTO,EQ,64.25,65.8,64.25,65,64.75,64.1,6893,448238.05,7-JUL-2004,
MUNJALSHOW,EQ,174,175,173.55,173.9,173.55,173.65,822,143177.85,7-JUL-2004,
MURUDCERA,EQ,24,24,23,23,23,23.55,1700,39227.5,7-JUL-2004,
MYSORECEM,EQ,8.35,8.65,8.35,8.5,8.5,8.5,51357,438394.5,7-JUL-2004,
NAGARCONST,EQ,150,152.5,148,149.55,149.75,147.1,27684,4160895.05,7-JUL-2004,
NAGARFERT,EQ,9.35,9.4,9.05,9.2,9.25,9.2,780653,7181548.4,7-JUL-2004,
NAHAREXP,EQ,35,35.2,33.5,33.9,33.9,34.4,16895,579480.85,7-JUL-2004,
NAHARINTL,EQ,8.8,9,8.6,8.65,8.6,8.65,8294,72647.4,7-JUL-2004,
NAHARSPG,EQ,114.2,114.8,110.7,111.55,111.25,110.9,23368,2616721.7,7-JUL-2004,
NARMDCHEMA,EQ,13.05,13.4,13.05,13.25,13.25,13.2,13787,183016,7-JUL-2004,
NATCOPHARM,EQ,78.3,78.9,77.5,77.65,78,77.75,43436,3391599.75,7-JUL-2004,
NATIONALUM,EQ,139,143.8,137.8,142.45,142.55,137.65,1509148,213735060.4,7-JUL-2004,
NATNLSTEEL,EQ,11.85,11.85,10.9,11.15,11.15,11.2,39808,443802.95,7-JUL-2004,
NAVBARFERO,EQ,145.5,150,145,148.85,148,147.6,12333,1826071.8,7-JUL-2004,
NAVNETPUBL,EQ,142.9,142.9,139,139.95,139,139.9,2340,328700.25,7-JUL-2004,
NDTV,EQ,83.25,84.8,82.5,82.7,82.55,83.5,168314,14063621.5,7-JUL-2004,
NELCO,EQ,33.35,34.2,31.9,32.1,32.05,33.15,106009,3485208.95,7-JUL-2004,
NEOCURTHER,EQ,0.8,0.8,0.8,0.8,0.8,0.65,500,400,7-JUL-2004,
NEPCMICON,BE,8.6,8.6,6.85,6.95,6.9,7.2,91665,643456.9,7-JUL-2004,
NEYVELILIG,EQ,43.5,45.1,42.7,44.1,44.35,43.3,1270775,56418545.2,7-JUL-2004,
NICCOCORP,EQ,4.25,4.25,4.05,4.05,4.05,4.1,2550,10727.5,7-JUL-2004,
NICOLASPIR,EQ,773,776,751.4,761.6,764,764.85,11151,8570742.4,7-JUL-2004,
NIFTYBEES,EQ,155,158,155,157.5,157.5,155.75,2208,347833.55,7-JUL-2004,
NIIT,EQ,180.7,185,175.5,178.35,180.55,182.8,2244058,405685405.6,7-JUL-2004,
NILKAMPLST,EQ,54.9,54.9,46.6,47.85,47.9,47.7,798,37689,7-JUL-2004,
NIPPOBATRY,EQ,379.4,379.4,379.4,379.4,379.4,357.8,10,3794,7-JUL-2004,
NIPPONDENR,EQ,7.25,7.5,7.25,7.35,7.4,7.3,712888,5290928.35,7-JUL-2004,
NIRMA,EQ,282,283.95,275.05,277.6,279.9,277.9,4731,1326310.55,7-JUL-2004,
NOCIL,EQ,12.8,14.2,12.75,13.45,13.45,12.75,433246,5910652.35,7-JUL-2004,
NOIDATOLL,EQ,7.05,7.05,6.75,6.8,6.8,6.95,4600,31455,7-JUL-2004,
NORBTEAEXP,EQ,2.5,2.55,2.5,2.55,2.55,2.5,500,1265,7-JUL-2004,
NOVAPETRO,EQ,33.5,33.95,33.05,33.05,33.05,33.8,926,30995.1,7-JUL-2004,
NRBBEARING,EQ,150,150,148,148,148,150,195,29230,7-JUL-2004,
NRC,EQ,17.7,18.65,17.7,17.95,17.95,18.2,581,10389.65,7-JUL-2004,
NUCHEM,EQ,1.5,1.8,1.5,1.7,1.7,1.6,19926,32026.7,7-JUL-2004,
NUCLEUS,EQ,96.1,98.95,96.1,96.65,96.5,98.65,7601,739728.35,7-JUL-2004,
OENCONNECT,EQ,178.8,184.5,176.4,179.75,176.4,174.05,530,95266.5,7-JUL-2004,
OILCOUNTUB,EQ,9,9,8.7,8.7,8.7,8.7,6700,58789,7-JUL-2004,
OMAXAUTO,EQ,62.1,64,62,62.85,62.9,62.7,7232,457296.65,7-JUL-2004,
ONGC,EQ,700,702.95,681.15,699.3,700,689.35,3100171,2161945148.7,7-JUL-2004,
ONWARDTEC,EQ,21.1,21.15,20.9,20.9,20.9,21,3007,63262.7,7-JUL-2004,
OPTOCIRCUI,EQ,49.65,49.75,49.05,49.3,49.45,49.1,19823,978262.9,7-JUL-2004,
ORCHIDCHEM,EQ,191.85,193,188,188.9,188.85,190.7,71876,13709337.6,7-JUL-2004,
ORIENTBANK,EQ,244,250,240.35,243.1,242.15,244.15,861178,210251187.95,7-JUL-2004,
ORIENTHOT,EQ,125,125.5,125,125.1,125,122.2,325,40637.5,7-JUL-2004,
ORIENTINFO,EQ,32,32,29.7,29.75,29.7,29.75,38737,1159612.3,7-JUL-2004,
ORIENTPPR,EQ,42.8,43.4,42.35,43.15,43.2,42.85,23811,1021315.3,7-JUL-2004,
ORIENTPRES,EQ,7.65,8,7.65,7.9,8,7.85,300,2365,7-JUL-2004,
OUDHSUG,BE,38.5,39.3,38.5,39.3,39.3,37.4,5018,197027.4,7-JUL-2004,
PADMALAYAT,EQ,52.95,53.35,51.8,52.2,52.5,52.85,19324,1016952.35,7-JUL-2004,
PANACEABIO,EQ,44,45.5,44,44.65,44.5,44.2,4881,220177,7-JUL-2004,
PANTALOONR,EQ,327,338,325,327.1,326,325.15,8069,2644917.75,7-JUL-2004,
PAPERPROD,EQ,172.1,173.35,171.2,171.6,171.7,174,1175,202039.8,7-JUL-2004,
PARASPETRO,EQ,3.85,3.95,3.85,3.95,3.95,3.5,600,2360,7-JUL-2004,
PAREKHPLAT,EQ,7.2,7.25,6.8,7,7,6.75,11731,81512.3,7-JUL-2004,
PARRYSCON,EQ,121.4,121.4,117,117,117,120.5,2,238.4,7-JUL-2004,
PASUPATFAB,EQ,2.45,3.7,2.45,3.7,3.7,3.05,5620,14458.5,7-JUL-2004,
PATNI,EQ,245,245.5,236.85,238.5,239,245.5,325313,78660452.35,7-JUL-2004,
PATSPINLTD,EQ,15.25,15.25,14.55,14.7,14.8,14.6,6169,91101.4,7-JUL-2004,
PAVCI,EQ,8,8.25,7.9,8.1,8.1,8.15,1702,13676.3,7-JUL-2004,
PDUMJEPULP,EQ,26.3,26.6,26.3,26.4,26.4,26.9,1300,34420,7-JUL-2004,
PEACOCKIND,EQ,2.05,2.05,2.05,2.05,2.05,1.95,500,1025,7-JUL-2004,
PEARLGLOBL,EQ,8.1,8.45,7.9,7.95,7.9,8.45,4110,32904,7-JUL-2004,
PEARLPOLY,EQ,4.7,5.1,4.65,5,5.1,5.8,1502,7394.3,7-JUL-2004,
PENTACOMMU,EQ,2.05,2.15,2.05,2.05,2.1,2.1,430810,904247.6,7-JUL-2004,
PENTSFWARE,EQ,5.2,5.3,5.1,5.1,5.15,5.2,619992,3210675.55,7-JUL-2004,
PEPL,EQ,3.8,3.8,3.8,3.8,3.8,4.35,1000,3800,7-JUL-2004,
PETRONENGG,EQ,35,37.7,33.1,36.85,37,35,10807,396543.4,7-JUL-2004,
PETRONET,EQ,22.25,22.5,21.9,22,22,22.05,820397,18122524.85,7-JUL-2004,
PFIZER,EQ,445,462.2,445,459.05,457.1,449.35,22972,10477687.4,7-JUL-2004,
PHARMACIA,EQ,106.2,111.9,106.2,109,111.9,104.25,408,44281.65,7-JUL-2004,
PHILCORP,EQ,3.85,3.95,3.4,3.5,3.5,3.6,2400,8327.5,7-JUL-2004,
PHILIPCARB,EQ,50,51.9,47.2,47.7,48.6,48.15,3500,170370,7-JUL-2004,
PHOENIXLMP,EQ,22.3,22.3,22,22.2,22.3,22,10215,226734.5,7-JUL-2004,
PIDILITIND,EQ,279.95,280,279,279,279,276.5,1884,527405,7-JUL-2004,
PNB,EQ,259.5,266.1,256.1,257.9,256.7,260.3,2528640,660033216.3,7-JUL-2004,
PNBGILTS,EQ,24.4,24.4,24,24.1,24.2,24.25,60606,1464123.65,7-JUL-2004,
PNC,EQ,78.5,78.5,74,75.05,75,77.4,4630,351789.45,7-JUL-2004,
POLARIND,EQ,5.1,5.35,5.1,5.15,5.15,5.15,1512,7881.25,7-JUL-2004,
POLARIS,EQ,144.4,145,138.6,139.75,140.5,144.4,1788674,254112139.45,7-JUL-2004,
POLYPLEX,EQ,115,115,111.25,112,113,113.2,66836,7581646.35,7-JUL-2004,
PONNIERODE,EQ,12.35,12.35,12.35,12.35,12.35,11.75,395,4878.25,7-JUL-2004,
PONNIORISA,EQ,2.1,2.35,2.1,2.35,2.35,2.1,31985,74160.75,7-JUL-2004,
PRAJIND,EQ,132.5,134.75,127.25,128.6,127.65,132.15,117974,15425325.4,7-JUL-2004,
PRAKASH,BE,6.5,7.3,6.15,6.4,6.5,6.2,6990,45959,7-JUL-2004,
PRECWIRE,EQ,40.15,41.85,40.05,40.15,40.05,40.2,1350,55067.5,7-JUL-2004,
PREMAUTOEL,EQ,3.6,3.6,3.6,3.6,3.6,3.85,1000,3600,7-JUL-2004,
