SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
GLORY,BE,3.5,3.55,3.4,3.4,3.4,3.5,39095,135843.9,12-JUL-2011,59,INE408H01012,
GMBREW,EQ,103.7,106.7,103.7,104.05,104.5,106.65,2469,257904.4,12-JUL-2011,81,INE075D01018,
GMDCLTD,EQ,155.2,159.45,154.6,158.05,158.05,156.9,1005776,158829453.85,12-JUL-2011,2883,INE131A01031,
GMRINFRA,EQ,31.6,31.9,31.05,31.5,31.5,31.95,3073178,96750151,12-JUL-2011,11449,INE776C01039,
GNFC,EQ,95.2,98.05,95.2,96.7,96.85,97.5,45344,4401996.2,12-JUL-2011,1835,INE113A01013,
GOACARBON,EQ,88.9,89,86.4,88.85,89,88.7,3627,320941.85,12-JUL-2011,110,INE426D01013,
GODFRYPHLP,EQ,3150,3250,3000,3016.6,3028.95,3148.35,3605,11327898.25,12-JUL-2011,930,INE260B01010,
GODREJCP,EQ,442.05,444.9,430.1,441.05,441.2,441.8,84412,37063771.3,12-JUL-2011,3476,INE102D01028,
GODREJIND,EQ,213,222.3,213,215.85,215.8,220.05,1017870,222030199.45,12-JUL-2011,10980,INE233A01035,
GODREJPROP,EQ,808,845,797.2,811.9,810,813,122322,101150407.7,12-JUL-2011,5631,INE484J01019,
GOENKA,EQ,57.8,57.95,56.75,57.15,56.75,57.85,4931,282636.4,12-JUL-2011,104,INE516K01016,
GOKEX,EQ,95.45,101.1,95.4,97.95,97.5,98.8,809,79008.5,12-JUL-2011,33,INE887G01027,
GOKUL,EQ,90.5,90.95,87.4,89.95,89.05,90.2,86977,7811806.3,12-JUL-2011,431,INE020J01029,
GOLDBEES,EQ,2180,2186.65,2175.05,2178.9,2180,2167.85,51812,113046017.6,12-JUL-2011,3465,INF732E01102,
GOLDENTOBC,EQ,71.85,72.15,71.25,71.3,71.35,71.5,7698,553090.45,12-JUL-2011,52,INE973A01010,
GOLDIAM,EQ,35.95,37.45,35.1,35.95,35.95,35.6,3175,113162.65,12-JUL-2011,32,INE025B01017,
GOLDINFRA,EQ,17.8,18.25,17.8,18.2,18.2,18.1,3076,55600.2,12-JUL-2011,22,INE260D01016,
GOLDSHARE,EQ,2175.8,2187,2172.05,2177.5,2177,2169.9,7393,16123092.35,12-JUL-2011,759,INF789F01059,
GOLDTECH,EQ,7.55,7.55,7.05,7.25,7.4,7.45,9892,71011.5,12-JUL-2011,90,INE805A01014,
GPIL,EQ,164,165.9,160.2,161.1,160.5,164.8,12484,2035302.8,12-JUL-2011,898,INE177H01013,
GPPL,EQ,66,66.7,65.5,65.95,66.25,66.2,30356,2004002.7,12-JUL-2011,195,INE517F01014,
GRABALALK,EQ,26.9,28,24,25.4,25.2,27.8,35560,884111.05,12-JUL-2011,382,INE012D01011,
GRANULES,EQ,81.3,85.45,81.3,83.7,84,82.1,12023,1003105.65,12-JUL-2011,167,INE101D01012,
GRAPHITE,EQ,89.75,89.9,86.8,87.7,87.35,89.9,43181,3817233.85,12-JUL-2011,606,INE371A01025,
GRASIM,EQ,2178.95,2213,2165.55,2179.15,2184,2183.4,37647,82251133.85,12-JUL-2011,3127,INE047A01013,
GRAVITA,EQ,349.35,374.9,337.35,340.9,337.6,351.45,390325,139939424.55,12-JUL-2011,8960,INE024L01019,
GREAVESCOT,EQ,91.95,92.1,88,89.95,90.25,92,29076,2617134.2,12-JUL-2011,688,INE224A01026,
GREENPLY,EQ,193.55,200.95,193.55,198.4,199.9,200.05,2658,525320.55,12-JUL-2011,76,INE461C01020,
GREENPOWER,EQ,17,17,16.1,16.65,16.7,16.55,378169,6305720.95,12-JUL-2011,2152,INE999K01014,
GRINDWELL,EQ,241,253,237,250.25,252.45,245.85,13169,3266764.05,12-JUL-2011,327,INE536A01023,
GRUH,EQ,441,448,440,441.9,442,444.7,9883,4373158.55,12-JUL-2011,402,INE580B01011,
GSFC,EQ,357.4,361,350.25,356.95,357,360.1,47098,16770585.55,12-JUL-2011,1218,INE026A01017,
GSKCONS,EQ,2449.85,2464,2400,2440.9,2439,2451.95,4786,11680876.7,12-JUL-2011,1029,INE264A01014,
GSLNOVA,EQ,3.4,3.5,3.4,3.5,3.5,3.45,3681,12682.95,12-JUL-2011,10,INE787A01022,
GSPL,EQ,98.1,99.85,96.85,97.8,97.6,98.55,1678437,164568372.9,12-JUL-2011,11926,INE246F01010,
GSSAMERICA,EQ,155.95,156,152.5,153.4,153,156.95,15340,2366425.55,12-JUL-2011,549,INE871H01011,
GTL,EQ,89.1,91.75,88.05,88.9,88.6,89.95,3220086,288801381.4,12-JUL-2011,28843,INE043A01012,
GTLINFRA,EQ,15.2,15.6,14.9,15.05,15.05,15.35,3154482,47950982.65,12-JUL-2011,7048,INE221H01019,
GTNIND,EQ,14.5,15.1,14.5,14.85,14.85,15.1,1099,16448.15,12-JUL-2011,11,INE537A01013,
GTNTEX,EQ,13.6,15,13.6,14.9,14.9,14.85,403,5911.35,12-JUL-2011,12,INE302H01017,
GTOFFSHORE,EQ,210,215.4,209.25,211.45,212.9,215.3,27471,5836937.8,12-JUL-2011,1091,INE892H01017,
GUFICBIO,BE,6.6,6.8,6.55,6.65,6.8,6.6,706,4666.3,12-JUL-2011,17,INE742B01025,
GUJALKALI,EQ,149.7,149.7,143.5,144.9,144.3,148.7,18616,2726553.05,12-JUL-2011,756,INE186A01019,
GUJAPOLLO,EQ,136.15,140,135.25,137.75,137.6,138.8,10513,1439126.05,12-JUL-2011,208,INE826C01016,
GUJFLUORO,EQ,406.7,408.75,395.4,397.75,400,406.25,44081,17684319.9,12-JUL-2011,1896,INE538A01037,
GUJNRECOKE,EQ,45.35,46.1,43.8,45.6,45.4,44.4,650992,29320803.9,12-JUL-2011,5083,INE110D01013,
GUJNREDVR,EQ,24.15,25.45,24.15,25.15,25.2,24.9,11180,279164.7,12-JUL-2011,224,IN9110D01011,
GUJRATGAS,EQ,411.55,411.55,402,404.35,404,404.25,37325,15170033.95,12-JUL-2011,2337,INE374A01029,
GUJSIDHCEM,EQ,9.3,9.55,8.95,9.15,9.25,9.45,150701,1383075.65,12-JUL-2011,574,INE542A01013,
GULFOILCOR,EQ,90.25,90.6,88.55,89.15,89.25,90.65,51308,4591453.7,12-JUL-2011,828,INE077F01027,
GVKPIL,EQ,19.1,19.4,18.7,19,19.05,19.55,4578511,86997039.35,12-JUL-2011,15496,INE251H01024,
HALONIX,EQ,75,77.3,73.9,75.3,75,77,2275,169865.1,12-JUL-2011,36,INE455B01016,
HANUNG,EQ,148.95,150.95,145.05,146.65,146.5,151.5,178044,26304870.1,12-JUL-2011,4716,INE648H01013,
HARITASEAT,EQ,71.8,71.8,71.8,71.8,71.8,75.55,20,1436,12-JUL-2011,1,INE939D01015,
HARRMALAYA,EQ,74.6,75.5,73.25,73.9,73.55,75.35,13033,969048.7,12-JUL-2011,423,INE544A01019,
HATHWAY,EQ,113.3,114.75,112.05,112.5,112.8,114.25,18696,2114409.9,12-JUL-2011,477,INE982F01028,
HAVELLS,EQ,385,386.45,379.1,380.8,381.6,387.45,292877,112098083.05,12-JUL-2011,6973,INE176B01026,
HBLPOWER,EQ,17.4,17.9,17.25,17.45,17.5,17.7,27352,478342.5,12-JUL-2011,155,INE292B01021,
HBSTOCK,EQ,12.85,12.9,12.8,12.85,12.8,13.45,1084,13921.55,12-JUL-2011,9,INE550B01014,
HCC,EQ,33,34.6,32.5,33.6,33.6,33.05,8711352,293353342.65,12-JUL-2011,27839,INE549A01026,
HCIL,EQ,46,49.4,45.3,46.5,49,46.5,800032,37073241.7,12-JUL-2011,1235,INE019C01026,
HCL-INSYS,EQ,97.8,97.8,88.15,89.6,89.9,89.95,109534,9855811.4,12-JUL-2011,2204,INE236A01020,
HCLTECH,EQ,489,494.4,482.95,491.55,490.05,493.2,1097465,535258112.35,12-JUL-2011,17763,INE860A01027,
HDFC,EQ,701.9,709,685.25,689.75,686,709.1,1294273,904326489.5,12-JUL-2011,33501,INE001A01036,
HDFC,W1,129.5,130.3,121.5,123.25,121.5,129.5,196100,24539510,12-JUL-2011,106,INE001A13023,
HDFCBANK,EQ,2510,2510,2460.2,2479.75,2473.3,2524.35,736090,1826632994.9,12-JUL-2011,31673,INE040A01018,
HDFCMFGETF,EQ,2220,2226,2212.8,2218.05,2220,2206,2442,5422738.6,12-JUL-2011,230,INF179K01CN1,
HDIL,EQ,168.5,168.8,158.5,159.75,159,168.95,5653267,917201507.1,12-JUL-2011,47002,INE191I01012,
HEG,EQ,235,239,234,235,235,235.4,30560,7197649.85,12-JUL-2011,175,INE545A01016,
HEIDELBERG,EQ,39,39,37.6,38.5,38.6,38.25,47551,1816791.35,12-JUL-2011,505,INE578A01017,
HELIOSMATH,EQ,36,37,31.5,31.65,31.65,32.45,6180,199203.2,12-JUL-2011,88,INE674B01012,
HERCULES,EQ,255.65,273.7,255.65,265.75,265.05,272.15,30262,8143777.8,12-JUL-2011,1197,INE688E01024,
HERITGFOOD,EQ,177.05,193,176,185.55,187.8,185.9,4981,915693.95,12-JUL-2011,58,INE978A01019,
HEROHONDA,EQ,1877,1893,1847.95,1860.5,1858,1894,146487,273489190.55,12-JUL-2011,7693,INE158A01026,
HEXAWARE,EQ,73.2,73.8,71.7,72.6,72.35,73.8,960802,70054710.25,12-JUL-2011,9021,INE093A01033,
HFCL,EQ,16.1,16.35,15.6,15.8,15.75,16.2,1407989,22440208.5,12-JUL-2011,4814,INE548A01028,
HGSL,EQ,420,425,413,415.8,413.5,422.7,3503,1467586.05,12-JUL-2011,204,INE170I01016,
HIKAL,EQ,296.95,302,287.1,298.7,299.5,295.7,871,260286.55,12-JUL-2011,92,INE475B01014,
HILTON,EQ,16.85,17.15,16.8,17,17,16.8,2232,37996.45,12-JUL-2011,12,INE788H01017,
HIMATSEIDE,EQ,33,33.7,32.55,33.55,33.7,33.55,94766,3178263.45,12-JUL-2011,79,INE049A01027,
HINDALCO,EQ,176.5,181.5,175,175.8,175.25,180.05,10294219,1826324604.45,12-JUL-2011,80197,INE038A01020,
HINDCOMPOS,EQ,503.1,503.15,475,480,480,475.15,127,61826.1,12-JUL-2011,12,INE310C01011,
HINDCOPPER,EQ,260,261.6,257.2,258.95,259.9,261.3,21160,5490945.25,12-JUL-2011,841,INE531E01026,
HINDDORROL,EQ,53.95,55,53.8,54.35,54.75,54.55,41002,2229452.35,12-JUL-2011,500,INE551A01022,
HINDMOTORS,EQ,17.5,17.5,16.65,16.8,16.8,17.6,186826,3176144.25,12-JUL-2011,1864,INE253A01025,
HINDNATGLS,EQ,210,214.4,207.85,212.5,212.5,209.95,7443,1568761.05,12-JUL-2011,95,INE952A01022,
HINDOILEXP,EQ,176,176.5,172.15,173.2,173.5,178.05,584396,101630367.55,12-JUL-2011,7840,INE345A01011,
HINDPETRO,EQ,396.8,403,396,399.9,399.35,397.15,1235594,494171042.35,12-JUL-2011,15458,INE094A01015,
HINDSYNTEX,BE,3.7,4.05,3.7,4.05,4.05,3.85,1200,4510,12-JUL-2011,3,INE155B01012,
HINDUJAFO,EQ,88,89.6,86.2,88.8,89.6,86.85,5585,487831.9,12-JUL-2011,113,INE291F01016,
HINDUJAVEN,EQ,285.2,298.95,285.2,290.65,289.15,292.95,17657,5212110.5,12-JUL-2011,421,INE353A01023,
HINDUNILVR,EQ,331.55,335.3,329,332.95,332.45,332,1126865,374776866.45,12-JUL-2011,12972,INE030A01027,
HINDZINC,EQ,131.85,131.85,129,130.1,130.1,131.1,604213,78838377.5,12-JUL-2011,9283,INE267A01025,
HIRECT,EQ,49,50.7,48.2,49.35,48.65,50.6,3646,181385.4,12-JUL-2011,66,INE835D01023,
HITACHIHOM,EQ,196.9,198,189.7,190.85,190.85,195.15,35591,6882414.75,12-JUL-2011,992,INE782A01015,
HITECHGEAR,EQ,114,117.45,112.75,116.6,116.7,115.25,2193,252335,12-JUL-2011,41,INE127B01011,
HITECHPLAS,EQ,91,91,91,91,91,94.8,28,2548,12-JUL-2011,1,INE120D01012,
HMT,EQ,59.3,60.4,58.65,58.95,58.85,59.6,68192,4044265.45,12-JUL-2011,755,INE262A01018,
HMVL,EQ,137,137,132.7,133.7,132.7,136.15,4270,575162.05,12-JUL-2011,115,INE871K01015,
HNGSNGBEES,EQ,1290.7,1290.7,1282,1282,1282,1296.35,18,23170,12-JUL-2011,7,INF732E01227,
HOCL,EQ,32.9,32.9,31.2,31.4,31.35,32.25,59391,1883943.5,12-JUL-2011,401,INE048A01011,
HONAUT,EQ,2750,2932.45,2710.3,2845.9,2862.15,2779.7,5543,15508669.1,12-JUL-2011,669,INE671A01010,
HONDAPOWER,EQ,396.05,402,396.05,400,400,398.85,31206,12482123.7,12-JUL-2011,100,INE634A01018,
HOPFL,BE,64,66,64,65.85,65.85,67,942,61879.75,12-JUL-2011,8,INE940H01014,
HORIZONINF,BE,294.7,294.7,280,286.6,292,294.7,4071,1191854.7,12-JUL-2011,27,INE429F01012,
HOTELEELA,EQ,42.3,42.9,41.8,42.05,41.9,42.7,411718,17466662.75,12-JUL-2011,1059,INE102A01024,
HOTELRUGBY,EQ,9.2,9.2,8.95,8.95,8.95,9.2,356,3223.7,12-JUL-2011,4,INE275F01019,
HOVS,EQ,86.4,88.4,86.05,86.35,86.8,87.35,6844,593489.7,12-JUL-2011,172,INE596H01014,
HSIL,EQ,182,185.45,178.5,179.25,180.5,183.25,53931,9741791.05,12-JUL-2011,774,INE415A01038,
HTMEDIA,EQ,158.1,158.1,155,155.25,155,159.45,8303,1296077,12-JUL-2011,307,INE501G01024,
HYDRBADIND,EQ,392,402,390,394.4,395.9,398.9,5152,2035453.75,12-JUL-2011,387,INE557A01011,
HYDROS&S,EQ,20.65,20.65,20.6,20.65,20.6,21.3,236,4872.6,12-JUL-2011,4,INE473D01015,
IBN18,EQ,74.15,76.1,66,73.6,73.65,76.75,209569,15483210.9,12-JUL-2011,1414,INE886H01027,
IBPOW,EQ,17.5,17.5,16.15,17.1,17.2,17.4,131058,2249821.7,12-JUL-2011,1093,INE399K01017,
IBREALEST,EQ,115,115,111.5,113.1,112.5,115.6,2208562,249325890.2,12-JUL-2011,13680,INE069I01010,
IBSEC,EQ,13.3,13.35,13.1,13.15,13.15,13.35,289719,3823927.5,12-JUL-2011,760,INE274G01010,
ICICIBANK,EQ,1042,1065.45,1037.1,1046.65,1041.4,1054,2580225,2708132379.65,12-JUL-2011,72393,INE090A01013,
ICIL,EQ,13.5,13.5,10.35,12.75,12.75,12.65,526,6166.8,12-JUL-2011,15,INE483B01018,
ICRA,EQ,1155,1172,1136,1155.85,1160,1151.9,1333,1542589.3,12-JUL-2011,181,INE725G01011,
ICSA,EQ,106.9,106.9,100.1,100.6,100.2,100.85,120727,12296698,12-JUL-2011,2254,INE306B01029,
IDBI,EQ,133.05,134.45,131.3,133.7,133.75,134.05,1425277,189706899.15,12-JUL-2011,11004,INE008A01015,
IDEA,EQ,79.05,79.45,77.85,78.6,78.5,80,3110341,244085627.05,12-JUL-2011,16543,INE669E01016,
IDFC,EQ,131,132.15,129.45,130.55,130.5,132,4214497,550722219,12-JUL-2011,35040,INE043D01016,
IFBAGRO,EQ,76.8,77,73.5,74.05,73.6,77.8,5868,439354.8,12-JUL-2011,112,INE076C01018,
IFBIND,EQ,128.1,129.45,125.25,126.7,127.2,128.45,13016,1655224.8,12-JUL-2011,350,INE559A01017,
IFCI,EQ,46.8,46.9,45.15,45.8,45.75,47.1,6222983,286829758.5,12-JUL-2011,19820,INE039A01010,
IFGLREFRAC,EQ,31.55,33,31,31.85,31.85,32.15,3300,105197.95,12-JUL-2011,37,INE023B01012,
IGARASHI,EQ,47.45,47.9,46.65,47.85,47.2,46.2,1433,67790.85,12-JUL-2011,32,INE188B01013,
IGL,EQ,386.5,389.9,381,382.6,382.45,392.45,618230,237042820.35,12-JUL-2011,10654,INE203G01019,
IGPL,EQ,24.7,25.9,24,25.45,25.5,24.85,1324,33043.9,12-JUL-2011,50,INE204A01010,
IITL,BE,217,217,208.05,208.05,208.05,218.95,40,8590.5,12-JUL-2011,4,INE886A01014,
IL&FSENGG,EQ,140,144.7,139.1,139.95,140.35,143.05,5824,822254.05,12-JUL-2011,207,INE369I01014,
IL&FSTRANS,EQ,215,217.95,210.1,215.25,216,213.6,32527,6990447.75,12-JUL-2011,1067,INE975G01012,
IMFA,BE,461,473,460,460.1,465,471,768,353752,12-JUL-2011,16,INE919H01018,
IMPAL,EQ,672.5,672.9,660,661.7,664,670.85,149,98824.25,12-JUL-2011,21,INE547E01014,
IMPEXFERRO,EQ,9.65,9.95,9.35,9.9,9.9,9.4,562,5373,12-JUL-2011,12,INE691G01015,
INDBANK,EQ,10.65,10.65,10.3,10.4,10.5,10.45,18380,191870.6,12-JUL-2011,115,INE841B01017,
INDHOTEL,EQ,79.5,79.8,78.1,78.5,78.35,80,562451,44371603.1,12-JUL-2011,3080,INE053A01029,
INDIABULLS,EQ,165.5,166.65,163.2,164.75,166.2,167.35,202650,33401775.15,12-JUL-2011,3589,INE894F01025,
INDIACEM,EQ,72.7,72.7,71.1,72.3,71.5,72.7,676134,48515257.85,12-JUL-2011,12248,INE383A01012,
INDIAGLYCO,EQ,134,138,133.75,134.55,135.1,135.65,43334,5901541.3,12-JUL-2011,828,INE560A01015,
INDIAINFO,EQ,82.55,85.3,82.55,84.75,85.15,85.1,416324,35008331.55,12-JUL-2011,3739,INE530B01024,
INDIANB,EQ,219.8,219.8,207.2,208.15,208.15,213.55,658918,137889080.8,12-JUL-2011,7004,INE562A01011,
INDIANCARD,EQ,109,111.9,109,111.9,111.9,107,406,44271.4,12-JUL-2011,19,INE061A01014,
INDIANHUME,EQ,133.45,134,130,132.9,130.2,132.35,487,64623.9,12-JUL-2011,22,INE323C01030,
INDLMETER,EQ,92,103.85,90.05,99.2,100.05,94.55,23138,2286729.9,12-JUL-2011,76,INE065B01013,
INDOASIFU,EQ,78.15,78.6,74.6,75.8,75.5,79.7,90563,6959856.15,12-JUL-2011,1490,INE076H01017,
INDOCO,EQ,435,442.35,426,428.9,426,438.75,1844,800115.3,12-JUL-2011,112,INE873D01016,
INDORAMA,EQ,42,43,40.6,41.9,41.75,43,13167,554413.75,12-JUL-2011,189,INE156A01020,
INDOSOLAR,EQ,14.5,14.55,14.25,14.35,14.25,14.55,74833,1077278.7,12-JUL-2011,320,INE866K01015,
INDOTECH,EQ,133,134.75,130.15,131.35,131,134.8,3829,504937.2,12-JUL-2011,148,INE332H01014,
INDOWIND,EQ,27.75,31.05,27.05,29.2,28.9,27.95,1561183,44985909.2,12-JUL-2011,5713,INE227G01018,
INDRAMEDCO,EQ,35.9,35.9,35.2,35.3,35.3,35.45,19191,678481.35,12-JUL-2011,110,INE681B01017,
INDSWFTLAB,EQ,98.6,99.4,95,95.95,95.75,99.2,41105,3997763.25,12-JUL-2011,915,INE915B01019,
INDSWFTLTD,EQ,30.75,30.85,30,30.3,30.3,30.85,12692,387897.35,12-JUL-2011,85,INE788B01028,
INDTERRAIN,BE,129.95,135,125.4,127.85,134.15,129.25,4890,635666.5,12-JUL-2011,40,INE611L01013,
INDUSFILA,EQ,20,21,19.7,20.55,21,20.8,2467,50370.6,12-JUL-2011,20,INE025I01012,
INDUSINDBK,EQ,276.35,279.9,272.5,274.25,273.5,281.45,610405,167608608.25,12-JUL-2011,5617,INE095A01012,
INEABS,EQ,625.1,650,625.05,626.85,626.8,628.1,7559,4803523.3,12-JUL-2011,452,INE189B01011,
INFINITE,EQ,128.2,128.2,123.7,125.45,126.5,127.8,11318,1418285.8,12-JUL-2011,334,INE486J01014,
INFODRIVE,EQ,14.3,14.3,13.45,13.95,13.65,14.45,1775,24306.15,12-JUL-2011,33,INE804D01011,
INFOMEDIA,EQ,15,15.4,15,15.1,15.2,15.1,16178,244900,12-JUL-2011,95,INE669A01022,
INFOTECENT,EQ,135.65,138.7,135.65,138.2,138.4,138.45,10831,1491138.8,12-JUL-2011,182,INE136B01020,
INFRABEES,EQ,306.1,307.25,306.1,307.25,307.25,314.3,18,5521.3,12-JUL-2011,2,INF732E01268,
INFY,EQ,2850,2850,2746.8,2791.55,2786.1,2921.15,3706582,10288243312.9,12-JUL-2011,175094,INE009A01021,
INGERRAND,EQ,480.25,499.8,480.25,491.55,491.25,484.3,13945,6868234.7,12-JUL-2011,545,INE177A01018,
INGVYSYABK,EQ,328.9,342.9,326.05,340.25,340,330.45,164513,55218934.7,12-JUL-2011,1207,INE166A01011,
INNOIND,EQ,89.15,94.4,89.1,93.1,93.1,92.5,9662,889421.4,12-JUL-2011,121,INE549I01011,
INOXLEISUR,EQ,43.55,44.9,42.85,44.35,43.8,44,85077,3746578.75,12-JUL-2011,879,INE312H01016,
INSECTICID,EQ,325.45,336,325.45,328.5,328,327.8,116212,38494978.95,12-JUL-2011,2123,INE070I01018,
IOB,EQ,141.5,142,138.85,139.35,139.3,142,140981,19801869.3,12-JUL-2011,1879,INE565A01014,
IOC,EQ,342,343,337.6,339.5,339,338.4,455439,154993196.4,12-JUL-2011,9456,INE242A01010,
IOLCP,EQ,34.35,34.95,33.45,34.95,34.95,35.2,499,17125.1,12-JUL-2011,11,INE485C01011,
IOLN,EQ,5.9,6.45,5.9,6.05,6,6.05,9686,58312.25,12-JUL-2011,70,INE517C01011,
IPCALAB,EQ,343.55,345.95,339.95,341.7,341,343.5,15970,5469928.5,12-JUL-2011,1588,INE571A01020,
IPGETF,EQ,2222,2244,2222,2235.7,2235.9,2220.3,592,1319286.65,12-JUL-2011,45,INF109K01FV4,
IPRINGLTD,EQ,80,80.35,79,79.1,79.1,78,140,11125.1,12-JUL-2011,7,INE558A01019,
IRB,EQ,173,173,168.1,170.3,170.35,173.65,584758,99681424.65,12-JUL-2011,10057,INE821I01014,
ISFT,EQ,59.4,60.35,59.3,60,60,60.3,1088,65347.35,12-JUL-2011,17,INE566K01011,
ISMTLTD,EQ,40.2,41.1,40,40.45,40.6,41.2,48999,1986918.25,12-JUL-2011,388,INE732F01019,
ISPATIND,EQ,19.3,19.45,18.95,19.15,19.05,19.45,2138291,40959893.15,12-JUL-2011,7244,INE136A01022,
ISPATIND,P1,7.15,7.35,7.15,7.3,7.3,7.55,19174,139900.2,12-JUL-2011,27,INE136A04034,
ITC,EQ,201.5,205,200.25,201.65,201.45,202.6,5459728,1108674599.95,12-JUL-2011,50406,INE154A01025,
ITDCEM,EQ,163.75,165,160.3,163.45,160.55,164.95,888,145891.1,12-JUL-2011,28,INE686A01018,
ITI,EQ,31.3,31.6,31,31.2,31.3,31.65,83352,2610762.35,12-JUL-2011,522,INE248A01017,
IVC,EQ,33.85,34,33.7,33.95,33.8,33.65,170209,5782762.45,12-JUL-2011,383,INE050B01023,
IVP,EQ,45.7,45.7,45.25,45.65,45.25,48,108,4932,12-JUL-2011,3,INE043C01018,
IVRCLAH,EQ,46.55,47.9,46.1,47.2,47.05,47.35,16686,785673.7,12-JUL-2011,296,INE414I01018,
IVRCLINFRA,EQ,70.4,70.7,68.2,68.95,68.5,71.35,2434548,168263080.65,12-JUL-2011,14378,INE875A01025,
J&KBANK,EQ,840,847.95,827.05,842.6,843,847,6885,5789594.65,12-JUL-2011,555,INE168A01017,
JAGRAN,BL,119.5,119.5,119.5,119.5,119.5,120.1,17829310,2130602545,12-JUL-2011,4,INE199G01027,
JAGRAN,EQ,119,119.85,117.6,118.05,117.7,119.65,29074,3445700.2,12-JUL-2011,686,INE199G01027,
JAGSNPHARM,EQ,14.5,14.8,14.3,14.35,14.3,14.6,886,12851.5,12-JUL-2011,11,INE048B01027,
JAIBALAJI,EQ,185,189,181.2,183.4,184.8,184.95,41501,7715601.8,12-JUL-2011,1047,INE091G01018,
JAICORPLTD,EQ,124,125.9,113,123.05,123.05,126.8,279453,34584961.35,12-JUL-2011,4771,INE070D01027,
JAINSTUDIO,EQ,9.45,10,9.45,10,10,9.45,600,5930,12-JUL-2011,7,INE486B01011,
JAMNAAUTO,EQ,125.05,128.5,125.05,127.2,126,126.65,607,76499.45,12-JUL-2011,23,INE039C01016,
JAYAGROGN,EQ,82.05,83.95,82.05,83.35,83.95,82.85,1776,147365.7,12-JUL-2011,65,INE785A01026,
JAYBARMARU,EQ,75.65,82,75.65,79.8,79.8,82.25,2003,159823.45,12-JUL-2011,91,INE571B01028,
JAYNECOIND,EQ,20.8,21.25,20.7,21.1,21.2,21.15,23852,500800.95,12-JUL-2011,157,INE854B01010,
JAYSREETEA,EQ,175,176,170.5,171.3,171.4,173.15,40227,6962218.8,12-JUL-2011,1023,INE364A01020,
JBCHEPHARM,EQ,159.55,159.55,137.1,139,138.5,139.2,521607,72988691.45,12-JUL-2011,8846,INE572A01028,
JBFIND,EQ,162.35,163,158.4,158.75,159,162.35,54712,8750746.55,12-JUL-2011,1045,INE187A01017,
JCTEL,EQ,1.3,1.4,1.3,1.4,1.4,1.35,67422,93212.35,12-JUL-2011,38,INE264B01020,
JENSONICOL,EQ,4.7,4.9,4.5,4.55,4.6,4.85,50730,233318.7,12-JUL-2011,75,INE819B01021,
JETAIRWAYS,EQ,480.55,491.4,476.05,483.6,485,482.55,704523,342107895.85,12-JUL-2011,16630,INE802G01018,
JHS,EQ,49.45,50.85,47.25,47.85,47.7,50.55,121569,5866308.95,12-JUL-2011,930,INE544H01014,
JIKIND,EQ,7.1,7.8,7.1,7.45,7.3,7.6,2826,20844.75,12-JUL-2011,19,INE026B01049,
JINDALPHOT,EQ,165,167.85,162,163.1,163.1,165.65,82439,13616657.8,12-JUL-2011,2457,INE796G01012,
JINDALPOLY,EQ,290.05,293.65,286.2,287.7,287.9,292.95,147689,42782268.5,12-JUL-2011,4229,INE197D01010,
JINDALSAW,EQ,161.3,161.3,157.7,158.95,158.4,162,112796,17937804.05,12-JUL-2011,5849,INE324A01024,
JINDALSTEL,EQ,628,630,612.25,614.6,612.95,634.8,2087759,1292604899.4,12-JUL-2011,35003,INE749A01030,
JINDALSWHL,EQ,950.95,965,936.5,941.7,944,965.5,33370,31668425.9,12-JUL-2011,1820,INE824G01012,
JINDCOT,EQ,107,118.9,105.2,111.7,111.75,105.9,427691,48310870.55,12-JUL-2011,6321,INE904J01016,
JINDRILL,EQ,456,456,446.15,448.95,451.6,458,3279,1480141.7,12-JUL-2011,195,INE742C01031,
JINDWORLD,EQ,178,180,173.2,175.3,174.15,179.7,5725,1010772.05,12-JUL-2011,262,INE247D01013,
JISLJALEQS,EQ,180,181.95,171.2,172.2,171.7,181.45,1471130,257702752.15,12-JUL-2011,17942,INE175A01038,
JKCEMENT,EQ,105.05,109,102.4,105.65,105.35,105.25,9077,956775.8,12-JUL-2011,298,INE823G01014,
JKIL,EQ,139,139,136.05,136.55,136.9,138,14602,1997226.55,12-JUL-2011,65,INE576I01014,
JKLAKSHMI,EQ,43,43.05,42.5,42.85,43.05,43,33835,1445924.1,12-JUL-2011,383,INE786A01032,
JKPAPER,EQ,47,48.4,46.65,47.85,47.6,47.55,97571,4635474.95,12-JUL-2011,623,INE789E01012,
JKTYRE,EQ,102,105.55,100.8,102.15,102.3,103.9,900389,92959078.45,12-JUL-2011,7512,INE573A01034,
JMCPROJECT,EQ,160.45,161.35,156.5,157.2,156.5,161.3,3750,596054.25,12-JUL-2011,195,INE890A01016,
JMFINANCIL,EQ,22.85,22.85,21.45,21.75,21.8,22.75,550367,12092317.2,12-JUL-2011,2772,INE780C01023,
JMTAUTOLTD,EQ,71.45,71.45,68.35,69.2,69.9,70.1,411,28457.85,12-JUL-2011,10,INE988E01010,
JOCIL,EQ,248.2,251,248.2,248.7,248.7,249.4,93,23202.35,12-JUL-2011,10,INE839G01010,
