SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
INSECTICID,EQ,64,65.7,63.5,64.1,64.35,62.85,11417,734061.6,17-JUL-2009,
INVSTSMART,EQ,241,245,240,243.35,245,241.6,8156,1975648.2,17-JUL-2009,
IOB,EQ,84.8,85,83.5,84,84.1,83.85,1244371,104656037.7,17-JUL-2009,
IOC,EQ,548,569.8,539,553.35,556,540.1,290081,158374829.45,17-JUL-2009,
IOLN,EQ,29.85,30,28.25,28.4,28.45,28.95,44009,1277784.2,17-JUL-2009,
IPCALAB,EQ,502.35,514.95,502.35,507.75,509.25,506,443,226136.4,17-JUL-2009,
IRB,EQ,174,174.9,170.5,173.4,172.75,172.3,631172,109327177.8,17-JUL-2009,
ISMTLTD,EQ,28.2,28.7,27.75,28.05,27.85,27.65,122564,3441561.85,17-JUL-2009,
ISPATIND,EQ,19.5,21.15,19.5,20.8,20.85,19.3,38606753,779875620.4,17-JUL-2009,
ISPATIND,P1,3.1,3.5,3.1,3.45,3.5,3.35,45705,154914.15,17-JUL-2009,
ITC,EQ,219.8,232,215.9,229.25,230.7,217.35,7456132,1678781333.35,17-JUL-2009,
ITDCEM,BE,156.95,158.3,150,153.3,156,150.9,1140,175439.75,17-JUL-2009,
ITI,BE,37.25,38.95,36.8,37.4,37.5,37.5,88463,3311745.85,17-JUL-2009,
IVC,EQ,138,141.7,138,139.1,139,139.2,7167,1002817.4,17-JUL-2009,
IVP,EQ,26.3,27.85,26.3,26.6,26.7,27.65,1249,33563.5,17-JUL-2009,
IVRCLINFRA,EQ,330.25,340.45,327,332.3,333.9,326.3,3490288,1168721253.9,17-JUL-2009,
IVRPRIME,EQ,66.5,69,65.5,67.4,69,65.95,69162,4628758.45,17-JUL-2009,
J&KBANK,EQ,425.1,434.9,423.1,429.35,430,427.75,344582,148184126.95,17-JUL-2009,
JAGRAN,EQ,83,84,80.05,80.9,81,80.4,95726,7760843.9,17-JUL-2009,
JAGSNPHARM,EQ,11.3,12.8,11.3,12.05,12,12.6,3064,37088.7,17-JUL-2009,
JAIBALAJI,EQ,211.95,218,207.2,213.65,213.05,209.55,23390,5019860.35,17-JUL-2009,
JAICORPLTD,EQ,231.9,231.9,225,231.9,231.9,220.85,511323,118328845.55,17-JUL-2009,
JAINSTUDIO,BE,10.25,10.25,9.65,9.7,9.65,9.75,548,5533.75,17-JUL-2009,
JAYAGROGN,EQ,54,55,52,53.05,53.1,52.6,4477,241447.4,17-JUL-2009,
JAYBARMARU,EQ,37.55,43,37.55,40.5,42.9,37.3,10726,430870.2,17-JUL-2009,
JAYNECOIND,BE,16.75,17.15,16.05,16.55,16.6,16.8,30655,514258.05,17-JUL-2009,
JAYSREETEA,EQ,182.1,192,182.1,189.25,188,184.45,108164,20464951.05,17-JUL-2009,
JBCHEPHARM,EQ,37.5,42.4,37.5,41.55,41.85,41.35,24057,1003422.3,17-JUL-2009,
JBFIND,EQ,75,77.3,73.5,76.4,77,73.35,44519,3375202.9,17-JUL-2009,
JBMA,EQ,31.1,33,31.1,32.8,32.8,31,121,3857.2,17-JUL-2009,
JCTEL,BE,3.1,3.25,3.1,3.1,3.1,3.25,1684,5321.6,17-JUL-2009,
JDORGOCHEM,BE,2.6,2.8,2.6,2.8,2.8,2.65,359,975.8,17-JUL-2009,
JENSONICOL,BE,4,4.05,3.85,4,4.05,4,10970,42780.05,17-JUL-2009,
JETAIRWAYS,EQ,245,251.7,245,247.5,246.5,243.55,133667,33192963.7,17-JUL-2009,
JHS,EQ,23,23.6,22.6,23.1,22.6,22.7,3516,81449.85,17-JUL-2009,
JIKIND,EQ,9,10.15,9,9.4,9.4,9.6,3343,32108.1,17-JUL-2009,
JINDALPHOT,EQ,96,101,96,99.95,99.5,97.45,7169,714044.1,17-JUL-2009,
JINDALPOLY,EQ,255,268.25,255,261.25,261,257.9,815,213646.15,17-JUL-2009,
JINDALSAW,EQ,361,392.85,361,384.3,384.15,370.65,248296,95491593.8,17-JUL-2009,
JINDALSTEL,EQ,2620.9,2679,2603.1,2622.4,2620,2587.95,649771,1716088713.15,17-JUL-2009,
JINDALSWHL,EQ,767,800,765.25,772.45,770.1,755.65,51761,40622803.95,17-JUL-2009,
JINDRILL,EQ,472,486,466,473.4,480,468.45,2366,1127539.4,17-JUL-2009,
JISLJALEQS,EQ,726,726,715,720.1,718,720.2,73128,52649214.3,17-JUL-2009,
JKCEMENT,EQ,108,109.5,106.5,108.8,109.5,107,101122,10937592.6,17-JUL-2009,
JKIL,EQ,99,103.25,95,99.6,98.6,99.9,113017,11384045.1,17-JUL-2009,
JKLAKSHMI,EQ,110,110.7,107.2,109.3,109.5,111.1,91644,10010971.05,17-JUL-2009,
JKPAPER,EQ,28.8,28.8,27.3,27.8,27.5,29.5,140898,3965317.75,17-JUL-2009,
JKTYRE,EQ,85.35,94.3,85.35,90.3,90.25,80.8,645847,58522257.15,17-JUL-2009,
JMCPROJECT,EQ,173,173,163.2,168.65,170.45,167.15,13000,2203202.05,17-JUL-2009,
JMFINANCIL,EQ,38.85,39.5,37.55,38.9,38.75,38.15,126083,4880958.95,17-JUL-2009,
JMTAUTOLTD,EQ,32.5,34.95,32.5,34.9,34.95,32,286,9742.9,17-JUL-2009,
JOCIL,EQ,171.4,171.5,171.4,171.5,171.5,163.3,200,34290,17-JUL-2009,
JPASSOCIAT,EQ,201.7,215,200.7,212.85,214.7,198.55,18524366,3862018334.3,17-JUL-2009,
JPHYDRO,EQ,80.75,81.4,79.5,80.75,81.3,78.65,12092043,972269486.4,17-JUL-2009,
JSL,EQ,70,72.5,70,71.25,71.4,69.25,55473,3965147.1,17-JUL-2009,
JSWSTEEL,EQ,586.1,607.7,572.35,600.3,600,579.65,2804230,1657555150.55,17-JUL-2009,
JUBILANT,EQ,162.9,165.5,161.2,163.75,165.1,160.9,139358,22724045.2,17-JUL-2009,
JUNIORBEES,EQ,77.36,78.98,77.36,78.19,78.3,77.36,41376,3236051.94,17-JUL-2009,
JYOTHYLAB,EQ,99,101,99,100.3,100.4,99.1,20769,2075191.7,17-JUL-2009,
JYOTISTRUC,EQ,133,137.5,132.95,135.15,135,132.05,55088,7448310.7,17-JUL-2009,
KABRAEXTRU,EQ,110,115,108.1,111.4,111.95,109.95,6848,759035.1,17-JUL-2009,
KAJARIACER,EQ,33.45,37.8,33.15,36.45,36.3,33.1,310352,11077792.35,17-JUL-2009,
KAKATCEM,EQ,83.2,85.65,83.2,84.7,85.65,84,1191,100111.2,17-JUL-2009,
KALECONSUL,BE,36.8,38.45,34.8,38.45,38.45,36.6,9122,345221.6,17-JUL-2009,
KALINDEE,EQ,146,152.15,144.15,152.15,152.15,144.9,489242,73153994.3,17-JUL-2009,
KALPATPOWR,EQ,722.95,765,718.5,734.75,735,711.75,20861,15486385.8,17-JUL-2009,
KALSTEELS,BE,91.45,91.45,90,91,91,87.1,925,83724.7,17-JUL-2009,
KAMATHOTEL,EQ,51,51,48.5,50.75,50.1,50.85,9352,471902.3,17-JUL-2009,
KANORICHEM,EQ,28.2,30.5,28,28.85,28.75,29.1,24151,702154.8,17-JUL-2009,
KANSAINER,EQ,540,643.2,515,604.95,643.2,536,12887,7624034.75,17-JUL-2009,
KARURVYSYA,EQ,277,282.75,275,280.1,280,276,32027,8962458.2,17-JUL-2009,
KAUSHALYA,EQ,20.75,21.55,20.05,20.55,20.6,20.6,88386,1821002.2,17-JUL-2009,
KAVVERITEL,EQ,41.75,42.4,40,40.3,40,41.75,13132,539407.3,17-JUL-2009,
KBL,EQ,181,187.1,177,178.45,177,178.15,14361,2645343.45,17-JUL-2009,
KCP,EQ,261,273,260,263.55,263.5,259.4,5617,1487895,17-JUL-2009,
KCPSUGIND,EQ,18.9,19.3,18.8,19,19,19.05,46632,887775.2,17-JUL-2009,
KEC,EQ,384,414.2,384,404.6,403.5,398.25,26806,10660351.15,17-JUL-2009,
KEI,BE,24.95,25.25,24,25.1,25.25,24.05,94504,2372187.65,17-JUL-2009,
KEMROCK,EQ,284,287.9,278.3,282.95,283,276.85,451,127515.25,17-JUL-2009,
KERNEX,BE,86.5,92.95,86,90.45,91.5,89.3,7477,677733.35,17-JUL-2009,
KESARENT,EQ,62,69.9,62,65.55,65.55,68.5,252,16772.55,17-JUL-2009,
KESORAMIND,EQ,294.45,315.85,292.05,313.25,315,288.55,220034,67393427.55,17-JUL-2009,
KFA,EQ,45.7,47.4,45.5,46.9,47.1,45.3,2423690,112452644.9,17-JUL-2009,
KGL,EQ,13.4,14,12.75,13,13.05,12.7,678006,8882827.65,17-JUL-2009,
KHAITANELE,EQ,67,71.1,67,69.8,69.8,69.95,173,12004.15,17-JUL-2009,
KHANDSE,EQ,24.85,24.85,21.75,23.25,23.55,24.2,3648,83610.35,17-JUL-2009,
KIL,EQ,17.75,18.8,17.55,18.05,18.75,17.2,17740,317866.4,17-JUL-2009,
KINETICMOT,EQ,12.75,12.75,11.3,11.85,12,11.6,9825,116531.4,17-JUL-2009,
KIRIDYES,EQ,269.5,300,254.6,260.45,259.95,266.1,149261,40050207.6,17-JUL-2009,
KIRLOSOIL,EQ,85,87.4,83.25,84.15,84,83.2,24729,2099637.4,17-JUL-2009,
KITPLYIND,BE,7.6,8.25,7.6,7.6,7.6,8,25262,193362.5,17-JUL-2009,
KKCL,EQ,162.5,169.9,159,160.25,159,159,17891,2929892.55,17-JUL-2009,
KLGSYSTEL,EQ,154.9,162.9,154,158,159,151.75,101948,16059520.2,17-JUL-2009,
KNRCON,BE,81.35,81.35,75.1,77.4,77.9,77.6,20533,1591519.05,17-JUL-2009,
KOHINOOR,EQ,47.9,48.7,47.1,47.9,47.65,47.8,7685,370388.7,17-JUL-2009,
KOLTEPATIL,EQ,41.2,45,40.75,43.75,44,40.9,165040,7072395.4,17-JUL-2009,
KOPDRUGS,BE,8.55,8.55,8.3,8.4,8.4,8.1,651,5533.3,17-JUL-2009,
KOPRAN,EQ,10.25,10.9,10.25,10.6,10.45,10.2,31925,339662.1,17-JUL-2009,
KOTAKBANK,EQ,623,648.65,623,641.7,644.7,622.45,1035989,661889692,17-JUL-2009,
KOTAKGOLD,EQ,1470,1475.9,1465,1471.9,1471.99,1467.86,600,881724.25,17-JUL-2009,
KOTAKPSUBK,EQ,257,269,257,269,269,255,50,12970,17-JUL-2009,
KOTARISUG,EQ,8.15,8.65,8.1,8.2,8.25,8.25,42834,359059.55,17-JUL-2009,
KOTHARIPET,BE,9.3,9.7,9.3,9.3,9.3,9.3,1973,18356.9,17-JUL-2009,
KOTHARIPRO,EQ,228.9,243,228.9,238.15,240,233.1,1272,302447.1,17-JUL-2009,
KOUTONS,EQ,404.95,404.95,395.1,399.6,397.65,399.95,1523,608454.6,17-JUL-2009,
KPIT,EQ,50,54.7,49.55,54.4,53.2,49.7,296962,16127875.5,17-JUL-2009,
KPRMILL,EQ,49,50,47,47,47,47.3,2455,119173.3,17-JUL-2009,
KRBL,EQ,81.8,85,81.55,82.4,82.5,81.45,23286,1936218.9,17-JUL-2009,
KRISHNAENG,BE,2.85,3.05,2.85,3.05,3.05,2.9,8284,24948.65,17-JUL-2009,
KSBPUMPS,EQ,364,365,358,364.65,365,369.8,1272,463335,17-JUL-2009,
KSCL,EQ,168,177,165.1,173.2,176,165.8,11743,2010554.95,17-JUL-2009,
KSERAPRO,BE,13,13.15,12.5,13,13,12.6,57568,744279.55,17-JUL-2009,
KSK,EQ,192,198,190.25,190.85,190.9,190,347639,67439114.65,17-JUL-2009,
KSOILS,EQ,52.1,53.5,51.8,53.05,53.2,52.05,826162,43564850,17-JUL-2009,
KTKBANK,EQ,135.75,140.5,135.75,138.9,140,134.8,144478,20012688.55,17-JUL-2009,
LAKPRE,EQ,29.85,29.9,28.3,28.3,28.3,28.55,200,5818.75,17-JUL-2009,
LAKSHMIEFL,EQ,76,80.8,75,77.4,77.4,74,331623,26021549.55,17-JUL-2009,
LAKSHVILAS,EQ,79,80.75,78,79.1,79.2,78.45,55405,4410486.2,17-JUL-2009,
LANCOIN,EQ,26.05,27.65,26.05,27.35,26.4,26.6,9315,252872.35,17-JUL-2009,
LAOPALA,EQ,19,20,18.75,18.8,18.8,19.45,5,95.45,17-JUL-2009,
LAXMIMACH,EQ,842,846.95,830,838.75,839.5,823.3,11580,9711338.8,17-JUL-2009,
LCCINFOTEC,BE,0.75,0.8,0.75,0.8,0.75,0.75,39461,30183.15,17-JUL-2009,
LGBFORGE,BE,2.2,2.35,2.1,2.3,2.2,2.2,8919,20150.65,17-JUL-2009,
LGBROS,D1,80,80,80,80,80,80,590,47200,17-JUL-2009,
LGBROS,EQ,12.6,12.6,12.15,12.3,12.25,12.25,37524,463768.3,17-JUL-2009,
LIBERTSHOE,EQ,56.7,56.7,53.6,55.15,54.75,53.65,9161,508378.15,17-JUL-2009,
LICHSGFIN,EQ,616.7,628,613.2,622.3,623.5,609.95,654123,407118663.85,17-JUL-2009,
LIQUIDBEES,EQ,1000,1000.01,999.99,999.99,1000,1000,72849,72848946.33,17-JUL-2009,
LITL,EQ,373.9,381.7,368.25,376.7,376,369.05,2524882,947207082.15,17-JUL-2009,
LLOYDELENG,EQ,36,36.5,35,35.75,35.9,35.05,48102,1718110.85,17-JUL-2009,
LLOYDFIN,BE,1.75,1.85,1.75,1.8,1.8,1.75,1900,3420,17-JUL-2009,
LLOYDSTEEL,BE,7,7.25,6.75,7.25,7.25,6.9,96782,698156.4,17-JUL-2009,
LML,EQ,9,9,8.7,8.8,8.8,8.7,180255,1589020.3,17-JUL-2009,
LOGIXMICRO,EQ,63,68.6,63,65.55,68.6,66,120,7761.85,17-JUL-2009,
LOKESHMACH,EQ,32.4,34.4,31.05,31.6,31.85,31.25,15479,493529.1,17-JUL-2009,
LOTTEINDIA,EQ,533.1,533.1,533.1,533.1,533.1,533,1010,538431,17-JUL-2009,
LOTUSEYE,EQ,32,33.95,31.2,32.15,33.8,32,470,15044.5,17-JUL-2009,
LPDC,BE,6,6.55,6,6.5,6.2,6.2,14517,94626.35,17-JUL-2009,
LT,EQ,1380,1431.9,1380,1419.45,1425,1379.1,2932725,4141164448.3,17-JUL-2009,
LUMAXAUTO,EQ,27,29.8,27,28.2,28.2,27.1,4142,118582.25,17-JUL-2009,
LUMAXIND,EQ,99.85,101,97.65,99.9,99.9,97,2333,230970.95,17-JUL-2009,
LUMAXTECH,EQ,25.15,26,25.05,25.8,25.95,25.35,1455,36954.2,17-JUL-2009,
LUPIN,EQ,893.85,940,893,902.45,902,890.55,301159,277131609.7,17-JUL-2009,
LYKALABS,EQ,23,23.75,23,23.75,23.75,22.6,10661,252261,17-JUL-2009,
M&M,EQ,727,790,727,778.05,786,720.55,1563006,1194352833.25,17-JUL-2009,
M&MFIN,EQ,268,268,254.1,261.5,262,255.65,22526,5856621.75,17-JUL-2009,
MACMILLAN,EQ,64.5,64.5,62.5,63.15,63,62.5,15133,962033.3,17-JUL-2009,
MADHAV,EQ,19.85,19.85,17.5,17.7,17.6,19.3,8108,144935.3,17-JUL-2009,
MADHUCON,EQ,153,174.9,151.5,166,165.9,151.25,141451,23563092.55,17-JUL-2009,
MADRASCEM,EQ,105.5,106.9,104.9,105.7,105.5,103.2,130934,13851581.25,17-JUL-2009,
MADRASFERT,BE,9.3,9.9,9.25,9.75,9.8,9.45,36525,351956.45,17-JUL-2009,
MAGMA,EQ,173,184.9,173,177.45,177,175.85,1730,315560.05,17-JUL-2009,
MAGNUM,EQ,7.55,8.1,7.5,7.9,7.9,7.8,13276,103396.1,17-JUL-2009,
MAHABANK,EQ,39,40.1,38.3,39.7,40,39,685146,26971846.7,17-JUL-2009,
MAHINDFORG,BE,48.15,50.6,47.8,50.45,50.6,48.15,8268,411072.9,17-JUL-2009,
MAHINDUGIN,BE,30.1,31.5,30.1,30.95,31.5,30.2,14465,445558.6,17-JUL-2009,
MAHLIFE,EQ,271.7,285.8,269.05,280.15,282,266.5,78990,22062331.9,17-JUL-2009,
MAHSCOOTER,BE,135,136,135,136,136,130.1,42,5692,17-JUL-2009,
MAHSEAMLES,EQ,248.9,255,246,252.95,255,244.6,41160,10303613.25,17-JUL-2009,
MALUPAPER,BE,11.9,12.6,11.6,12.5,12.35,12,4620,57309.95,17-JUL-2009,
MALWACOTT,BE,27.35,27.35,26,27.2,27.25,26.15,1920,51704.5,17-JUL-2009,
MANAKSIA,BE,50,50,48.15,48.85,48.6,49.25,18056,890578,17-JUL-2009,
MANALIPETC,BE,9.6,9.6,8.95,9.05,9.1,9.35,99414,902948.2,17-JUL-2009,
MANALU,EQ,37.25,41,37.25,37.7,37.7,38.7,966,38500.2,17-JUL-2009,
MANGALAM,EQ,7,7.95,7,7.95,7.95,7.2,3992,30448.95,17-JUL-2009,
MANGCHEFER,EQ,18.5,18.85,18.15,18.65,18.8,18.1,272439,5049148.7,17-JUL-2009,
MANGLMCEM,EQ,116.7,121.2,116.7,119.9,120.5,117,35327,4212130.55,17-JUL-2009,
MANGTIMBER,EQ,23,23,21.6,22.25,22.1,22.3,40142,894962.05,17-JUL-2009,
MANINDS,EQ,44,45.4,43.9,44.9,45.1,43.55,83600,3751521.1,17-JUL-2009,
MANUGRAPH,EQ,48.85,48.85,45,45.7,45.5,44,13658,637700.15,17-JUL-2009,
MARALOVER,BE,7,7.1,7,7,7,6.8,1639,11573,17-JUL-2009,
MARICO,EQ,81,81.5,77.5,78.55,78.5,80.7,221549,17518524.15,17-JUL-2009,
MARKSANS,EQ,4.9,5.05,4.8,4.9,4.85,4.8,827501,4085101.85,17-JUL-2009,
MARUTI,EQ,1159,1193.65,1148,1181.45,1192,1142,1156812,1358732529.3,17-JUL-2009,
MASTEK,EQ,211.3,226.8,211.3,224.5,225,209,47559,10502793.75,17-JUL-2009,
MATRIXLABS,EQ,208,209,208,208,208,208,6812,1417112.85,17-JUL-2009,
MAWANASUG,EQ,30.15,32.95,30.15,30.55,30.65,31.25,5236,160781.5,17-JUL-2009,
MAX,EQ,196.95,215.95,195,213.25,214.45,196.15,9646206,1923326421.9,17-JUL-2009,
MAXWELL,EQ,14,14.9,14,14.05,14,14.2,10328,148447.1,17-JUL-2009,
MAYTASINFR,EQ,66,67.85,64,67.85,67.85,64.6,773859,51984970.5,17-JUL-2009,
MBECL,EQ,142.5,142.5,138,141.15,141.4,138.7,27431,3863898,17-JUL-2009,
MCDHOLDING,BE,63,63.7,60.55,62.8,63,60.65,5582,352019.35,17-JUL-2009,
MCDOWELL-N,EQ,905.3,949,905.3,921.95,925,920.15,636073,591685695.95,17-JUL-2009,
MCLEODRUSS,EQ,130,137.8,129,136.5,135.9,128.95,868251,115969214.2,17-JUL-2009,
MEGASOFT,EQ,19.6,22.95,19.6,21.8,22.8,19.85,238344,5024315.6,17-JUL-2009,
MEGH,EQ,14.9,14.9,13.8,13.95,13.9,14.6,426892,6030054.05,17-JUL-2009,
MELSTAR,EQ,11,11.9,11,11.1,11.05,11.2,4760,53933.2,17-JUL-2009,
MERCK,EQ,388.25,395,388.25,392.05,394.2,391.25,5414,2124322.45,17-JUL-2009,
MHRIL,EQ,315,354.4,306.65,348.3,346.25,317.45,7620828,2545069236.45,17-JUL-2009,
MIC,EQ,38.1,38.3,37.5,37.8,37.8,37.45,581120,21965846.55,17-JUL-2009,
MICRO,EQ,200,206.9,195.15,203.45,204.7,197,5141,1046467.6,17-JUL-2009,
MICROTECH,EQ,119,124.5,117,120,120,116.7,28052,3411603.2,17-JUL-2009,
MID-DAY,BE,16,16.85,16,16.65,16.4,16.1,17683,291374.85,17-JUL-2009,
MINDAIND,EQ,150,167,141.35,143,142.1,144,2806,419712.25,17-JUL-2009,
MINDTREE,EQ,491.05,502,485,487.85,488.25,484.3,57405,28333894.7,17-JUL-2009,
MIRCELECTR,EQ,12.85,13.85,12.85,13.25,13.1,13.05,99369,1335228.6,17-JUL-2009,
MIRZAINT,EQ,12,13,12,12.5,12.3,12.3,63440,804159.5,17-JUL-2009,
MLL,EQ,55.75,57.1,55,56.2,56.25,54.45,2063186,115738314.65,17-JUL-2009,
MMFL,EQ,46.65,51,46.65,50,50.05,48.35,3471,173927.95,17-JUL-2009,
MONNETISPA,EQ,238.3,244.7,236.5,241.1,244,235.95,37542,9008172,17-JUL-2009,
MONSANTO,EQ,1590,1627,1565.05,1610.3,1600,1576.35,1720,2738410.85,17-JUL-2009,
MORARJETEX,BE,14.3,14.3,14.3,14.3,14.3,13.6,10,143,17-JUL-2009,
MOREPENLAB,BE,8,8.35,8,8.05,8.1,7.95,161563,1319847.05,17-JUL-2009,
MOSERBAER,EQ,73.9,78.15,73.9,77.1,78,73.05,1510809,114699511.1,17-JUL-2009,
MOTHERSUMI,EQ,72.55,79.5,72.55,78.5,78.9,74.45,34583,2658667.05,17-JUL-2009,
MOTILALOFS,EQ,147.3,152,147,149.35,150,146.65,33484,4986435.05,17-JUL-2009,
MOTOGENFIN,BE,35.25,37,35.25,36.45,36.45,35.9,5742,211618.8,17-JUL-2009,
MPHASIS,EQ,369,398,368.1,385.4,390.5,365.95,1412440,543527142.2,17-JUL-2009,
MRF,EQ,3300,3490,3241.05,3395.8,3381,3245.45,6585,22395505.1,17-JUL-2009,
MRO-TEK,EQ,24.9,25.25,24.45,24.8,25,24.4,22725,564565.05,17-JUL-2009,
MRPL,EQ,77,80,76.25,78.85,79.7,75.95,2663758,208818195.9,17-JUL-2009,
MSKPROJ,EQ,80.5,81.3,78.35,80.15,80.05,78.65,12109,971654.75,17-JUL-2009,
MSPL,EQ,29.25,29.9,28.5,28.75,28.55,27.6,16888,487578.2,17-JUL-2009,
MTNL,EQ,94.05,96.35,94.05,95.6,95.8,93.45,695815,66468407.45,17-JUL-2009,
MUDRA,EQ,27,27.5,26.35,26.95,26.85,26.55,58265,1569022.85,17-JUL-2009,
MUKANDENGG,EQ,19.25,21.2,19.25,20.4,20.1,20.25,2546,52053.45,17-JUL-2009,
MUKANDLTD,EQ,35,36.95,33.6,36.15,36.95,34.65,12082,436023.85,17-JUL-2009,
MUKTAARTS,BE,45,47.8,45,47.8,47.8,46.85,2159,98367.7,17-JUL-2009,
MUNDRAPORT,EQ,535,549,534.1,543.55,542.5,528.9,295697,160581198.3,17-JUL-2009,
MUNJALAU,EQ,55.95,56,53.6,54.25,55.4,54.3,2405,131108.2,17-JUL-2009,
MUNJALSHOW,EQ,43,45.85,41.9,44.8,45,41.35,100487,4438783.45,17-JUL-2009,
MURLIIND,EQ,185,208.5,185,205,205,189.85,1687,339175.9,17-JUL-2009,
MURUDCERA,EQ,27.1,28.35,27.05,28,28,27.15,12157,337430.75,17-JUL-2009,
MVL,EQ,111.75,117.25,111.75,116.8,117,111.65,33173,3839721.85,17-JUL-2009,
MVLIND,BE,18,19,17.75,18.45,19,18.6,6640,120544,17-JUL-2009,
NAGARCONST,EQ,129,136.85,127.9,134.55,135.55,125.05,1728575,229350308.1,17-JUL-2009,
NAGARFERT,EQ,32.45,33.6,32.45,33.15,33.3,32.4,8390542,277191643.2,17-JUL-2009,
NAGREEKCAP,BE,28.35,28.35,28.35,28.35,28.35,29.75,126,3572.1,17-JUL-2009,
NAGREEKEXP,BE,15.15,15.15,15.15,15.15,15.15,14.45,50,757.5,17-JUL-2009,
NAHARCAP,EQ,35.4,35.4,32,33,33,33.05,2297,74849.85,17-JUL-2009,
NAHARINDUS,EQ,42,43.75,42,43.45,43.5,42.15,691,29483.5,17-JUL-2009,
NAHARINVST,EQ,18.15,19.7,18.15,19.7,19.7,18.6,447,8424.8,17-JUL-2009,
NAHARSPING,BE,37.35,37.5,35.9,37.1,37.05,35.75,7663,279274.3,17-JUL-2009,
NANDAN,BE,1.75,1.85,1.7,1.75,1.75,1.75,316640,557636.95,17-JUL-2009,
NATCOPHARM,EQ,80.4,83.8,80.4,82.05,82,81.8,17489,1444015.35,17-JUL-2009,
NATIONALUM,EQ,283.4,293.9,283.4,290.9,292.85,281.55,261301,75689460.55,17-JUL-2009,
NATNLSTEEL,BE,12,13.1,12,13,12.9,12.45,6075,78722.75,17-JUL-2009,
NAUKRI,EQ,611.5,615,598.1,602.6,604.95,610.4,6879,4152095.9,17-JUL-2009,
NAVINFLUOR,EQ,162,164.9,157.05,160.55,157.7,161.25,1095,176365.85,17-JUL-2009,
NAVNETPUBL,EQ,84.85,85.95,83.5,84.25,84.3,83.15,312282,26453398.8,17-JUL-2009,
NBVENTURES,EQ,286,308,286,302.6,302.5,289.6,94467,28219104.95,17-JUL-2009,
NCLIND,EQ,38.75,40,38.55,39.45,39.35,38.55,20715,816710.9,17-JUL-2009,
NDTV,EQ,122.9,126.75,120.6,124.45,123.5,120.15,287365,35748472.3,17-JUL-2009,
NECLIFE,BE,17.5,17.7,17,17.55,17.5,16.85,19821,349155.8,17-JUL-2009,
NELCAST,EQ,32,33.55,32,32.7,32.25,33.95,20844,678474.55,17-JUL-2009,
NELCO,EQ,42.6,44.25,41.05,43.6,43.3,42.55,27529,1191153.2,17-JUL-2009,
NEOCURE,BE,14.35,14.5,14.35,14.5,14.5,13.8,4405,63857.5,17-JUL-2009,
NEPCMICON,BE,7.9,8,7.35,7.75,7.8,7.65,35638,275572.2,17-JUL-2009,
NESCO,EQ,657.3,680,657,667.95,674.7,670.6,726,487016.95,17-JUL-2009,
NETWORK18,EQ,98,101.85,96,98.9,99.05,97.35,570039,56758046.75,17-JUL-2009,
NETWORK18,P2,80,90,80,85.5,85.5,85.35,2776,245517.9,17-JUL-2009,
NEULANDLAB,EQ,145.75,151.8,145.75,151.8,151.8,145,1050,158602.5,17-JUL-2009,
NEYVELILIG,EQ,128.5,131.75,128.05,130.45,130.5,126.95,1971763,256274324.95,17-JUL-2009,
NFL,EQ,49.65,51.25,49.3,50.35,50.9,49.1,29808,1502049,17-JUL-2009,
NICCO,BE,5.2,5.25,5.2,5.25,5.25,5,20005,104976.25,17-JUL-2009,
NIFTYBEES,EQ,426.99,441,426.5,438.85,440,423.89,168982,73512681.78,17-JUL-2009,
NIITLTD,EQ,54.3,59.25,54.3,58.55,58.9,55.1,7678710,444835153.65,17-JUL-2009,
NIITTECH,EQ,102.4,106.45,98.6,104.55,105.4,106.45,866122,89234793.3,17-JUL-2009,
NILKAMAL,EQ,69,72,69,70.8,71.4,69.9,11515,813822.85,17-JUL-2009,
NIPPOBATRY,EQ,346.15,363,346.05,362,362,362,271,97648.15,17-JUL-2009,
NIRMA,EQ,138.9,142,136.6,139.6,139.9,136.2,31723,4440999.7,17-JUL-2009,
NISSAN,BE,23,24.5,23,24.3,24.3,23.95,1387,33533.85,17-JUL-2009,
NITCO,EQ,61.8,61.8,59,60.2,61,59.2,65646,3947074.95,17-JUL-2009,
NITINFIRE,EQ,285,297.8,282,287,285.6,286.1,39863,11586416.45,17-JUL-2009,
NITINSPIN,BE,5.9,5.9,5.35,5.35,5.35,5.6,7501,42243.6,17-JUL-2009,
NMDC,EQ,367,394.3,367,389.85,393,358.45,1540049,598470968.85,17-JUL-2009,
NOCIL,EQ,24.8,25.45,23.5,24,24,22.9,2798046,68414128.95,17-JUL-2009,
NOIDATOLL,EQ,40,42.3,40,41.4,41.3,40.05,7508416,309757307.4,17-JUL-2009,
NORBTEAEXP,EQ,5,5,4.8,5,5,5,3623,17690.4,17-JUL-2009,
NORTHGATE,BE,33.95,34.25,33.95,34.25,34.25,32.6,8686,297477.95,17-JUL-2009,
NOVAPETRO,EQ,16,16,16,16,16,15.05,3645,58320,17-JUL-2009,
NOVOPANIND,EQ,23,25.25,22.5,23,23,23,1804,42251.85,17-JUL-2009,
NRBBEARING,EQ,42.25,45.2,42.25,44.45,45.2,44.75,620,27115.15,17-JUL-2009,
NRC,BE,6.15,6.4,6.15,6.35,6.35,6.1,7830,49199.5,17-JUL-2009,
