SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
RALLIS,EQ,315.1,315.1,315.1,315.1,315.1,350,50,15755,29-SEP-1995,
RAMADHOTEL,EQ,39,39,38.5,39,39,40,400,15550,29-SEP-1995,
RAMANEWSPR,EQ,13.5,14,13.25,14,14,13.8,13000,176180,29-SEP-1995,
RAMAPETRO,EQ,47,47.5,47,47.5,47.5,48,500,23600,29-SEP-1995,
RAMAVISION,EQ,16.5,16.5,16,16,16,16.25,300,4900,29-SEP-1995,
RANASUG,EQ,11,11,10.95,10.95,10.95,11,200,2195,29-SEP-1995,
RANBAXY,EQ,735,740,730.25,739.45,738.05,735.55,7600,5605970,29-SEP-1995,
RANBAXY,N1,187,192,187,192,192,191,260,49220,29-SEP-1995,
RANEMADRAS,EQ,300,300,300,300,300,289.5,200,60000,29-SEP-1995,
RANKAQUA,EQ,31,31,31,31,31,31,100,3100,29-SEP-1995,
RASLAMIPAK,EQ,18.6,18.9,18.5,18.9,18.9,18.5,3800,70415,29-SEP-1995,
RATNABLDG,EQ,63,63,63,63,63,62.5,200,12600,29-SEP-1995,
RAYMOND,EQ,275,280,275,279.9,280,279,850,237025,29-SEP-1995,
RAYMONDSYN,EQ,13,13,12.6,12.75,12.75,12.75,2800,35780,29-SEP-1995,
READYFOOD,EQ,8.25,8.8,8.25,8.5,8.5,8.5,2600,22025,29-SEP-1995,
REALVALAPL,EQ,41,42,40.5,40.5,40.5,44.95,900,37300,29-SEP-1995,
RECKCOLMAN,EQ,230,238,230,238,238,237.25,100,23400,29-SEP-1995,
RELCAPITAL,EQ,114.75,116.5,114.25,115.95,115.5,115.15,74200,8554420,29-SEP-1995,
RELIANCE,EQ,270,275.4,270,274.4,275,270.1,680350,185402497.5,29-SEP-1995,
RELIANCE,N1,73.25,73.25,73.25,73.25,73.25,73.75,210,15382.5,29-SEP-1995,
RELIANCE,N2,127,127,127,127,127,125,5,635,29-SEP-1995,
RELPETRO,EQ,19.75,19.75,19.25,19.5,19.55,19.65,38300,749685,29-SEP-1995,
RELPETRO,N1,17.65,17.7,17.4,17.45,17.45,17.55,5800,101570,29-SEP-1995,
REMIMETAL,EQ,6.75,7.65,6.75,7.3,7.5,7.05,50700,368585,29-SEP-1995,
RENCOGEAR,EQ,34,35,33.75,34.05,33.75,32.35,13100,448985,29-SEP-1995,
REPLENGINE,EQ,58.3,58.3,58.3,58.3,58.3,57,100,5830,29-SEP-1995,
RHONEPOULN,EQ,386.1,386.1,386.1,386.1,386.1,390,100,38610,29-SEP-1995,
RICHSILK,EQ,5.5,5.6,5.35,5.35,5.35,5.5,3800,20840,29-SEP-1995,
RICOAUTO,EQ,105,105,105,105,105,101,200,21000,29-SEP-1995,
RIIL,EQ,65,65,65,65,65,66,200,13000,29-SEP-1995,
ROLTA,EQ,24,24.7,24,24.2,24.25,24.95,2300,56185,29-SEP-1995,
ROYALCUSHN,EQ,160,160,160,160,160,160,100,16000,29-SEP-1995,
ROYALENFLD,EQ,41.5,41.5,41.5,41.5,41.5,42.5,200,8300,29-SEP-1995,
RUBFILINTL,EQ,15,15,14.5,14.5,14.5,14.75,2300,33460,29-SEP-1995,
RUCHISOYA,EQ,35.75,37,35.75,37,37,36.25,500,18000,29-SEP-1995,
RUCHISTRIP,EQ,8.75,8.75,8.75,8.75,8.75,9,900,7875,29-SEP-1995,
S&SPOWER,EQ,195.05,201.5,195.05,199.8,201.5,200,2200,439162.5,29-SEP-1995,
SABERORGAN,EQ,35,35,33.5,33.5,33.5,33.15,1200,41700,29-SEP-1995,
SAELTD,EQ,177,177,175,176.35,175,177,600,105850,29-SEP-1995,
SAIL,EQ,30.5,30.9,30,30.6,30.6,30.3,156000,4744905,29-SEP-1995,
SAKHTISUG,EQ,40,40.95,40,40.95,40.95,41,650,26245,29-SEP-1995,
SAMTEL,EQ,43,47.5,43,47.5,47.5,47.5,700,32645,29-SEP-1995,
SAMTELTD,EQ,65.5,65.5,65.5,65.5,65.5,68.75,100,6550,29-SEP-1995,
SANDOZ,EQ,496,496,496,496,496,495,50,24800,29-SEP-1995,
SANDVIKAS,EQ,1630,1640,1630,1635,1635,1620,20,32705,29-SEP-1995,
SANGHIPOLY,EQ,26.75,27.5,26.5,27.05,27,27.2,17700,478955,29-SEP-1995,
SATNAMOVER,EQ,48.45,48.45,47,47,47,49.95,2100,100495,29-SEP-1995,
SATYAMCEM,EQ,50,50,49.85,49.9,49.95,50,1300,64915,29-SEP-1995,
SATYAMCOMP,EQ,50,50,49,49.75,49.75,50.05,4600,227690,29-SEP-1995,
SAURASHCEM,EQ,82,82,82,82,82,86,50,4100,29-SEP-1995,
SAVITACHEM,EQ,99,100,99,99.5,99.5,99.5,300,29850,29-SEP-1995,
SAWPIPES,EQ,178,178,170,171.4,171,179,3100,533365,29-SEP-1995,
SBIHOMEFIN,EQ,45,49,45,48.85,49,47,500,24000,29-SEP-1995,
SBIMAG93,EQ,10.2,10.3,10.15,10.15,10.2,10.25,78100,796875,29-SEP-1995,
SBIMAGEX91,EQ,10,10,9.95,9.95,9.95,9.95,5300,52985,29-SEP-1995,
SBIMAGNM90,EQ,13.4,13.75,13.4,13.55,13.5,13.65,27400,373640,29-SEP-1995,
SBIMAGTP91,EQ,159.5,160,158.75,160,160,159,330,52675,29-SEP-1995,
SBIN,EQ,216,221,215.5,220.15,220.05,216.3,408900,89500727.5,29-SEP-1995,
SCICI,EQ,38.95,38.95,37.6,37.85,37.9,38.55,7100,269715,29-SEP-1995,
SESAGOA,EQ,380,390,380,390,390,386.5,650,250092.5,29-SEP-1995,
SESHAPAPER,EQ,98,106,98,106,106,106.5,1200,124700,29-SEP-1995,
SHAMKNSPIN,EQ,7.75,7.75,7.75,7.75,7.75,7.6,500,3875,29-SEP-1995,
SHANTIGEAR,EQ,199,207,199,207,207,200,600,120300,29-SEP-1995,
SHARTSEFOD,EQ,9,9,8.55,8.55,8.55,9,1000,8750,29-SEP-1995,
SHIVAJWORK,EQ,78,78,78,78,78,78,50,3900,29-SEP-1995,
SHREECEM,EQ,57.1,61,57.1,61,61,60.95,950,57135,29-SEP-1995,
SHREEKRPET,EQ,47,47,46,46,46,47,1100,51200,29-SEP-1995,
SHREEKRPOL,EQ,42,42.25,42,42,42,43,700,29525,29-SEP-1995,
SHRENUJ,EQ,52,52,52,52,52,50,100,5200,29-SEP-1995,
SHREPRECOT,EQ,15.25,15.25,14.8,14.8,14.8,15.75,500,7580,29-SEP-1995,
SHRERAJSYN,EQ,52,52,52,52,52,52.5,200,10400,29-SEP-1995,
SHREYANIND,EQ,119,119,119,119,119,125,50,5950,29-SEP-1995,
SHREYASHIP,EQ,21,21,21,21,21,21,100,2100,29-SEP-1995,
SHRMHONDA,EQ,152.1,152.1,152,152,152,155,200,30410,29-SEP-1995,
SHYAMTELE,EQ,150,150,150,150,150,150,100,15000,29-SEP-1995,
SIEMENS,EQ,503.9,505,500.05,502.55,500.05,505,300,150997.5,29-SEP-1995,
SILTAPCHEM,EQ,395,395,395,395,395,395,100,39500,29-SEP-1995,
SILVERLINE,EQ,43.5,44.75,43,44.05,43,43.05,15500,677365,29-SEP-1995,
SIRIS,EQ,173,173,172,172,172,172,200,34500,29-SEP-1995,
SISHIPPING,EQ,129.4,129.4,129.4,129.4,129.4,129,50,6470,29-SEP-1995,
SIVIND,EQ,132.5,132.5,132.5,132.5,132.5,132.55,600,79500,29-SEP-1995,
SKFBEARING,EQ,2800,2800,2765,2791,2792,2815,295,821835,29-SEP-1995,
SKUMARSYNF,EQ,52,52,52,52,52,48.5,100,5200,29-SEP-1995,
SMDYECHEM,EQ,13.5,13.5,13,13,13,13.45,2100,27475,29-SEP-1995,
SMFINANC,EQ,13.5,13.5,12.5,12.5,12.5,13.5,200,2600,29-SEP-1995,
SMITHKLPHA,EQ,270,274.95,270,272,272,270,300,81447.5,29-SEP-1995,
SMITKLBECH,EQ,305,315,305,313.5,315,311.55,1350,420127.5,29-SEP-1995,
SOLARSNIND,EQ,15,15,15,15,15,15,100,1500,29-SEP-1995,
SOLPHARMA,EQ,93,93,91.1,91.1,91.1,92.75,4400,406425,29-SEP-1995,
SOMANICEM,EQ,54.25,57.2,54,54.15,54,56.5,2000,110875,29-SEP-1995,
SOMDUTTFIN,EQ,29.25,29.25,28.55,28.55,28.55,30.5,1000,29085,29-SEP-1995,
SOMKMARINE,EQ,8.9,9.05,8.9,9,9,8.75,800,7200,29-SEP-1995,
SONALCOSM,EQ,29.05,29.75,29.05,29.45,29.3,30.2,2900,85500,29-SEP-1995,
SOUTHNHERB,EQ,72.5,72.5,71,71.5,71.5,73,900,64450,29-SEP-1995,
SPECIALSTL,EQ,135.25,135.25,135.25,135.25,135.25,136,100,13525,29-SEP-1995,
SPIC,EQ,53.5,54,53.5,53.75,54,53.05,2500,134355,29-SEP-1995,
SPICFINE,EQ,13,13.2,13,13.2,13.2,13.5,3100,40620,29-SEP-1995,
SQRDSFWARE,EQ,54.95,57,54.95,55.5,55.5,55,1000,55845,29-SEP-1995,
SREERAYALK,EQ,21,21,21,21,21,21,200,4200,29-SEP-1995,
SRERAYHY+H,EQ,8.85,8.85,8.8,8.85,8.85,8.75,1300,11500,29-SEP-1995,
SRF,EQ,66,68,64,67.75,68,69,350,23250,29-SEP-1995,
SRIVISHCEM,EQ,16.75,16.75,16.75,16.75,16.75,16.5,400,6700,29-SEP-1995,
STEELCOGUJ,EQ,7.2,7.5,7,7.3,7.3,6.95,3200,23230,29-SEP-1995,
STERLINHOL,EQ,72,80,72,79.65,80,75,4500,352770,29-SEP-1995,
STERLINTEA,EQ,40,40,39.5,39.5,39.5,41,1500,59500,29-SEP-1995,
STERLITCOM,EQ,82,84,82,82.7,83.95,82,800,66005,29-SEP-1995,
STERLITE,EQ,321.5,323.45,317.05,318.95,320,324.5,18800,6064360,29-SEP-1995,
STILBENCHM,EQ,12.5,12.5,12.5,12.5,12.5,12,200,2500,29-SEP-1995,
SUASHDIMON,EQ,155,165,155,165,165,158,2100,331900,29-SEP-1995,
SUBHASPROJ,EQ,222,226,220,224,224,218,2700,601500,29-SEP-1995,
SUBROS,EQ,92.1,92.1,92,92,92,100,200,18410,29-SEP-1995,
SUMITRAPHA,EQ,21.9,21.9,20,21,21,20.55,11400,236765,29-SEP-1995,
SUNDRMCLAY,EQ,224,225,223,225,225,223,750,168075,29-SEP-1995,
SUNDRMFAST,EQ,543,560,543,544,544,545,550,301997.5,29-SEP-1995,
SUNFLAGIRN,EQ,8.2,8.75,8.2,8.6,8.6,8.75,3300,28110,29-SEP-1995,
SUNPHARMA,EQ,273,274,272,273,274,270,1400,381600,29-SEP-1995,
SUPERFORGE,EQ,38,38,38,38,38,37,100,3800,29-SEP-1995,
SUPPETRO,EQ,25,25.1,24.75,24.95,24.9,25.15,7300,181650,29-SEP-1995,
SUPREMEIND,EQ,287.5,287.5,284,284,284,287,250,71450,29-SEP-1995,
SURAJDIAMN,EQ,68,71,67.5,68,68,68,1500,102720,29-SEP-1995,
SURATELEC,EQ,155,155,155,155,155,156,50,7750,29-SEP-1995,
SURYAGROIL,EQ,7,7.45,7,7.45,7.45,7,1400,10175,29-SEP-1995,
SURYAROSNI,EQ,68,68,65,66.75,66.75,66.5,3000,199975,29-SEP-1995,
SWARAJENG,EQ,300,300,300,300,300,290,100,30000,29-SEP-1995,
SYNTHCHEM,EQ,24.4,24.4,24.4,24.4,24.4,23,200,4880,29-SEP-1995,
TANEJAERO,EQ,21,21.15,21,21.15,21.15,20.5,600,12645,29-SEP-1995,
TATACHEM,EQ,344.25,350,343,346.5,350,347,3100,1069737.5,29-SEP-1995,
TATAELXSI,EQ,27.5,27.65,27,27.25,27.65,27.15,5500,150675,29-SEP-1995,
TATAFIN,EQ,67.05,67.05,67,67,67,66.75,200,13405,29-SEP-1995,
TATAHYDRO,EQ,85.5,85.5,85,85.5,85.5,86.05,650,55500,29-SEP-1995,
TATAMETALI,EQ,24,24,23.5,23.5,23.5,24.75,700,16600,29-SEP-1995,
TATAPOWER,EQ,107,110,106,109.55,109.05,108.25,8300,887125,29-SEP-1995,
TATATEA,EQ,305,308.75,304,308.75,308.75,305,550,167737.5,29-SEP-1995,
TATATELECM,EQ,95,95,94,94.05,94,95,300,28310,29-SEP-1995,
TATATIMKEN,EQ,41.1,43,41,41.5,41.5,43.5,1500,62715,29-SEP-1995,
TATAUNISYS,EQ,350,350,350,350,350,350,50,17500,29-SEP-1995,
TATAVASHIS,EQ,22.5,22.5,22,22.5,22.5,23,600,13400,29-SEP-1995,
TATIASKYLN,EQ,19,19,18.7,18.7,18.7,19,300,5640,29-SEP-1995,
TAURUSTAR,EQ,5,5.1,5,5.1,5.1,5.05,3400,17150,29-SEP-1995,
TECILCHEM,EQ,25,25,25,25,25,25.2,1000,25000,29-SEP-1995,
TELCO,EQ,660,677.5,660,672.6,667.25,659,21400,14348645,29-SEP-1995,
TELEPHNCAB,EQ,42,42,42,42,42,42,100,4200,29-SEP-1995,
TEXTOOL,EQ,255,265,255,263,263,268.95,450,116200,29-SEP-1995,
TFCILTD,EQ,20,20,19.5,19.5,19.5,20,1000,19645,29-SEP-1995,
THAPARAGRO,EQ,10.9,11,10.9,11,11,11,300,3290,29-SEP-1995,
THERMAX,EQ,310,323.75,310,322.75,323.5,310,16500,5240815,29-SEP-1995,
THIRUSUGAR,EQ,90,90,90,90,90,100,500,45000,29-SEP-1995,
THOMASCOOK,EQ,580,591,580,591,591,585,100,58550,29-SEP-1995,
TIMESGUARN,EQ,48.75,48.75,48.75,48.75,48.75,48.5,200,9750,29-SEP-1995,
TIMEXWATCH,EQ,48.95,49.5,48.6,49.5,49.5,48.55,2400,117685,29-SEP-1995,
TINPLATE,EQ,29.95,29.95,29.95,29.95,29.95,29,100,2995,29-SEP-1995,
TIRUMALCHM,EQ,165,165,165,165,165,168,450,74250,29-SEP-1995,
TISCO,EQ,240.8,244.95,240.8,243.3,242.7,241.35,152950,37133320,29-SEP-1995,
TISCO,N1,398.5,401,398,400.3,400.3,398.95,2240,895207.5,29-SEP-1995,
TITAGRSTEL,EQ,41,41,41,41,41,41.5,100,4100,29-SEP-1995,
TITAN,EQ,140,141,139.05,139.95,139.95,141,500,70000,29-SEP-1995,
TNPETRO,EQ,33,33,31.5,31.75,31.75,32.45,2700,86015,29-SEP-1995,
TNTELE,EQ,14.5,14.95,14.5,14.95,14.95,14.95,500,7430,29-SEP-1995,
TOLANIBULK,EQ,12,12,12,12,12,11.85,100,1200,29-SEP-1995,
TORNTPHARM,EQ,155,166,155,160,160,168,300,48100,29-SEP-1995,
TORRENGUJ,EQ,24,24,22.75,23.2,23.2,22.5,1300,30195,29-SEP-1995,
TORRENGUJ,N1,49,49.75,49,49.5,49.75,49,2600,128175,29-SEP-1995,
TRIVENIENG,EQ,89.5,89.75,86,86,86,90,600,52725,29-SEP-1995,
TRIVENIOIL,EQ,18.25,18.25,18.25,18.25,18.25,18,200,3650,29-SEP-1995,
TRIVENSHET,EQ,60,60,60,60,60,58,50,3000,29-SEP-1995,
TUTICORALK,EQ,29,29,28,28,28,29,400,11400,29-SEP-1995,
TVSELEC,EQ,42,42,42,42,42,40,100,4200,29-SEP-1995,
TVSSUZUKI,EQ,254,257.45,254,255,255,256.5,400,102022.5,29-SEP-1995,
TVSWHIRL,EQ,30,30,29,29,29,32,1400,41000,29-SEP-1995,
UBENGG,EQ,35,36,35,36,36,36,400,14200,29-SEP-1995,
UBPETRO,EQ,6.5,6.5,6.5,6.5,6.5,7.25,100,650,29-SEP-1995,
UCALFUEL,EQ,130,130,130,130,130,138,100,13000,29-SEP-1995,
UGS2000,EQ,16.7,17,16.7,16.95,17,17.05,1100,18605,29-SEP-1995,
UGS5000,EQ,13.65,13.65,13.5,13.5,13.5,13.8,5800,78535,29-SEP-1995,
UNIFLEX,EQ,51.5,56,51.5,54,54,54,2400,125200,29-SEP-1995,
UNIONCARBI,EQ,162,164,160,164,164,162,500,81200,29-SEP-1995,
UNIPLAS,EQ,24.75,25,24.5,24.75,24.75,24.6,4900,120690,29-SEP-1995,
UNITECH,EQ,129.75,130,129.05,129.05,129.05,128,500,64855,29-SEP-1995,
UNITEDBREW,EQ,26.5,26.5,26.5,26.5,26.5,25.6,900,23850,29-SEP-1995,
UNITEDCARB,EQ,1371.05,1410,1371.05,1410,1410,1402,25,34471,29-SEP-1995,
UNITEDPHOS,EQ,645,648,641,641,641,649,900,581100,29-SEP-1995,
UNIVCABLES,EQ,62,62,62,62,62,60,300,18600,29-SEP-1995,
UNIWESTBNK,EQ,59,59.95,58.5,59.95,59.95,58.25,1100,64790,29-SEP-1995,
UNIWORTINT,EQ,22,22,22,22,22,21,100,2200,29-SEP-1995,
UPERGANGES,EQ,101.1,102,101.1,102,102,103.05,700,71310,29-SEP-1995,
USHAINDIA,EQ,18.5,18.5,18.15,18.4,18.5,18.5,4400,80940,29-SEP-1995,
USHAISPAT,EQ,101,101,101,101,101,101.5,800,80800,29-SEP-1995,
USHAMARTIN,EQ,47,47,47,47,47,47.95,100,4700,29-SEP-1995,
UTTAMSTL,EQ,24.5,24.5,24.5,24.5,24.5,24.4,300,7350,29-SEP-1995,
VARDHMNSPG,EQ,155.05,159.9,154,159.9,159.9,158,400,62642.5,29-SEP-1995,
VARUNSHIP,EQ,29.5,30,28.15,28.15,28.15,29.6,1600,46965,29-SEP-1995,
VATSALTD,EQ,18.5,18.55,18.25,18.4,18.3,18.65,60100,1105385,29-SEP-1995,
VDOCONAPPL,EQ,72.9,73,70,70.6,70.5,73.5,900,64510,29-SEP-1995,
VDOCONINTL,EQ,86.5,87,86,86.7,87,87,2500,216530,29-SEP-1995,
VDONARMAD,EQ,13.7,14.35,13.7,14.25,14.25,14.25,3300,46310,29-SEP-1995,
VENUSUGAR,EQ,8,8.95,8,8.9,8.9,8.75,700,6055,29-SEP-1995,
VESUVIUS,EQ,53,53,53,53,53,55,100,5300,29-SEP-1995,
VIDANIAGRO,EQ,9,9,9,9,9,0.0,200,1800,29-SEP-1995,
VIDIANIENG,EQ,48,48,46.25,46.25,46.25,47,200,9425,29-SEP-1995,
VIKASHYB,EQ,89,89,89,89,89,89.5,100,8900,29-SEP-1995,
VIKASWSP,EQ,95.25,98,94.5,97.25,98,99,5500,530215,29-SEP-1995,
VINYLCHEM,EQ,35,38,35,36.5,36.5,37.75,2300,83400,29-SEP-1995,
VINYOGCLOT,EQ,20,20.5,20,20,20,20,2600,52250,29-SEP-1995,
VIPIND,EQ,75,76,75,76,76,75,1500,113350,29-SEP-1995,
VIPPYSOLVX,EQ,18.05,18.05,18.05,18.05,18.05,22.5,100,1805,29-SEP-1995,
VIRALFILA,EQ,115,115,108,108,108,117,1100,121645,29-SEP-1995,
VIRALSYNTX,EQ,62,73,62,65,65,66,2700,174750,29-SEP-1995,
VLSFINANCE,EQ,261,261,259.05,259.05,259.05,260,700,182120,29-SEP-1995,
VOLTAS,EQ,79.5,80,79,79,79,80,200,15875,29-SEP-1995,
VSNL,EQ,872.5,872.5,872.5,872.5,872.5,850,75000,65437500,29-SEP-1995,
VSTIND,EQ,225,227,225,226.15,225.25,225,350,78985,29-SEP-1995,
VXL,EQ,35,35,35,35,35,35.5,400,14000,29-SEP-1995,
VYSYABANK,EQ,2275,2400,2275,2382.5,2400,2280,500,1154000,29-SEP-1995,
WARTDEISEL,EQ,202,205,200.5,205,205,204,3200,644905,29-SEP-1995,
WATERBASE,EQ,15,15,15,15,15,15,100,1500,29-SEP-1995,
WELDFLUX,EQ,33,33.85,31,33.7,33.85,34.5,3300,108485,29-SEP-1995,
WELSPUNPOL,EQ,87.95,88,87.95,88,88,84,200,17595,29-SEP-1995,
WESTINDIA,EQ,38.05,38.05,37,37.95,37.95,38.5,700,26515,29-SEP-1995,
WESTNPAQUE,EQ,100,100,98,98,98,99,1800,176745,29-SEP-1995,
WIDIA,EQ,4150,4150,4150,4150,4150,4200,5,20750,29-SEP-1995,
WILLARDLTD,EQ,15,15,15,15,15,15,500,7500,29-SEP-1995,
WIMCO,EQ,39,40.95,39,40.55,40.5,39,3800,150825,29-SEP-1995,
WIMPLAST,EQ,42,42,42,42,42,41.9,300,12600,29-SEP-1995,
WINSOMYARN,EQ,8.05,8.2,8.05,8.2,8.2,8.1,1600,13055,29-SEP-1995,
WOCKHARDT,EQ,242,243,240,240.7,240,245,900,216940,29-SEP-1995,
WOOLWORTH,EQ,66,66.9,64.5,64.5,64.5,66,1900,123465,29-SEP-1995,
WSTCSTPAPR,EQ,73,73,70.05,70.65,70.05,70,800,56882.5,29-SEP-1995,
YOGOPHARM,EQ,75,75,70,70,70,75.25,300,21700,29-SEP-1995,
ZEETELE,EQ,190,190,181,184,184,181,1100,201985,29-SEP-1995,
ZILONPHARM,EQ,40.75,40.75,39,39,39,39.9,3500,139290,29-SEP-1995,
ZODIACLOTH,EQ,83.95,88,83.95,86,88,85,500,43195,29-SEP-1995,
ZUARIAGRO,EQ,365,365,365,365,365,365,100,36500,29-SEP-1995,
