SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
FELDVR,EQ,13.7,14.4,13.55,13.9,14.05,14.2,161796,2242666.35,05-JAN-2022,584,IN9623B01058,
FIEMIND,EQ,1168,1174.95,1145,1148.05,1150.8,1163.55,20569,23761797.9,05-JAN-2022,2854,INE737H01014,
FILATEX,EQ,97.1,107.8,96.55,104.65,104.2,97.1,5362401,561768596.45,05-JAN-2022,30923,INE816B01027,
FILDF2GP,MF,1.5,1.5,1.48,1.48,1.48,1.4,72,106.58,05-JAN-2022,4,INF090I01UG0,
FINCABLES,EQ,545.9,549.3,531.2,534.75,534,542.85,120732,65346771.35,05-JAN-2022,10987,INE235A01022,
FINEORG,EQ,3843,3850,3761.05,3777.55,3780,3830.85,12317,46810502.2,05-JAN-2022,3420,INE686Y01026,
FINOPB,EQ,388.95,423.4,382.65,412.1,409.9,385.2,601063,244533454.5,05-JAN-2022,26688,INE02NC01014,
FINPIPE,EQ,208.2,209.75,203.1,203.85,203.85,207.45,566224,116504966.75,05-JAN-2022,28994,INE183A01024,
FLEXITUFF,EQ,24.35,24.8,22.7,24.8,24.8,23.65,67345,1641727.3,05-JAN-2022,255,INE060J01017,
FLFL,EQ,50.4,51.6,50.4,51.4,51.5,52.3,594650,30189195.05,05-JAN-2022,3389,INE452O01016,
FLUOROCHEM,EQ,2590,2739,2590,2704.75,2723.45,2575.7,230126,620518064.75,05-JAN-2022,24368,INE09N301011,
FMGOETZE,EQ,234,239.45,227,232.1,232.7,235.15,122574,28801418.5,05-JAN-2022,4789,INE529A01010,
FMNL,EQ,9.25,9.65,9.25,9.45,9.4,9.7,295375,2777236.15,05-JAN-2022,630,INE360L01017,
FOCE,ST,220.5,220.5,215,215,215,225.65,2400,525900,05-JAN-2022,4,INE0I7D01019,
FOCUS,EQ,86.35,86.4,80.75,83,83,85,4649,379004.5,05-JAN-2022,125,INE593W01010,
FOODSIN,EQ,87.9,87.9,85.2,86.45,87,87.9,30820,2661092.45,05-JAN-2022,552,INE976E01023,
FORCEMOT,EQ,1258.65,1295,1240,1244.65,1243.8,1250.55,169350,214978978.4,05-JAN-2022,15125,INE451A01017,
FORTIS,EQ,302.5,302.5,292.55,293.9,293.5,304.25,2681296,792436354.45,05-JAN-2022,35845,INE061F01013,
FOSECOIND,EQ,1450,1500,1448.35,1464.75,1468,1452.6,1927,2830279.8,05-JAN-2022,346,INE519A01011,
FRETAIL,EQ,50,51.6,48.8,50.5,50.6,51.65,4458190,223525557.8,05-JAN-2022,15575,INE752P01024,
FSC,EQ,71.85,74.4,66.3,70.95,70.8,72.75,144074,10095941.1,05-JAN-2022,2325,INE935Q01015,
FSL,EQ,185,185.5,179.65,180.25,180.7,185.85,4752247,860972371.1,05-JAN-2022,27295,INE684F01012,
GABRIEL,EQ,139.85,142,138.25,139.8,140.2,140.25,275320,38565461.2,05-JAN-2022,6013,INE524A01029,
GAEL,EQ,166,171.45,163.05,168.3,167.45,165.15,337780,56951861.35,05-JAN-2022,5895,INE036B01030,
GAIL,EQ,133.95,136.5,132.55,136.05,135.9,132.8,12163177,1641537058.25,05-JAN-2022,97107,INE129A01019,
GAL,BE,6.6,6.6,6.3,6.6,6.6,6.3,1215800,7854937.9,05-JAN-2022,1662,INE482J01021,
GALAXYSURF,EQ,3105.05,3159.65,3079,3142.4,3144.6,3135.95,33285,104154585.55,05-JAN-2022,9128,INE600K01018,
GALLANTT,EQ,73.8,74.85,73,73.45,73.5,73.7,49238,3644778.9,05-JAN-2022,883,INE297H01019,
GALLISPAT,EQ,50.35,52.4,50.35,51.65,51.7,51.05,55314,2850656.1,05-JAN-2022,918,INE528K01029,
GANDHITUBE,EQ,379,380.75,365.45,376.85,377.5,374.7,5116,1919970.2,05-JAN-2022,262,INE524B01027,
GANECOS,EQ,554.9,623.95,535.25,589.65,587.9,541.95,1549467,899895600.2,05-JAN-2022,51534,INE845D01014,
GANESHBE,EQ,102.25,103.9,100.5,102.3,102,102.25,110651,11354307.15,05-JAN-2022,2014,INE388A01029,
GANESHHOUC,EQ,215,220,214.9,216.05,215.5,218.65,37548,8157541.35,05-JAN-2022,996,INE460C01014,
GANGAFORGE,EQ,21,21.2,20.2,20.85,20.55,21,860314,17899299,05-JAN-2022,13748,INE691Z01023,
GANGESSECU,EQ,94.85,94.85,88.3,89.65,88.8,90.55,15044,1356058.05,05-JAN-2022,306,INE335W01016,
GARFIBRES,EQ,3241,3272.9,3192.6,3215.7,3223,3263.05,9955,32063358.2,05-JAN-2022,3473,INE276A01018,
GATI,EQ,185,190,183.1,185,185.25,186.4,969365,180068556.55,05-JAN-2022,12591,INE152B01027,
GAYAPROJ,EQ,29.45,30.15,29,29.2,29.3,29.35,1598358,46946370.4,05-JAN-2022,4838,INE336H01023,
GEECEE,EQ,161.6,167.6,158.25,160.4,162,161.1,57921,9472091.95,05-JAN-2022,1909,INE916G01016,
GEEKAYWIRE,EQ,78.35,79.55,77.65,78.95,79.05,78.85,4930,388595.75,05-JAN-2022,196,INE669X01016,
GENCON,EQ,39.5,39.95,38.2,38.65,38.5,39.7,42798,1667211.05,05-JAN-2022,614,INE854S01022,
GENESYS,EQ,284.4,293.4,275.4,284.25,282.05,283.4,28670,8255021.2,05-JAN-2022,931,INE727B01026,
GENUSPAPER,EQ,13.15,13.6,12.75,12.95,12.95,12.9,902265,11881044.05,05-JAN-2022,2519,INE949P01018,
GENUSPOWER,EQ,70.35,71.4,69.2,70.3,70.15,70.9,497335,35075164.95,05-JAN-2022,4612,INE955D01029,
GEOJITFSL,EQ,76.45,79,75.8,76.55,76.7,76.05,394971,30445097.45,05-JAN-2022,4530,INE007B01023,
GEPIL,EQ,260.6,262.2,256.5,257.65,257.2,260.6,38105,9860257.7,05-JAN-2022,1369,INE878A01011,
GESHIP,EQ,300.9,304,294.85,296.05,296,300,254867,76106163.6,05-JAN-2022,8232,INE017A01032,
GET&D,EQ,135,135.65,128.6,131.85,132.05,134.85,240950,31645629.55,05-JAN-2022,5652,INE200A01026,
GFLLIMITED,EQ,73.75,73.9,72.5,72.65,72.6,73.2,21298,1557678.75,05-JAN-2022,442,INE538A01037,
GFSTEELS,BE,5.25,5.25,4.75,5.25,5.25,5,10625,54231.25,05-JAN-2022,27,INE534A01028,
GHCL,EQ,379,392.25,378,383.2,384,378.8,180399,69366624,05-JAN-2022,6473,INE539A01019,
GICHSGFIN,EQ,152,157.5,151.85,155.55,156,151.95,179831,27854694.75,05-JAN-2022,2560,INE289B01019,
GICL,SM,20.45,20.45,18.75,20.45,20.45,19.5,22500,447375,05-JAN-2022,3,INE947T01014,
GICRE,EQ,140,144.25,138.75,142.65,142.35,139.3,2361842,338306071.15,05-JAN-2022,23690,INE481Y01014,
GILLANDERS,EQ,61.85,62.9,59.55,61.35,62.6,61.8,12606,768895,05-JAN-2022,165,INE047B01011,
GILLETTE,EQ,5280,5447.8,5275.1,5317.25,5327.95,5274.25,3126,16640582.05,05-JAN-2022,899,INE322A01010,
GINNIFILA,EQ,48,48.9,46,46.45,46.5,47.5,348419,16371033,05-JAN-2022,2923,INE424C01010,
GIPCL,EQ,82.6,83.3,81.75,82.65,82.9,82.8,187392,15490600.15,05-JAN-2022,2034,INE162A01010,
GIRIRAJ,SM,99,100,99,100,100,101,32400,3216000,05-JAN-2022,2,INE614Z01017,
GKWLIMITED,EQ,627.25,628,610,621.75,623,609.55,585,362608.95,05-JAN-2022,84,INE528A01020,
GLAND,EQ,3915,3991,3892.05,3941.8,3949.95,3885.55,189457,750770659.45,05-JAN-2022,28346,INE068V01023,
GLAXO,EQ,1747.5,1759.75,1697.6,1703.4,1703.95,1734.05,47183,80958728.5,05-JAN-2022,8172,INE159A01016,
GLENMARK,EQ,517.2,521.5,510.7,519.35,520,517,936152,483677954.25,05-JAN-2022,18899,INE935A01035,
GLOBAL,EQ,70.25,73.95,68,71.8,72,72,41120,2885212.2,05-JAN-2022,695,INE291W01011,
GLOBALVECT,BE,68.8,68.8,65.4,65.4,65.4,68.8,32722,2155577.3,05-JAN-2022,233,INE792H01019,
GLOBE,EQ,14.75,15.25,14,14.3,14.3,14.75,1292998,18524771.35,05-JAN-2022,3777,INE581X01021,
GLOBUSSPR,EQ,1448.8,1564.85,1420,1532.05,1538,1436.5,961385,1455398651.95,05-JAN-2022,54478,INE615I01010,
GLS,EQ,615,618.3,609,609.9,610,617.45,100184,61193403.55,05-JAN-2022,4025,INE03Q201024,
GMBREW,EQ,854,887.85,853,866.65,868.5,851.15,324514,282929986.9,05-JAN-2022,17045,INE075D01018,
GMDCLTD,EQ,73.75,75.1,73.3,74.05,74.1,73.75,642842,47754030.7,05-JAN-2022,5222,INE131A01031,
GMMPFAUDLR,EQ,5143,5223.3,5010,5063.45,5050,5113.1,80495,411065607,05-JAN-2022,14754,INE541A01023,
GMRINFRA,EQ,48.3,49.15,47,47.3,47.45,48.2,33613931,1618910829.65,05-JAN-2022,76448,INE776C01039,
GNA,EQ,738,762,727.8,747.6,747.5,736.05,84913,63414878.5,05-JAN-2022,6072,INE934S01014,
GNFC,EQ,471.8,479.55,458.25,462.75,460.7,467.2,3001315,1413809630.9,05-JAN-2022,47893,INE113A01013,
GOACARBON,EQ,390,397.7,381.2,384.2,385.9,392.4,58215,22696909.85,05-JAN-2022,2647,INE426D01013,
GOCLCORP,EQ,313.95,314,306.45,309.6,308,309.5,32464,10053667.05,05-JAN-2022,1059,INE077F01035,
GOCOLORS,EQ,1065,1070.95,1042.65,1049,1048,1046.7,163029,172107970.4,05-JAN-2022,8963,INE0BJS01011,
GODFRYPHLP,EQ,1146.75,1150,1125.45,1142.45,1138.7,1141,16490,18760185,05-JAN-2022,2384,INE260B01028,
GODHA,EQ,83,83,78,80.15,81,79.05,28163,2282558.85,05-JAN-2022,294,INE925Y01010,
GODREJAGRO,EQ,530,537.95,527,528.75,529.5,531.7,60617,32246270.7,05-JAN-2022,3902,INE850D01014,
GODREJCP,EQ,950,956.3,941.2,954.55,951.95,949.7,280753,266621119.45,05-JAN-2022,14210,INE102D01028,
GODREJIND,EQ,627.8,631.6,619,621.3,620.45,627.8,377122,234863064.95,05-JAN-2022,3693,INE233A01035,
GODREJPROP,EQ,1890,1928.95,1870,1920.7,1924,1890.3,586019,1116257183.1,05-JAN-2022,25049,INE484J01027,
GOENKA,BZ,1.95,1.95,1.95,1.95,1.95,1.9,86746,169154.7,05-JAN-2022,53,INE516K01024,
GOKEX,EQ,323.9,344.8,322.7,331.4,329.95,322.65,350806,117877897.55,05-JAN-2022,14612,INE887G01027,
GOKUL,EQ,41.8,41.95,40.1,40.55,40.4,41.25,369653,15154199.55,05-JAN-2022,2835,INE020J01029,
GOKULAGRO,EQ,66,69.15,65.8,69.15,69.15,65.9,194647,13370377.95,05-JAN-2022,1614,INE314T01025,
GOLDBEES,EQ,41.98,43,41.36,41.56,41.57,41.46,2839093,118044301.68,05-JAN-2022,24280,INF204KB17I5,
GOLDENTOBC,EQ,123.9,123.9,117.05,121.25,121.6,121.9,12840,1544907.85,05-JAN-2022,461,INE973A01010,
GOLDIAM,EQ,888.8,888.8,870.1,877.8,883.4,889.1,44258,38824978.55,05-JAN-2022,4620,INE025B01017,
GOLDSHARE,EQ,41.7,41.7,41.4,41.5,41.45,41.4,47888,1988362.7,05-JAN-2022,337,INF789F1AUX7,
GOLDTECH,BE,88.7,96.95,87.75,96.4,96.95,92.35,164367,15123376.55,05-JAN-2022,1265,INE805A01014,
GOODLUCK,EQ,348.5,370.55,347,370.55,370.55,352.95,229783,83687792,05-JAN-2022,3792,INE127I01024,
GOODYEAR,EQ,983.9,993.65,974.45,983.9,989.1,983.9,8116,7997357.65,05-JAN-2022,802,INE533A01012,
GPIL,EQ,275,276.4,270,271.15,271.85,272.2,199269,54262093.4,05-JAN-2022,3484,INE177H01021,
GPPL,EQ,98.85,99.75,98.65,99,99,98.85,397842,39425242.15,05-JAN-2022,3769,INE517F01014,
GPTINFRA,EQ,83.9,85.9,81,84.4,84.8,83,63143,5281743.8,05-JAN-2022,847,INE390G01014,
GRANULES,EQ,325.8,334.9,323.25,327.1,327.3,325.6,1266954,417655411.95,05-JAN-2022,16796,INE101D01020,
GRAPHITE,EQ,509.8,518.8,506,507.9,507.3,508.5,959043,489847748.15,05-JAN-2022,25192,INE371A01025,
GRASIM,EQ,1685,1753.1,1684,1747.05,1743.8,1692,1764235,3044793214.4,05-JAN-2022,44197,INE047A01021,
GRAUWEIL,EQ,66.8,68.5,65.1,65.45,65.4,66.55,839722,55838180.35,05-JAN-2022,10166,INE266D01021,
GRAVITA,EQ,320.4,320.9,303,305.2,305.75,318,457479,141658382.85,05-JAN-2022,11561,INE024L01027,
GREAVESCOT,EQ,155,171.4,152.2,162.15,161.5,154.35,20469261,3368634924.95,05-JAN-2022,139521,INE224A01026,
GREENLAM,EQ,1805,1805,1760,1772.05,1770.65,1761.55,9919,17616950.6,05-JAN-2022,2276,INE544R01013,
GREENPANEL,EQ,426.35,447.8,419.7,443.45,444.1,426.35,418867,182107163.6,05-JAN-2022,16122,INE08ZM01014,
GREENPLY,EQ,209.35,215.5,208.25,210.15,210,208.25,315813,66800127.7,05-JAN-2022,9101,INE461C01038,
GREENPOWER,BE,22.4,22.4,21.8,22.4,22.4,21.35,7656763,171386605.35,05-JAN-2022,19127,INE999K01014,
GRINDWELL,EQ,1937.6,1940,1910,1926.75,1925.15,1937.6,45902,88694554.35,05-JAN-2022,12690,INE536A01023,
GRINFRA,EQ,1766,1815,1750.05,1786.75,1790.8,1774.95,20267,36183657.65,05-JAN-2022,4029,INE201P01022,
GROBTEA,EQ,978.45,1007,955.2,969.15,955.2,982.2,718,707406.8,05-JAN-2022,91,INE646C01018,
GRPLTD,EQ,1048.5,1268.3,1046.5,1268.3,1268.3,1056.95,22794,27587907.8,05-JAN-2022,2208,INE137I01015,
GRSE,EQ,226.25,232.5,222.05,231.55,230.9,225.15,300591,69066925.65,05-JAN-2022,4973,INE382Z01011,
GSCLCEMENT,EQ,43.25,45.2,43.1,44.1,44.35,43.95,166450,7340446.55,05-JAN-2022,1539,INE542A01039,
GSFC,EQ,125.4,127.5,122.4,122.9,122.5,124.95,2572185,322198887.5,05-JAN-2022,19416,INE026A01025,
GSPL,EQ,300.5,310,299.35,307.1,308.5,299.8,1072611,329130469.9,05-JAN-2022,20098,INE246F01010,
GSS,BE,114,118.5,112.05,116.35,117.4,114.85,37468,4325144.7,05-JAN-2022,417,INE871H01011,
GTL,EQ,24.05,25.75,23.65,23.75,23.7,24.85,8275072,199172412.4,05-JAN-2022,11059,INE043A01012,
GTLINFRA,BE,2.3,2.4,2.2,2.35,2.3,2.3,226486698,531118493.7,05-JAN-2022,96580,INE221H01019,
GTNTEX,BE,16.15,16.15,15.55,16.15,16.15,16.15,6424,103447.6,05-JAN-2022,22,INE302H01017,
GTPL,EQ,265,273,262.15,271.55,272.9,264.65,52747,14214519.7,05-JAN-2022,1694,INE869I01013,
GUFICBIO,EQ,240.55,245.5,235.25,240.3,240,241.35,430400,103236483.15,05-JAN-2022,10213,INE742B01025,
GUJALKALI,EQ,670,674.05,653,655.6,654,667.95,139708,92554680.4,05-JAN-2022,7228,INE186A01019,
GUJAPOLLO,EQ,217.75,224.7,215.9,218.9,219.9,216.25,15815,3484188.55,05-JAN-2022,776,INE826C01016,
GUJGASLTD,EQ,645,648.8,640.05,642.3,643.85,649.6,369156,237663604.35,05-JAN-2022,13431,INE844O01030,
GUJRAFFIA,BE,40.9,42.35,40.9,42.15,42,40.35,10341,434903.35,05-JAN-2022,105,INE610B01024,
GULFOILLUB,EQ,458,469,454.85,463.8,464,457.4,107756,49957633.4,05-JAN-2022,4049,INE635Q01029,
GULFPETRO,EQ,47.7,47.7,44,46.25,46.3,46.85,68666,3173702.7,05-JAN-2022,918,INE586G01017,
GULPOLY,EQ,298,307.95,285.25,299.05,299.5,293.3,144113,43632850.1,05-JAN-2022,3113,INE255D01024,
HAL,EQ,1254.9,1278.85,1240.1,1269.7,1275.05,1248.6,757285,955014418.55,05-JAN-2022,19660,INE066F01012,
HAPPSTMNDS,EQ,1342,1343.95,1310.95,1320.95,1321.85,1340.4,216218,286456712.55,05-JAN-2022,16999,INE419U01012,
HARRMALAYA,EQ,164.5,164.6,160.55,161.25,161.45,164.7,34137,5533415.8,05-JAN-2022,1129,INE544A01019,
HATHWAY,EQ,21.95,22.8,21.75,22.3,22.25,21.95,4419014,98096380.7,05-JAN-2022,7495,INE982F01036,
HATSUN,EQ,1267,1283.55,1235.25,1245.1,1244,1256,27032,33965174.15,05-JAN-2022,3152,INE473B01035,
HAVELLS,EQ,1399.95,1410.95,1392.05,1400.1,1400.05,1401.3,473752,662305529.7,05-JAN-2022,20281,INE176B01034,
HAVISHA,BE,2.8,2.8,2.8,2.8,2.8,2.7,47984,134355.2,05-JAN-2022,50,INE293B01029,
HBANKETF,EQ,367.31,378.67,367.31,377.12,377.8,366.66,11722,4385016.81,05-JAN-2022,208,INF179KC1AN8,
HBLPOWER,EQ,62.5,64.65,62.1,62.6,62.75,62.5,758444,47937962.25,05-JAN-2022,6296,INE292B01021,
HBSL,EQ,64.6,71.3,64.6,71.3,71.3,67.95,300768,20905001.4,05-JAN-2022,1420,INE550B01022,
HCC,EQ,16.1,16.75,15.8,16.55,16.5,16.15,12251937,200160261.9,05-JAN-2022,13528,INE549A01026,
HCG,EQ,245,245.5,238,240.8,240.95,243.8,164317,39482478.1,05-JAN-2022,6075,INE075I01017,
HCL-INSYS,EQ,23.8,24,22.3,22.4,22.75,23.45,2777860,63613710,05-JAN-2022,9608,INE236A01020,
HCLTECH,EQ,1329,1330,1302,1310.75,1311.35,1333.45,3510253,4598710306.1,05-JAN-2022,150826,INE860A01027,
HDFC,EQ,2680.95,2695.45,2652.3,2673.65,2672,2675.3,3743882,10018252554.1,05-JAN-2022,163505,INE001A01036,
HDFC,W3,800,808,800,808,808,808,11400,9153330,05-JAN-2022,19,INE001A13049,
HDFCAMC,EQ,2480,2491,2466.9,2479.65,2477.65,2475.8,131020,325196140.8,05-JAN-2022,12036,INE127D01025,
HDFCBANK,EQ,1536.8,1572,1528.1,1564.85,1562.1,1528.55,7166319,11142988763.2,05-JAN-2022,208851,INE040A01034,
HDFCLIFE,EQ,655,658.25,650.65,653.55,654.5,653.15,3326875,2175409412.2,05-JAN-2022,66032,INE795G01014,
HDFCMFGETF,EQ,42.65,42.84,42.61,42.7,42.72,42.54,279656,11936446.96,05-JAN-2022,861,INF179KC1981,
HDFCNIFETF,EQ,190.5,192.28,189.18,191.19,190.8,190.18,20956,4006107.28,05-JAN-2022,613,INF179KC1965,
HDFCSENETF,EQ,625.8,644.9,625.8,643.32,642.66,638.54,2665,1710715.49,05-JAN-2022,178,INF179KC1973,
HDIL,BZ,5.95,6,5.7,5.8,5.8,5.9,576688,3353853.55,05-JAN-2022,947,INE191I01012,
HEALTHY,EQ,8.8,9.15,8.8,8.88,8.9,8.88,73943,657245.57,05-JAN-2022,2310,INF209KB10C2,
HECPROJECT,EQ,29.15,31.6,28.8,31.6,31.6,30.1,34316,1062542.45,05-JAN-2022,198,INE558R01013,
HEG,EQ,1809.5,1845.1,1781.7,1824.85,1822,1804.05,336637,611368685.35,05-JAN-2022,27576,INE545A01016,
HEIDELBERG,EQ,227.25,231.65,224,228.2,228,227.25,131491,30099876.1,05-JAN-2022,4297,INE578A01017,
HEMIPROP,EQ,130.95,131.95,129.15,130.1,130,130.35,458454,59847114.1,05-JAN-2022,6572,INE0AJG01018,
HERANBA,EQ,679.85,679.85,666,668.75,669.4,675.5,41415,27769382.4,05-JAN-2022,2532,INE694N01015,
HERCULES,EQ,141.15,148.05,139.5,143.5,142.95,142.8,115902,16684243.8,05-JAN-2022,2879,INE688E01024,
HERITGFOOD,EQ,416.95,419.3,410.1,413.15,413,412.1,97493,40320152.6,05-JAN-2022,3202,INE978A01027,
HEROMOTOCO,EQ,2484.95,2512.95,2477.95,2506,2510,2484.9,294097,735423128.8,05-JAN-2022,32006,INE158A01026,
HESTERBIO,EQ,2546,2565,2515.65,2531.45,2530,2525.4,7267,18439193.2,05-JAN-2022,1610,INE782E01017,
HEXATRADEX,EQ,132.15,139.35,130.2,139.05,139.35,132.75,17776,2416155.3,05-JAN-2022,273,INE750M01017,
HFCL,EQ,79,89.45,78.5,85.55,85.25,79.15,64296043,5497494799.35,05-JAN-2022,174543,INE548A01028,
HGINFRA,EQ,597,598,580.6,595.6,595,597.45,103291,61092802.65,05-JAN-2022,7248,INE926X01010,
HGS,EQ,3668,3751.35,3542,3591.3,3595,3634.6,131049,473320513.15,05-JAN-2022,13416,INE170I01016,
HIKAL,EQ,554,587.15,554,579.75,581.9,547.75,1238957,713348155.7,05-JAN-2022,64083,INE475B01022,
HIL,EQ,4648,4648,4507.25,4519.05,4538.75,4599.8,6882,31344832,05-JAN-2022,1916,INE557A01011,
HILTON,EQ,20.9,21.9,20.25,21.85,21.8,20.9,52072,1122604.85,05-JAN-2022,268,INE788H01017,
HIMATSEIDE,EQ,251.5,254,246.5,250.05,249.3,251.35,160809,40356786.25,05-JAN-2022,4194,INE049A01027,
HINDALCO,EQ,473.2,479.4,472,475.35,475.05,476.1,4489031,2136378732.75,05-JAN-2022,75259,INE038A01020,
HINDCOMPOS,EQ,324,324,312.05,313,312.1,316.95,5579,1757475.15,05-JAN-2022,244,INE310C01029,
HINDCON,EQ,72,72.8,67.65,69.2,69.75,71.1,55156,3819685.1,05-JAN-2022,908,INE642Y01011,
HINDCOPPER,EQ,133.75,137.25,130.8,134.75,134.45,133.45,10030438,1353936866,05-JAN-2022,41944,INE531E01026,
HINDMOTORS,EQ,12,12.65,12,12.65,12.65,12.05,669662,8389826.1,05-JAN-2022,2315,INE253A01025,
HINDNATGLS,EQ,33.9,34.4,33.2,34.2,34.2,33.7,90605,3054800.2,05-JAN-2022,1239,INE952A01022,
HINDOILEXP,EQ,188.5,194.7,186.6,187.35,187.1,188.7,338153,64458517.05,05-JAN-2022,5238,INE345A01011,
HINDPETRO,EQ,298.95,315.45,298,314.3,313.75,297.9,7511958,2316613941.9,05-JAN-2022,69701,INE094A01015,
HINDUNILVR,EQ,2403.8,2420,2392,2415.8,2419,2401.25,1202512,2894092111.45,05-JAN-2022,65591,INE030A01027,
HINDZINC,EQ,329.8,333.2,326.1,331.95,332.35,330.55,565040,186162311.55,05-JAN-2022,12190,INE267A01025,
HIRECT,BE,262,268,253.15,253.15,253.15,266.45,14314,3640474.35,05-JAN-2022,344,INE835D01023,
HISARMETAL,EQ,120.45,122.8,120,120.3,120.1,121.25,2224,269034.95,05-JAN-2022,64,INE598C01011,
HITECH,EQ,546,560,542.15,557.15,550,546.35,46598,25716449.8,05-JAN-2022,1809,INE106T01017,
HITECHCORP,EQ,299,307.45,299,302.55,303.55,301.65,19223,5823378.45,05-JAN-2022,1387,INE120D01012,
HITECHGEAR,EQ,253.9,259.1,250.1,251.95,251.45,252.8,9633,2436672.25,05-JAN-2022,384,INE127B01011,
HLEGLAS,EQ,5834.95,5863.95,5775.55,5791.95,5799,5829.6,4512,26202106.4,05-JAN-2022,1159,INE461D01010,
HLVLTD,BE,10.7,10.75,10.2,10.6,10.7,10.7,294467,3092347.6,05-JAN-2022,786,INE102A01024,
HMT,BZ,29,29,28,28.45,28.45,28.35,8989,256773.55,05-JAN-2022,58,INE262A01018,
HMVL,EQ,73.6,76.15,73.1,74.75,74.75,73.15,68453,5137581.5,05-JAN-2022,1481,INE871K01015,
HNDFDS,EQ,1930,1930,1911,1914.35,1917,1910.1,1753,3357830.3,05-JAN-2022,428,INE254N01018,
HNGSNGBEES,EQ,302.98,302.98,296,298.41,298,300.08,6887,2051327.44,05-JAN-2022,300,INF204KB19I1,
HOMEFIRST,EQ,832,839.95,811.9,817.5,829.95,823.8,46934,38819458.55,05-JAN-2022,5416,INE481N01025,
HONAUT,EQ,42214.7,43690.7,41964.55,43366.4,43500,42212.05,16547,706437977.4,05-JAN-2022,4522,INE671A01010,
HONDAPOWER,EQ,1286.85,1302.65,1283.9,1285.95,1285.95,1286.65,2930,3778372,05-JAN-2022,339,INE634A01018,
HOVS,EQ,61.8,64.6,61,64.6,64.6,61.55,28635,1816145.9,05-JAN-2022,377,INE596H01014,
HPAL,BE,434,434,420.85,420.85,420.85,443,84451,35793016.2,05-JAN-2022,2452,INE0GSL01016,
HPIL,SM,63.3,63.3,63.3,63.3,63.3,64.1,18000,1139400,05-JAN-2022,1,INE05X901010,
HPL,EQ,82.65,86,78.5,81.6,81.6,77.75,3125155,260118913.05,05-JAN-2022,39623,INE495S01016,
HSCL,EQ,44.8,45.3,44.55,45,45.05,44.85,2918015,131007096.1,05-JAN-2022,9367,INE019C01026,
HSIL,EQ,218.9,219.85,215.4,218.25,218.65,219,128994,28091217.8,05-JAN-2022,6019,INE415A01038,
HTMEDIA,EQ,28,29.5,27.6,28.35,28.35,27.9,1430609,40888841.8,05-JAN-2022,4366,INE501G01024,
HUBTOWN,BE,71,71,68.9,68.9,68.9,72.5,99776,6895278.8,05-JAN-2022,521,INE703H01016,
HUDCO,EQ,40,40.4,39.65,39.95,39.95,40,2041923,81638209.35,05-JAN-2022,6671,INE031A01017,
HUDCO,N2,1249.99,1249.99,1243,1243,1243,1250.84,202,251267.48,05-JAN-2022,7,INE031A07840,
HUDCO,N3,1073,1074,1073,1074,1074,1070.5,1440,1545440,05-JAN-2022,10,INE031A07832,
HUDCO,N5,1217,1220,1217,1220,1220,1217,1050,1278000,05-JAN-2022,3,INE031A07865,
HUDCO,N7,1215,1215,1215,1215,1215,1186,5,6075,05-JAN-2022,3,INE031A07881,
HUDCO,N8,1278.9,1278.9,1278.9,1278.9,1278.9,1274.99,1,1278.9,05-JAN-2022,1,INE031A07AO5,
HUDCO,N9,1211,1211,1210,1210,1210,1213,470,568740,05-JAN-2022,6,INE031A07AT4,
HUDCO,ND,1246,1246,1246,1246,1246,1246,300,373800,05-JAN-2022,1,INE031A07949,
HUDCO,NE,1389.85,1389.85,1380,1383,1383,1380.1,175,242485.3,05-JAN-2022,9,INE031A07AB2,
HUHTAMAKI,EQ,225.55,227,219.2,220.85,219.2,225.5,70861,15814318.5,05-JAN-2022,3328,INE275B01026,
IBMFNIFTY,EQ,189,189,176.52,180.52,180.98,181.66,516,93204.56,05-JAN-2022,138,INF666M01FS5,
IBREALEST,EQ,158.7,163,157.3,162.1,162.5,158.85,8888820,1421727628.9,05-JAN-2022,45113,INE069I01010,
IBUCCREDIT,N7,950.1,950.1,950.1,950.1,950.1,955.5,25,23752.5,05-JAN-2022,2,INE244L07127,
IBUCCREDIT,ND,920,924.5,920,924.5,924.5,935,65,59867.5,05-JAN-2022,2,INE244L07184,
IBULHSGFIN,EQ,217.85,218.9,215,216.7,216.5,217.75,11798557,2554294391.35,05-JAN-2022,69966,INE148I01020,
IBULHSGFIN,N8,974,974,965,966.11,967,966.55,18,17428.2,05-JAN-2022,4,INE148I07GJ7,
IBULHSGFIN,NA,966,966,964.9,964.9,964.9,954.99,125,120722.5,05-JAN-2022,2,INE148I07GL3,
IBULHSGFIN,NB,1465,1465,1465,1465,1465,1465,4,5860,05-JAN-2022,1,INE148I07GN9,
IBULHSGFIN,NE,964.9,964.9,960,960,960,990,102,98214,05-JAN-2022,7,INE148I08256,
IBULHSGFIN,NH,951,951,945,945,945,940,10,9456,05-JAN-2022,2,INE148I07KB6,
IBULHSGFIN,NL,990,1000,990,999,999,985,130,129790,05-JAN-2022,4,INE148I07KF7,
IBULHSGFIN,NT,994,994,994,994,0.0,993,30,29820,05-JAN-2022,1,INE148I07KP6,
