SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
PHOENIXLMP,EQ,6.9,6.9,6.5,6.9,6.9,6.6,1402,9398.75,11-OCT-2000,
PIDILITIND,EQ,248.9,248.9,233,244.9,244.9,245.35,1819,435435.5,11-OCT-2000,
PNBGILTS,EQ,13.1,13.2,13,13,13,13.1,11200,145870,11-OCT-2000,
POLARIS,EQ,415,442.5,400,429.8,436,419.8,260196,111029992.15,11-OCT-2000,
POLYCHEM,EQ,11.9,11.9,7,10,10,8.85,1304,12459.55,11-OCT-2000,
POLYPLEX,BE,13.5,13.5,13.5,13.5,13.5,13.55,10,135,11-OCT-2000,
POLYPLEX,EQ,8.75,9.5,8.75,9.45,9.5,9,11700,107280,11-OCT-2000,
PRAKASH,EQ,1.55,2.4,1.55,2.4,2.4,2.25,300,550,11-OCT-2000,
PRECOTMILL,EQ,52,52,52,52,52,52,504,26208,11-OCT-2000,
PREMAUTO,EQ,14.25,14.25,14.25,14.25,14.25,9.5,1,14.25,11-OCT-2000,
PREMAUTOEL,EQ,3.6,3.6,2.45,2.45,2.45,3.25,501,1802.45,11-OCT-2000,
PRIMESEC,EQ,17.5,17.9,17.05,17.15,17.5,18.8,6249,107838.35,11-OCT-2000,
PRISMCEM,BE,5,5,4.85,4.95,4.95,5,16932,82881.9,11-OCT-2000,
PRIYADCEM,EQ,15,15.6,15,15.6,15.6,16.1,400,6175,11-OCT-2000,
PSIDATASYS,EQ,498,499,462,468.6,469.9,501,25746,12238822.6,11-OCT-2000,
PUNALKALI,EQ,6,6,6,6,6,4.45,1,6,11-OCT-2000,
PUNANDLAMP,EQ,62.9,62.9,62.9,62.9,62.9,58.2,151,9497.9,11-OCT-2000,
PUNJABTRAC,EQ,196,197.8,192,196.8,197,195.15,15482,3024638.4,11-OCT-2000,
PUNJCOMMU,EQ,68.1,69.5,63,63.75,64,72.2,30398,2010038.55,11-OCT-2000,
RADICOKHAI,EQ,17,17,16,16.5,16.5,16.1,2600,43350,11-OCT-2000,
RAINCALCIN,EQ,5.6,5.9,5.6,5.65,5.9,5.55,17406,101379,11-OCT-2000,
RAJASSPG,EQ,18,18,18,18,18,17.85,600,10800,11-OCT-2000,
RAJSREESUG,EQ,7.1,7.25,7.1,7.25,7.25,6.55,6300,44745,11-OCT-2000,
RAMANEWSPR,EQ,6.8,6.8,5.95,6.1,6.1,6.4,13597,82827.8,11-OCT-2000,
RAMCOIND,EQ,160,160,159.95,160,160,156.5,550,87997.5,11-OCT-2000,
RAMCOSYS,EQ,1000,1000,953.5,974.15,970,1036.15,3845,3736092.55,11-OCT-2000,
RANBAXY,EQ,645,654.65,632,637.8,636,658.95,280873,181172460.7,11-OCT-2000,
RASLAMIPAK,EQ,4.9,4.9,4.4,4.85,4.85,4.85,2600,12440,11-OCT-2000,
RAYMOND,EQ,92.1,93,87.75,88.55,88.7,92.6,245323,22099169.25,11-OCT-2000,
RCF,EQ,5.2,5.3,5,5.05,5.1,5.2,18781,96430.2,11-OCT-2000,
REALVALAPL,EQ,3.05,3.05,2,3,3,3,800,2275,11-OCT-2000,
RECKCOLMAN,EQ,259,259,248.3,253.65,252.75,258.95,6892,1737786.9,11-OCT-2000,
REGENCERAM,EQ,9.6,10.5,9.6,10.5,10.5,10,850,8825,11-OCT-2000,
RELCAPITAL,EQ,87,87.5,85,85.75,85.5,88.55,430311,37158460.6,11-OCT-2000,
RELIANCE,EQ,333,334.4,327.6,330.3,330.25,335.2,1941301,642351117,11-OCT-2000,
RELPETRO,EQ,53.8,55.05,52.6,54.05,54.1,54.35,1994623,107648231.7,11-OCT-2000,
RELPETRO,W3,51.9,53.45,51.5,52.85,52.9,52.55,7500,392680,11-OCT-2000,
RELPETRO,W4,49,50.8,49,50.1,50.1,49.85,13800,685060,11-OCT-2000,
RHONEPOULN,EQ,688,688,661,668.85,668.85,672.05,975,648854.95,11-OCT-2000,
ROLTA,AE,246,246,233.5,236,236,255.85,3546,849516.25,11-OCT-2000,
ROLTA,EQ,249.7,249.7,235.15,238.45,238.65,253.6,1774632,427854100,11-OCT-2000,
ROOFITIND,EQ,241.1,241.1,231.15,232.1,232.1,249.55,39725,9255808.5,11-OCT-2000,
RPGTELECOM,EQ,22,24,22,23.6,23.4,23.25,1700,38880,11-OCT-2000,
RRMEDIPHAR,EQ,9.75,9.75,9.2,9.35,9.35,9.2,800,7445,11-OCT-2000,
RSSOFTWARE,EQ,258,264,232,250.15,249.65,271.25,29414,7411217.1,11-OCT-2000,
RUBFILINTL,EQ,2.9,2.9,2.9,2.9,2.9,2.65,200,580,11-OCT-2000,
RUCHISOYA,EQ,41,43.2,40.55,42.85,43,41.4,876,37075.95,11-OCT-2000,
RUPANGIMPX,EQ,16.4,16.4,16.3,16.3,16.3,16.25,1400,22910,11-OCT-2000,
S&SPOWER,EQ,9,9,9,9,9,12,1,9,11-OCT-2000,
SABERORGAN,EQ,4.55,4.55,4.55,4.55,4.55,5.1,100,455,11-OCT-2000,
SAELTD,EQ,8.9,8.9,8.9,8.9,8.9,7.95,24,213.6,11-OCT-2000,
SAGARCEM,EQ,7,7,7,7,7,7,500,3500,11-OCT-2000,
SAIL,EQ,5.05,5.05,4.9,5,5,5,516326,2568438.9,11-OCT-2000,
SALORAINTL,EQ,85,85.15,75.6,79,79,88.05,4714,385058.6,11-OCT-2000,
SAMTEL,EQ,38,38,36.6,36.65,36.65,38.6,420,15660.5,11-OCT-2000,
SANDESH,EQ,148.05,150.95,145.6,147.85,145.6,158.25,1715,253833.25,11-OCT-2000,
SANGAMIND,EQ,14.85,14.85,14.85,14.85,14.85,14,100,1485,11-OCT-2000,
SATNAMOVER,EQ,22,22.05,22,22.05,22.05,22,1180,25962,11-OCT-2000,
SATYAMCOMP,AE,455,456.75,405.25,408.45,408,473.15,50580,21774286.85,11-OCT-2000,
SATYAMCOMP,EQ,445.1,457.85,405.6,409.9,410.25,472.1,22874385,9731406162.5,11-OCT-2000,
SAVITACHEM,EQ,34.25,35.5,34.25,35.5,35.5,35.2,500,17325,11-OCT-2000,
SAWPIPES,EQ,17.1,19.8,17.1,18.75,18.8,18.55,2250,41445,11-OCT-2000,
SB&TINTL,EQ,30.45,30.45,28,29,29,28.2,22500,652860,11-OCT-2000,
SBBJ,EQ,241,253,240,242.3,242.3,250,100,24163.75,11-OCT-2000,
SBIHOMEFIN,EQ,6.65,6.65,6.3,6.3,6.3,6.5,200,1295,11-OCT-2000,
SBIN,EQ,170.9,171.9,165.25,168.1,168.2,172,340834,57421353.4,11-OCT-2000,
SBT,EQ,200,200,200,200,200,193,5,1000,11-OCT-2000,
SCI,EQ,14,15.6,14,15.35,15.6,15.6,13651,209515.5,11-OCT-2000,
SEARCHEMIN,EQ,2.6,2.6,2.6,2.6,2.6,5.1,1,2.6,11-OCT-2000,
SEARLEIND,EQ,37.5,41,37.5,38.5,38.15,38,865,33458.75,11-OCT-2000,
SESAGOA,EQ,42,42.95,41.55,42.7,42.7,42.2,1779,75175.5,11-OCT-2000,
SHAKTIGAS,EQ,5,5.25,4.95,5,4.95,5,27901,140873.7,11-OCT-2000,
SHAMKNFAB,EQ,21.5,22.6,21.5,22.6,22.6,21,500,10860,11-OCT-2000,
SHAMKNSPIN,EQ,5.1,5.1,5.1,5.1,5.1,5.05,1100,5610,11-OCT-2000,
SHANTIGEAR,EQ,43,47.8,43,45.1,45.1,45,800,35795,11-OCT-2000,
SHASUNCHEM,EQ,77.25,82.5,77,80.15,80.4,80.85,5719,456584.2,11-OCT-2000,
SHREECEM,BE,23.5,23.5,22.5,22.65,22.5,23,600,13675,11-OCT-2000,
SHREEKRPET,EQ,12.6,13.5,11.25,13.2,11.25,12.95,3026,39158.75,11-OCT-2000,
SHREEKRPOL,EQ,9,9,6.8,7.05,7.1,7,3702,25750.95,11-OCT-2000,
SHREERAMA,EQ,60.2,60.2,55.35,55.85,56.25,60.15,25971,1457974.25,11-OCT-2000,
SHRENUJ,EQ,41,41,40.1,40.2,40.1,43.25,232,9348.2,11-OCT-2000,
SHRIRAMINV,EQ,6.05,6.05,6.05,6.05,6.05,6,1100,6655,11-OCT-2000,
SHRIYAMSEC,EQ,5.1,5.1,5.1,5.1,5.1,6.5,1,5.1,11-OCT-2000,
SHYAMTELE,EQ,235,235,216.6,219.3,219.05,239.25,288310,64306604.5,11-OCT-2000,
SICAL,EQ,17.9,17.9,16.75,16.8,16.8,16.7,660,11094,11-OCT-2000,
SIEL,EQ,4.5,4.5,4.5,4.5,4.5,4.6,400,1800,11-OCT-2000,
SIEMENS,EQ,280,282,275,277.15,276.6,281.25,7301,2029871.65,11-OCT-2000,
SIERRAOPT,EQ,261,268,256,260.5,268,272.9,3316,863353.55,11-OCT-2000,
SILTAPCHEM,EQ,130,130.5,130,130.5,130.5,140.25,212,27566,11-OCT-2000,
SILVERLINE,AE,327,329,307.45,311.7,310.75,340.25,23395,7429792.6,11-OCT-2000,
SILVERLINE,EQ,330,331.5,309.15,312.65,313.5,338.55,5456874,1736098245.15,11-OCT-2000,
SINGER,EQ,18,18,18,18,18,18,100,1800,11-OCT-2000,
SIYARSILK,EQ,41.55,41.55,41.55,41.55,41.55,44.3,100,4155,11-OCT-2000,
SKFBEARING,EQ,362,378.5,360,378.5,378.5,359.3,117,43360.5,11-OCT-2000,
SKUMARSYNF,EQ,8.5,8.75,8.1,8.15,8.4,8.3,6866,57855.85,11-OCT-2000,
SKUPOWER,EQ,8.9,8.9,8.2,8.25,8.25,8.4,7655,63734.85,11-OCT-2000,
SMDYECHEM,EQ,2.1,2.75,2.1,2.75,2.75,2.4,404,980.7,11-OCT-2000,
SMITHKLPHA,EQ,144,149,144,146.9,147.45,144.45,15918,2332549.95,11-OCT-2000,
SMITKLBECH,EQ,390,390,361,387.6,388.5,390.15,4353,1680060.65,11-OCT-2000,
SNOWCEMIND,EQ,53,53,49.5,52,52.1,51.25,750,38338.25,11-OCT-2000,
SOFTPRO,EQ,33,34.95,31.2,33.95,34.95,32.8,450,14900,11-OCT-2000,
SOFTSOLINT,EQ,2175.25,2195.9,2050,2095.85,2093,2257,714344,1512344636.25,11-OCT-2000,
SOFTTECHGR,EQ,156,160,150,157.55,160,161.5,9527,1476237,11-OCT-2000,
SONASTEER,EQ,48.1,48.1,48,48,48,48,50,2401,11-OCT-2000,
SONATSOFTW,EQ,70,70,59.9,62.2,63.25,64.85,142358,8837812.95,11-OCT-2000,
SOUNDCRAFT,EQ,552,562.5,552,559,559,562.4,8756,4890320,11-OCT-2000,
SOUTHBANK,EQ,19.6,19.6,18.25,18.7,18.7,18.3,2000,37315,11-OCT-2000,
SOUTHNHERB,EQ,16.3,16.3,15,15.1,15.15,16.1,14600,224555,11-OCT-2000,
SPECIALSTL,EQ,13.25,13.25,12,12,12,12.1,1100,13325,11-OCT-2000,
SPIC,EQ,8.3,9,8.3,8.95,9,8.85,8550,75418.75,11-OCT-2000,
SPICELEC,EQ,12.85,13,12.35,12.8,12.8,13.15,14754,186432.35,11-OCT-2000,
SPICFINE,EQ,47.75,49.5,45.1,48.95,48.5,48.6,16707,806310.95,11-OCT-2000,
SPLLTD,EQ,40,40,40,40,40,42,100,4000,11-OCT-2000,
SQRDSFWARE,AE,464.3,464.3,440.25,444.75,445.05,483,14970,6737347.75,11-OCT-2000,
SQRDSFWARE,EQ,464.95,469,439.25,446.15,447,481,6332934,2864358626.55,11-OCT-2000,
SQUAREDBIO,EQ,96.25,96.25,87.2,89.05,89.7,96.35,820470,73631647.75,11-OCT-2000,
SRF,EQ,24,24,23,23,23,24.1,3573,83079.9,11-OCT-2000,
SRGINFOTEC,BE,1.05,1.05,0.7,0.7,0.7,0.75,201,175.85,11-OCT-2000,
SRGINFOTEC,EQ,0.75,0.75,0.65,0.7,0.7,0.7,591192,405974.3,11-OCT-2000,
SRIADIKARI,BE,385,385,330,352.25,355,370.35,5791,2018750.85,11-OCT-2000,
SRICHAKTYR,EQ,29.75,29.9,29.75,29.9,29.9,29,150,4477.5,11-OCT-2000,
SRTRANSFIN,EQ,4.05,5.75,4.05,5.5,5.5,5.45,511,2793.75,11-OCT-2000,
STARPAPER,EQ,18,18.6,18,18.6,18.6,18.45,350,6450,11-OCT-2000,
STDIND,EQ,3.8,4.2,3.8,4,4,4.1,5203,20440.5,11-OCT-2000,
STEELTUBES,EQ,3,3,3,3,3,2.25,1,3,11-OCT-2000,
STERLINTEA,EQ,33,36.65,33,36.65,36.65,33.9,14300,511220,11-OCT-2000,
STERLITIND,EQ,137.5,144.8,133,140.05,140,139.9,463732,65349954.5,11-OCT-2000,
SUBHASPROJ,EQ,74.3,75.1,74.3,75.1,75.1,77,1500,112070,11-OCT-2000,
SUBROS,EQ,37.7,38.35,37.7,38.35,38.35,39,110,4153.5,11-OCT-2000,
SULZER,EQ,120,120,120,120,120,121,200,24000,11-OCT-2000,
SUNDARMFIN,EQ,104.1,104.1,104.1,104.1,104.1,100.95,100,10410,11-OCT-2000,
SUNDRMCLAY,BE,150,150,143.05,144.5,144.5,155.45,319,46371.3,11-OCT-2000,
SUNDRMFAST,EQ,358,379,352,367,367,367.1,499,181408.75,11-OCT-2000,
SUNFLAGIRN,EQ,2.5,3.65,2.5,3.5,3.5,3.8,4855,16102.5,11-OCT-2000,
SUNPHARMA,EQ,437.25,445,432,433.95,433.5,448.75,31414,13808957.2,11-OCT-2000,
SUPPETRO,EQ,10.75,10.95,10.6,10.6,10.6,10.75,8900,94540,11-OCT-2000,
SUPREMEIND,EQ,100,105,100,102.5,102.5,102.85,324,33142.6,11-OCT-2000,
SURAJDIAMN,EQ,18.25,18.25,16.25,17,17,17.85,3000,51345,11-OCT-2000,
SURYAROSNI,EQ,16.05,16.05,16.05,16.05,16.05,16.35,75,1203.75,11-OCT-2000,
SWARAJENG,EQ,282,285,265.25,277.4,277.4,286.6,418,117066.5,11-OCT-2000,
SWIL,EQ,8.4,8.4,8.4,8.4,8.4,7.05,150,1260,11-OCT-2000,
SYNDIBANK,EQ,9.15,9.3,9.05,9.2,9.2,9.15,27098,249483.5,11-OCT-2000,
TANFAC,EQ,15.5,15.5,15.5,15.5,15.5,16,100,1550,11-OCT-2000,
TATACHEM,EQ,31.5,34.8,31.5,33.7,33.7,33.75,39077,1311557.95,11-OCT-2000,
TATAELXSI,EQ,97.5,97.5,93.25,94.75,95.25,97.9,84538,8027171.8,11-OCT-2000,
TATAFIN,EQ,59.25,65,59.1,62.85,63.25,61,11974,739224.65,11-OCT-2000,
TATAHYDRO,EQ,50.25,51.25,50.25,51.25,51.25,50.7,350,17637.5,11-OCT-2000,
TATAMETALI,EQ,7.5,7.5,7.5,7.5,7.5,7.6,700,5250,11-OCT-2000,
TATAPOWER,EQ,67.9,67.9,63.3,64.95,65,65.15,16573,1067774.5,11-OCT-2000,
TATAPRESS,EQ,208,208,206,206,206,209.9,131,27042,11-OCT-2000,
TATATEA,EQ,195,198,183,184.2,183.5,196,135030,25698006.4,11-OCT-2000,
TATATELECM,EQ,95,98.9,93,95.25,96,98.2,44819,4298507.15,11-OCT-2000,
TATATIMKEN,EQ,32.55,33.85,32.5,33,33.3,33.75,2333,76892.7,11-OCT-2000,
TATAUNISYS,BE,222,222,208,213,213,218.05,1455,311873,11-OCT-2000,
TATAVASHIS,EQ,19.6,19.65,18.1,19,19,18.8,11595,215961.15,11-OCT-2000,
TATAYODOGA,EQ,28,28.05,28,28.05,28.05,29.4,150,4205,11-OCT-2000,
TELCO,EQ,79,79.95,77.1,77.85,77.65,79.15,237013,18681743.35,11-OCT-2000,
TELEPHNCAB,EQ,10.15,10.15,10.1,10.15,10.1,10.5,300,3040,11-OCT-2000,
TFCILTD,EQ,8.05,8.05,7.6,7.9,7.95,8,1008,7813.6,11-OCT-2000,
THERMAX,EQ,68,68.75,66.1,67.55,67.25,67.85,4811,324696.25,11-OCT-2000,
THOMASCOOK,EQ,300,304.1,288.15,289.85,288.15,296.8,2975,869029.25,11-OCT-2000,
TIL,EQ,13,13,13,13,13,13.5,1800,23400,11-OCT-2000,
TIMEXWATCH,EQ,11.75,12,11.75,12,11.9,11.9,8900,106367.8,11-OCT-2000,
TIRUMALCHM,EQ,45.1,46.55,43,45,45,45.2,3910,176379.5,11-OCT-2000,
TISCO,EQ,91.25,92.4,87.5,88.05,88.5,92.25,734616,66115551.15,11-OCT-2000,
TITAN,EQ,50.05,52,50,50.6,50.25,50,3533,178009.65,11-OCT-2000,
TNPETRO,EQ,15.5,15.55,15.05,15.4,15.55,15.4,15185,232249.65,11-OCT-2000,
TNPL,EQ,30,30,27.65,28.8,28.75,29.35,7176,203820.35,11-OCT-2000,
TNTELE,EQ,27.9,29.8,27.15,28.05,27.4,29.5,9700,269230,11-OCT-2000,
TORNTPHARM,BE,158,158,146,148.8,147,157.75,1181,179393,11-OCT-2000,
TORRENGUJ,EQ,5.75,5.75,5.6,5.6,5.6,5.7,900,5115,11-OCT-2000,
TORRENGUJ,N2,12,12,12,12,12,14,100,1200,11-OCT-2000,
TRANSCHEM,EQ,10,10.6,9.5,9.55,9.55,9.85,2800,28115,11-OCT-2000,
TTKPRESTIG,EQ,22.25,23.5,22.25,23.15,23.5,22.25,600,13845,11-OCT-2000,
TUBEINVEST,EQ,54,55.3,53.5,53.9,54.5,56.1,2112,114244.5,11-OCT-2000,
TV18,EQ,455,459,425.5,436.95,440,469.85,29998,13199386.5,11-OCT-2000,
TVS-SUZUKI,EQ,140,158,138,153.9,157.7,140.1,5263,784347.1,11-OCT-2000,
TVSELEC,EQ,93.3,93.3,87.3,87.75,87.9,92.3,21522,1935065.9,11-OCT-2000,
UCALFUEL,EQ,46,46,45.85,45.85,45.85,48.1,300,13785,11-OCT-2000,
ULTRMARINE,EQ,143.05,143.05,142.6,142.6,142.6,155,151,21555.5,11-OCT-2000,
UNICHEMLAB,BE,158,158,150,157.9,158,161.65,1227,190894.4,11-OCT-2000,
UNIFLEX,EQ,21.7,21.7,19.75,19.8,19.8,21.2,600,12275,11-OCT-2000,
UNIONCARBI,EQ,27.6,27.6,26.2,26.5,26.5,27.5,1646,44482.7,11-OCT-2000,
UNITECH,EQ,34.85,34.85,34.85,34.85,34.85,33.15,5,174.25,11-OCT-2000,
UNITEDBREW,EQ,51,52.5,46.5,50.95,51.05,47.6,36302,1816209.25,11-OCT-2000,
UNITEDPHOS,EQ,54.1,59,54.1,57.35,57.7,58.75,12674,728513.95,11-OCT-2000,
UNIWESTBNK,EQ,28.75,30.3,28.75,30.3,30.3,28.95,1350,39987.5,11-OCT-2000,
UPERGANGES,EQ,24.15,24.15,24.15,24.15,24.15,26,75,1811.25,11-OCT-2000,
USHABEL,EQ,56.85,59.8,51,52.8,52.6,78,37244,2019102.4,11-OCT-2000,
USHAINDIA,EQ,8.75,8.9,8.75,8.8,8.8,8.9,4025,35382.5,11-OCT-2000,
UTIBANK,EQ,35,35,33,34.1,34,34.75,21860,744579.35,11-OCT-2000,
UTTAMSTL,EQ,3.45,3.45,3.1,3.1,3.1,3.05,525,1758.95,11-OCT-2000,
VAMORGANIC,EQ,60.05,60.25,60.05,60.1,60.1,62.95,26,1566.15,11-OCT-2000,
VANADYCHEM,EQ,32.1,32.1,32.1,32.1,32.1,32.55,200,6420,11-OCT-2000,
VARDHMNSPG,EQ,44,44,44,44,44,44.75,100,4400,11-OCT-2000,
VARUNSHIP,EQ,12.45,13.65,12.4,12.8,12.7,12.75,4692,61220.8,11-OCT-2000,
VDOCONAPPL,EQ,12.1,12.9,12.1,12.6,12.55,12.95,625,7848.75,11-OCT-2000,
VDOCONINTL,EQ,42.4,42.75,41,41.65,41.7,42.15,118366,4922836.7,11-OCT-2000,
VDOLEASE,EQ,37,37,37,37,37,37.55,700,25900,11-OCT-2000,
VESUVIUS,EQ,38.5,39.6,38.15,39,39,37.3,1230,47551.5,11-OCT-2000,
VIKASWSP,AE,486,486,475,475,475,592,100,48050,11-OCT-2000,
VIKASWSP,EQ,525,525,481,507.05,507,561.05,747909,374501123.05,11-OCT-2000,
VINDHYATEL,EQ,65.7,65.7,64.2,65.5,64.8,66.35,3434,224313.45,11-OCT-2000,
VINTAGE,EQ,97,100,94.35,94.4,94.5,102.55,254,24265.2,11-OCT-2000,
VINYLCHEM,EQ,10.65,10.65,10.65,10.65,10.65,12.1,21,223.65,11-OCT-2000,
VIPIND,EQ,18.15,19.5,18.15,19.5,19.5,19,150,2790,11-OCT-2000,
VISESHINFO,EQ,71,71,67.2,67.2,67.2,73,33161,2258229.1,11-OCT-2000,
VISUALSOFT,BE,875,1054,845,982.95,1000,909.25,26872,25571521.8,11-OCT-2000,
VLSFINANCE,EQ,13,13,12.5,12.6,12.6,12.85,6100,77675,11-OCT-2000,
VOLTAS,EQ,28.45,28.5,26.35,27.1,27,27.6,18739,509836.7,11-OCT-2000,
VSNL,EQ,694,710,673,699.75,701.05,678.4,73042,50372870.75,11-OCT-2000,
VSTIND,EQ,97.9,98,97.9,98,98,98,1850,181290,11-OCT-2000,
VXL,EQ,5.45,5.45,4,4.4,4.5,3.95,12863,54245.7,11-OCT-2000,
VXLINSTR,EQ,87,87,83,83.1,83.1,85.7,2188,185416.5,11-OCT-2000,
VYSYABANK,EQ,100,100,98.6,99.95,100,100.7,1506,149821.6,11-OCT-2000,
WALCHANNAG,EQ,47,47,47,47,47,45,100,4700,11-OCT-2000,
WARTSILA,EQ,90,90,85.25,86.7,86.55,86.2,2596,224456,11-OCT-2000,
WATERBASE,EQ,6.5,6.5,6.5,6.5,6.5,6.65,800,5200,11-OCT-2000,
WELLWININD,EQ,42.05,47.15,40.5,42.75,43.3,43.65,13021,550171.95,11-OCT-2000,
WENDTINDIA,EQ,198.95,199.75,186.5,186.5,186.5,189.1,300,59107.5,11-OCT-2000,
WESTHATCH,EQ,51.85,52,51.85,52,52,51.95,600,31187.5,11-OCT-2000,
WIDIA,EQ,100,100,100,100,100,103.75,100,10000,11-OCT-2000,
WIMCO,EQ,9,9.65,9,9,9,9.1,551,4959.65,11-OCT-2000,
WIMPLAST,EQ,42,43,40.2,40.2,40.2,41.05,102,4283.2,11-OCT-2000,
WIPRO,AE,2350,2350,2260,2277,2280,2453.1,175,402765,11-OCT-2000,
WIPRO,EQ,2355,2369.9,2251.05,2285.35,2283,2437.7,479440,1103645485.3,11-OCT-2000,
WOCKLIFE,EQ,24.9,25.75,24.85,25.55,25.5,25.25,6755,170886,11-OCT-2000,
WOCKPHARMA,EQ,337.15,338.95,331.15,335,335.9,339.35,3098,1039140.2,11-OCT-2000,
WYETHLEDE,EQ,257.05,268.75,257,257,257,264.2,1025,266101.25,11-OCT-2000,
YOKOGAWA,EQ,55.25,55.3,55.25,55.3,55.3,57.25,150,8292.5,11-OCT-2000,
ZANDUPHARM,EQ,2841,3000,2800,2900,2900,2866.35,54,155730,11-OCT-2000,
ZEETELE,AE,410.25,414,390,407.6,409,420.7,12588,5133392.45,11-OCT-2000,
ZEETELE,EQ,412.85,416.45,399.1,406.5,408.1,420.05,10021147,4087412134.2,11-OCT-2000,
ZENITHCOMP,EQ,43.85,44,40.75,41.75,41.75,44,4654,195956.6,11-OCT-2000,
ZENITHEXPO,EQ,28.85,28.85,28.85,28.85,28.85,31.35,100,2885,11-OCT-2000,
ZENITHINFO,EQ,71,74.65,70,71.9,71.6,71.9,10503,751225.05,11-OCT-2000,
ZODIACLOTH,EQ,74,75,72,73.95,74,70.25,42300,3128050,11-OCT-2000,
ZUARIAGRO,EQ,21.65,21.65,20.5,21.2,21.2,19.45,851,18128.1,11-OCT-2000,
