SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
EIHOTEL,EQ,116.1,126.55,115.65,122.6,126.55,123.85,116323,13876532.2,8-OCT-2007,
EIMCOELECO,EQ,357,363,357,362.25,361,374.9,312,112939.5,8-OCT-2007,
EKC,EQ,240.9,240.9,225,229.5,234,238.15,288445,66377165.45,8-OCT-2007,
ELDERPHARM,EQ,420.25,450,420.25,430.2,430,442.4,3364,1460202.35,8-OCT-2007,
ELECON,EQ,725,736,671,682.95,683,715.9,124309,85818229.75,8-OCT-2007,
ELECTCAST,EQ,50.9,53,47.35,48.65,48.5,51.75,212460,10389037.85,8-OCT-2007,
ELECTHERM,EQ,488.5,490,465,466.1,469.95,482.75,2844,1350730.3,8-OCT-2007,
ELGIEQUIP,EQ,65,65.95,61.2,62.85,63.15,64.9,66580,4223071.15,8-OCT-2007,
ELGITYRE,EQ,26.9,26.9,24.5,24.95,25,26.85,14159,359721.1,8-OCT-2007,
EMAMILTD,EQ,214.05,220,212.9,218.8,219.15,217.7,3010,652730.95,8-OCT-2007,
EMCO,EQ,1140,1156,1085,1146.15,1145,1092.05,24191,26998877.35,8-OCT-2007,
EMERCK,EQ,395,396.4,388,389.15,388,392.95,2801,1091955.1,8-OCT-2007,
EMKAY,EQ,140.35,142.9,131,132.25,133.5,140.4,77019,10418678.15,8-OCT-2007,
ENGINERSIN,EQ,595,595,539,547.25,539,587.4,28867,16312631.05,8-OCT-2007,
ENIL,EQ,475,499,459,468.65,465,488.15,16845,7876044.65,8-OCT-2007,
ENKEI,EQ,134,134,116.5,125,125,128.45,384,47587.75,8-OCT-2007,
ENNOREFO,EQ,240,245,226,230.75,231,237.1,30816,7137622.35,8-OCT-2007,
ENTEGRA,EQ,32.5,33.75,29.7,30,30,32.95,73846,2306832.25,8-OCT-2007,
ERACONS,EQ,588,588,549.05,564.35,568,568.05,283485,157822441.1,8-OCT-2007,
ESABINDIA,EQ,462,462,447,448.7,448,460,6317,2841174.6,8-OCT-2007,
ESCORTS,EQ,124.45,126.15,115.2,116.85,116,122.9,1723048,206261751.85,8-OCT-2007,
ESSAROIL,EQ,58.85,58.85,52.05,53.05,53.1,58.2,2896862,155845473.35,8-OCT-2007,
ESSDEE,EQ,642,659,595.1,625.5,629.5,632.55,42560,26690940.4,8-OCT-2007,
ESSELPACK,EQ,59.25,59.25,56.55,56.7,57.5,58.7,48013,2752657.1,8-OCT-2007,
ESTL,EQ,46.5,46.9,45.15,45.8,45.95,45.85,969678,44250882.85,8-OCT-2007,
ESTL,P1,5.85,7.3,5.85,7.25,7.3,6.9,66440,460575.1,8-OCT-2007,
ETCNET,BE,129,129,121.5,121.5,121.5,127.65,885,108668.05,8-OCT-2007,
EUROCERA,EQ,217,220.9,200,209.75,206,216.05,22285,4615838.1,8-OCT-2007,
EUROTEXIND,EQ,37.65,38.25,37.65,38,38,38,6871,261134,8-OCT-2007,
EVEREADY,EQ,48.1,49.2,46.1,47.7,48.9,48.7,286599,13456096,8-OCT-2007,
EVERESTIND,EQ,111.25,114,108.5,111.5,111.5,111.25,525,57646.25,8-OCT-2007,
EVERONN,EQ,641.9,645,590.2,594.9,592.9,639.2,215921,131300881.55,8-OCT-2007,
EVINIX,EQ,192.5,201,187,191.75,189,192.15,69332,13424153.55,8-OCT-2007,
EXCELCROP,EQ,113.1,113.5,107,107.9,107.6,115,10178,1116629.7,8-OCT-2007,
EXCELINDUS,EQ,57.5,59.5,55.05,56.75,56.65,58.7,9369,531196.75,8-OCT-2007,
EXIDEIND,EQ,63,67.1,62,64.1,63.5,66.85,670991,43531881.3,8-OCT-2007,
FACT,EQ,28.45,28.45,24.45,25.1,25,27.4,52619,1348986.65,8-OCT-2007,
FAGBEARING,EQ,635,637,621.55,626.5,625,637.75,1506,940626.4,8-OCT-2007,
FCSSOFT,EQ,80.5,80.5,77,78.2,78.65,80.55,16104,1267883.35,8-OCT-2007,
FDC,EQ,30.3,32.4,30.3,30.95,30.75,32,134002,4139369.75,8-OCT-2007,
FEDDERLOYD,EQ,159,159,140,141.75,141.1,145.7,8115,1151187.95,8-OCT-2007,
FEDERALBNK,EQ,371.1,377,347,360.15,360,370.4,115905,41278580.4,8-OCT-2007,
FIEMIND,EQ,104,104,98,100.15,100,102.05,7497,746765.8,8-OCT-2007,
FINANTECH,EQ,2675,2690,2452,2492.3,2485,2646.85,249916,626526265.6,8-OCT-2007,
FINCABLES,EQ,72.45,73.9,69.5,70.75,70.5,70.95,132199,9349107.35,8-OCT-2007,
FINPIPE,EQ,76,77.9,72,72.7,72.55,75.5,130990,9565283.2,8-OCT-2007,
FIRSTLEASE,EQ,47.5,47.55,45.55,46.5,46.5,47.85,8193,378585.35,8-OCT-2007,
FMGOETZE,EQ,131,167,131,137.4,140,145,7843,1106248.4,8-OCT-2007,
FORTIS,EQ,86.45,86.5,82.1,82.85,82.65,85.3,202507,16909393.5,8-OCT-2007,
FOSECOIND,EQ,418.9,418.9,395.25,400.15,395.25,415,375,150525,8-OCT-2007,
FOURSOFT,EQ,45.5,46,44,44.15,44.1,45.7,54486,2430997.4,8-OCT-2007,
FSL,EQ,75.1,76.85,70.8,71.75,71.85,73.9,233071,16919913.75,8-OCT-2007,
FTCSF3YDIV,EQ,9.8,9.8,9.8,9.8,9.8,10.2,1170,11466,8-OCT-2007,
FTCSF3YGRO,EQ,9.8,9.8,9.75,9.8,9.75,9.75,1100,10775,8-OCT-2007,
FTCSF5YGRO,EQ,9,9,9,9,9,9.75,1000,9000,8-OCT-2007,
GABRIEL,EQ,25,25,23.5,23.9,23.8,24.7,45106,1081774.1,8-OCT-2007,
GAEL,EQ,35.5,35.5,33.6,34,34,35.1,80811,2774024.35,8-OCT-2007,
GAIL,EQ,385,385,356.3,366.05,365,376.9,1053253,388243701.4,8-OCT-2007,
GALLANTT,EQ,18.95,18.95,17.3,17.8,17.75,18.5,237812,4246747.9,8-OCT-2007,
GAMMONIND,EQ,476.1,482.5,450.1,455.5,456,474.75,87856,40661879.1,8-OCT-2007,
GANDHITUBE,EQ,155,159.35,151.6,151.6,151.6,158.75,1388,215705.15,8-OCT-2007,
GANESHHOUC,EQ,484,555.5,460.25,475.4,478.9,484,670915,330069685.55,8-OCT-2007,
GANGOTRI,EQ,19.55,19.55,19,19.2,19.2,19.75,8977,172455,8-OCT-2007,
GARDENSILK,EQ,71.3,71.3,67,68,68,71.3,21679,1494364.1,8-OCT-2007,
GARWALLROP,EQ,169,174.75,159.9,170.3,170,163.15,47004,7827561.65,8-OCT-2007,
GARWOFFS,EQ,182.45,190.95,178,183.5,182.6,179.65,9019,1658459.1,8-OCT-2007,
GATI,EQ,110,110.45,102.6,103.7,103.8,107.75,14513,1512229.7,8-OCT-2007,
GBN,EQ,837.7,930,837.7,881.35,875.1,916.55,9913,8845468.95,8-OCT-2007,
GDL,EQ,142.5,146,133.2,136.6,136.35,143.5,605649,83369708.75,8-OCT-2007,
GEMINI,EQ,251.95,255.55,224,226.25,226,250.65,27442,6482003.6,8-OCT-2007,
GENESYS,EQ,41.25,41.25,39.7,40.15,40,39.25,15090,611265.45,8-OCT-2007,
GENUSOVERE,EQ,651,654.9,623.6,623.6,623.6,656.4,23571,14910116,8-OCT-2007,
GEOINFO,EQ,190,195.9,190,192.35,192,193.15,43428,8341037.2,8-OCT-2007,
GEOJIT,EQ,47,48.9,45.2,46.1,46.4,46.55,404398,18736781.8,8-OCT-2007,
GEOMETRIC,EQ,94.3,94.4,91.05,91.85,92,94.3,59211,5493394.15,8-OCT-2007,
GESCOCORP,EQ,600,600,549,561.05,566.7,587.15,185148,103993053.9,8-OCT-2007,
GESHIP,EQ,354,367,346.05,355.85,355.9,360.7,414225,146960172.5,8-OCT-2007,
GHCL,EQ,155,155,146.5,147.95,149.75,153.45,342554,51220440.1,8-OCT-2007,
GICHSGFIN,EQ,54.5,54.5,51.05,52.3,52.55,53.65,108853,5685738.15,8-OCT-2007,
GILLETTE,EQ,861,861,837,843.55,837,860.6,3692,3126851.9,8-OCT-2007,
GINNIFILA,EQ,13.6,13.6,12.1,12.85,12.75,13.15,88717,1130412.5,8-OCT-2007,
GIPCL,EQ,92.1,92.45,83.85,85.2,85.55,91.65,870320,74991075.05,8-OCT-2007,
GITANJALI,EQ,331,348.9,309,327,326.5,329.45,554524,185631777.65,8-OCT-2007,
GKW,BE,51,51.5,49.5,50,50,50.65,48547,2422269.75,8-OCT-2007,
GLAXO,EQ,1107,1118,1070.25,1077.75,1077,1103.55,44249,47846163.2,8-OCT-2007,
GLENMARK,EQ,419.4,419.4,383.2,402.7,403.05,422.9,324618,128817663.1,8-OCT-2007,
GLFL,BE,7.5,7.9,7.15,7.5,7.5,7.5,2340,17349.45,8-OCT-2007,
GLOBALVECT,EQ,176,176,165,165.6,165,171.7,11908,1991383.75,8-OCT-2007,
GLORY,EQ,65.9,65.9,63.55,64.15,64.7,64.6,66442,4270265.95,8-OCT-2007,
GMBREW,EQ,94.25,96.1,90.6,91.45,91,96.75,6784,628272.15,8-OCT-2007,
GMDCLTD,EQ,1283,1283,1210.05,1231.8,1239,1260.55,16154,19857037.8,8-OCT-2007,
GMRINDS,EQ,176,176,158,160,159.5,173.5,39681,6501728.95,8-OCT-2007,
GMRINFRA,EQ,170.15,176.5,154.9,159.9,159.55,173.35,10533254,1708869254.85,8-OCT-2007,
GNFC,EQ,159,159.65,143.1,148.35,148,158.8,913527,134152182.2,8-OCT-2007,
GOACARBON,EQ,51.5,53.9,51,52.4,52.5,54.35,1961,102503.6,8-OCT-2007,
GODAVRFERT,EQ,156,156,132,141.15,135.55,157.05,9595,1310729.2,8-OCT-2007,
GODFRYPHLP,EQ,1317.55,1499,1317.55,1440,1439.95,1475.4,1501,2208337.15,8-OCT-2007,
GODREJCP,EQ,136.1,136.1,127.3,128.4,127.8,134.4,46145,5992545.7,8-OCT-2007,
GODREJIND,EQ,170,173.8,160.3,161.05,161.05,172,64962,10625133.65,8-OCT-2007,
GOKEX,EQ,249,249,245.55,247.1,248,248.75,12754,3147788.05,8-OCT-2007,
GOLDBEES,EQ,951,951,941.3,945.07,945,944.86,4785,4523284.54,8-OCT-2007,
GOLDIAM,EQ,71.9,75,69.7,70.65,70.5,70.45,33102,2365591.5,8-OCT-2007,
GOLDSHARE,EQ,944,954,943,944.36,946,944.06,2987,2826388.7,8-OCT-2007,
GOLDTECH,EQ,155.05,158.5,148,148,148,155.75,54471,8167393.6,8-OCT-2007,
GOLDTELE,EQ,39.45,39.45,37.15,37.15,37.15,39.1,19317,720938.5,8-OCT-2007,
GPIL,EQ,264,264.75,235.8,243.1,243,262,47774,11663210.4,8-OCT-2007,
GRANULES,EQ,101.5,110,101,105.1,106,99.15,188401,19957779.45,8-OCT-2007,
GRAPHITE,EQ,58.9,60.7,57.6,59.65,60,58.4,159748,9427813.7,8-OCT-2007,
GRASIM,EQ,3625,3636,3400,3421.65,3411.15,3552.55,70627,245243236.35,8-OCT-2007,
GRASIM,IL,3650,3650,3575,3575,0,3750,33063,120454950,8-OCT-2007,
GREAVESCOT,EQ,408.85,408.85,375.1,385.35,385,401.75,114984,44604823.5,8-OCT-2007,
GREENPLY,EQ,251.05,251.05,233,233.65,233,247.95,4253,1009748.25,8-OCT-2007,
GRINDWELL,EQ,147,148.8,144,144,144,146.15,13775,2008944.9,8-OCT-2007,
GRUH,EQ,163,169.95,160,165,165,166.35,3671,601939.45,8-OCT-2007,
GSFC,EQ,245,245,221,227,227.5,243.95,51394,11700251.7,8-OCT-2007,
GSKCONS,EQ,640,640,616,625.65,624,635,2132,1349121.7,8-OCT-2007,
GSPL,EQ,63,63,59.45,59.9,60.15,61.35,426201,25816374.5,8-OCT-2007,
GTCIND,EQ,279.9,279.9,266.35,266.35,266.35,280.35,83574,22566497.3,8-OCT-2007,
GTL,EQ,243,243,231.5,237.05,236.3,240.65,251696,59696538.15,8-OCT-2007,
GTLINFRA,EQ,37.85,40.5,35,35.3,35.3,37.85,1438593,53396509.95,8-OCT-2007,
GTNIND,EQ,27.6,27.9,27,27.9,27.9,27.6,355,9703,8-OCT-2007,
GTNTEX,EQ,16.75,17,16.15,16.4,16.5,16.65,3476,57824.4,8-OCT-2007,
GTOFFSHORE,EQ,811,820,780,786.95,785,802.5,38431,30328748.65,8-OCT-2007,
GUFICBIO,BE,9.85,9.95,9.55,9.75,9.65,9.85,9970,97107.55,8-OCT-2007,
GUJALKALI,EQ,150,159,146,147.75,147.75,158.15,121017,18121666.7,8-OCT-2007,
GUJAPOLLO,EQ,180.1,184,175.05,181,181,181.55,5718,1042573.4,8-OCT-2007,
GUJFLUORO,EQ,565.5,575,540.05,555.85,551,569.8,2949,1626472.85,8-OCT-2007,
GUJNRECOKE,EQ,93,97.8,83.8,91.2,90,92.45,3897462,347744313.3,8-OCT-2007,
GUJRATGAS,EQ,315,315,291.6,299.05,298,313.15,10441,3111367.85,8-OCT-2007,
GUJSIDHCEM,EQ,32.9,32.9,28.2,28.6,28.4,31.2,1192184,34679449.4,8-OCT-2007,
GVKPIL,EQ,680,695.5,629,643.2,648,679.8,71889,46592528.15,8-OCT-2007,
GWALCHEM,EQ,69.05,69.5,66.25,66.9,66.6,70,28429,1926278.35,8-OCT-2007,
HANUNG,EQ,159.8,160,150.55,155.5,157,157.9,147282,22534731.85,8-OCT-2007,
HARRMALAYA,EQ,71.8,73,67,67.85,67.1,70.6,17106,1170107.05,8-OCT-2007,
HAVELLS,EQ,535,536.9,490,498.65,500,527.2,95644,48556299.75,8-OCT-2007,
HBLPOWER,EQ,328,328,310,318.8,323.5,334.45,2752,882538.3,8-OCT-2007,
HBSTOCK,EQ,37,38.45,36.1,37.85,37.85,37.35,7167,264586,8-OCT-2007,
HCC,EQ,162,170.7,154.5,163.8,163.45,162.45,3223733,523163689.1,8-OCT-2007,
HCIL,EQ,335.1,340,324.95,327.4,327,341.45,5784,1904729,8-OCT-2007,
HCL-INSYS,EQ,252.7,254.7,234.1,240.3,238.6,247.45,126616,30765886.2,8-OCT-2007,
HCLTECH,EQ,310,312.25,301.35,308.45,311.05,306.05,1568772,483312546.15,8-OCT-2007,
HDFC,EQ,2489.95,2500,2440,2469.5,2451,2450.65,393959,973096775.1,8-OCT-2007,
HDFCBANK,EQ,1415.3,1440,1399,1407.35,1409.9,1403.15,670723,950972568.95,8-OCT-2007,
HDIL,EQ,729,737.45,655,692.4,689.15,722.2,2903206,1991384303.55,8-OCT-2007,
HEG,EQ,228.05,228.05,223.5,225.7,225.35,230.15,15340,3462339.55,8-OCT-2007,
HELIOSMATH,EQ,126.5,128.2,123.1,123.5,123.7,125.15,81902,10241563.2,8-OCT-2007,
HERITGFOOD,EQ,253,259,250.35,253.35,255,253.35,1632,413495.25,8-OCT-2007,
HEROHONDA,EQ,721,732.5,715.05,728.25,730,720.8,74327,53767925.65,8-OCT-2007,
HEXAWARE,EQ,123.5,124.35,121,121,121,121.1,135189,16383853.4,8-OCT-2007,
HIKAL,EQ,450.2,468.9,426.6,436.8,435,463.85,8016,3522443.7,8-OCT-2007,
HILTON,EQ,37.6,37.6,34.05,35,35,36.2,27842,980390.05,8-OCT-2007,
HIMACHLFUT,EQ,26.75,27.15,23.85,24,23.9,26.5,17105663,424014271.7,8-OCT-2007,
HIMATSEIDE,EQ,100.75,103.5,98.5,102.6,103.5,99.75,281340,28396215.4,8-OCT-2007,
HINDALCO,EQ,169.5,170.2,161,161.9,161.45,169.9,2438967,400124230.7,8-OCT-2007,
HINDCOMPOS,EQ,345,345,334.2,334.2,334.2,345,29,9735,8-OCT-2007,
HINDDORROL,EQ,136,136,127.4,127.4,127.4,134.05,34497,4449020.8,8-OCT-2007,
HINDMOTOR,EQ,33,33.3,30.1,30.65,30.7,32.8,1126260,34970162.05,8-OCT-2007,
HINDOILEXP,EQ,104.2,107.9,96.65,99.25,98.3,103.3,150270,15043635.2,8-OCT-2007,
HINDPETRO,EQ,272,272.95,254.25,263.5,262,270.85,778531,203800949.25,8-OCT-2007,
HINDSANIT,EQ,82,84.9,78,79.5,78,83.7,18866,1505761,8-OCT-2007,
HINDSYNTEX,EQ,5.4,5.4,5.05,5.1,5.1,5.3,7549,39004.7,8-OCT-2007,
HINDUJATMT,EQ,453,469.85,430,437.35,443.1,458,81945,36197980.5,8-OCT-2007,
HINDUNILVR,EQ,221.55,223.4,219.55,220.75,221,221.9,3324405,734109569.05,8-OCT-2007,
HINDZINC,EQ,799,850,780.35,824.55,815,841.5,142684,114110150.25,8-OCT-2007,
HIRECT,EQ,190,190,168,172.5,172.5,176.8,1021,178465.4,8-OCT-2007,
HITACHIHOM,EQ,132.1,132.15,122,123.3,123,131,47084,5935239.15,8-OCT-2007,
HITECHGEAR,EQ,118,124.4,115.35,122.8,122.8,120.65,500,60469.8,8-OCT-2007,
HMT,EQ,63.6,63.6,57.65,58.7,58.65,62.8,170745,10089963.7,8-OCT-2007,
HOCL,EQ,63.9,64.65,56.4,57.85,57.25,63.55,454151,26793967.7,8-OCT-2007,
HONAUT,EQ,1690,1695,1650,1659.8,1670,1692.6,488,811725,8-OCT-2007,
HONDAPOWER,EQ,238.1,264.7,238.1,246.85,248,255.65,20647,5123508.35,8-OCT-2007,
HOPFL,EQ,263,263,248.1,249.95,249,261.45,27887,7074646.7,8-OCT-2007,
HOTELEELA,EQ,49,49.4,44.1,45,45,48.7,1868736,85362939.25,8-OCT-2007,
HOTELRUGBY,BE,9,9,8.55,8.9,8.9,8.55,5304,46371.2,8-OCT-2007,
HOVS,BE,186,187.2,171.5,177.25,181.5,178.95,11252,2017029.6,8-OCT-2007,
HTMEDIA,EQ,210.1,213,206.15,210.6,209.8,209.05,40344,8487251.7,8-OCT-2007,
HTMTGLOBAL,EQ,465,469.9,460,466.45,466,459.5,58378,27096633.65,8-OCT-2007,
HYDRBADIND,EQ,188.95,189,177.2,181.05,180,187.5,24226,4406980.3,8-OCT-2007,
I-FLEX,EQ,1912,1912,1821.55,1830.2,1822.05,1895.3,17080,31688575,8-OCT-2007,
IBREALEST,EQ,625,639.5,589,601.3,599.5,631.45,1428596,861518052.6,8-OCT-2007,
ICI,EQ,525.05,525.6,522,522.5,522,525.6,3128,1636767.45,8-OCT-2007,
ICICIBANK,E2,605,605,572.1,588.35,593,606.5,52914,30918689.7,8-OCT-2007,
ICICIBANK,EQ,1040,1047.7,1001,1021.2,1025,1036.4,2210139,2245733613.05,8-OCT-2007,
ICIL,EQ,13.8,14.5,13.8,14.4,14.4,14.4,346,4914.6,8-OCT-2007,
ICRA,EQ,998.95,999,941,949.2,951,985.7,20644,19732463.85,8-OCT-2007,
ICSA,EQ,1637,1637,1525.55,1586.85,1600,1570.85,23942,37645165.55,8-OCT-2007,
IDBI,EQ,143.5,143.5,128.5,133.6,132.65,141.8,13672098,1833158844.25,8-OCT-2007,
IDEA,EQ,135,136.3,126.5,131.85,132,133.85,8845280,1154276232.95,8-OCT-2007,
IDFC,EQ,148.25,151,142,147.05,145.7,149.25,9276395,1347927604,8-OCT-2007,
IFBAGRO,EQ,99,100.7,96,99.8,100.7,95.9,11044,1102377.3,8-OCT-2007,
IFBIND,BE,38.9,39.6,37,37.45,37.35,37.75,18252,698972.15,8-OCT-2007,
IFCI,EQ,88.8,88.8,74.3,78.55,77.2,85.6,73216282,5816262794.65,8-OCT-2007,
IFGLREFRAC,EQ,70.9,70.9,64,66.65,66,67.9,40880,2780737.65,8-OCT-2007,
IGARASHI,EQ,87,87,82.05,85.3,85.15,86.05,784,65894.95,8-OCT-2007,
IGL,EQ,143.8,143.8,128,130.25,129.5,142.95,245653,32631866.35,8-OCT-2007,
IGPL,EQ,66.1,66.5,63,63.1,63,67.55,2608,168654,8-OCT-2007,
IGS,EQ,255,274,254,264.95,265.65,238.15,180931,47927967.75,8-OCT-2007,
IILTD,EQ,62,62,55,57.2,57,60.3,20666,1178408.75,8-OCT-2007,
IMPAL,EQ,186,201,186,199,199,198.15,1285,257031.05,8-OCT-2007,
IMPEXFERRO,EQ,16.6,16.65,15.8,15.8,15.8,16.6,47187,756496.25,8-OCT-2007,
INDHOTEL,EQ,133,133,125.6,128.5,128.55,132.6,1910880,244054753.9,8-OCT-2007,
INDIABULLS,EQ,633,644.65,569,585.35,588,633.75,1514335,905281095.35,8-OCT-2007,
INDIACEM,EQ,281,283,258.1,269.55,267.1,280.95,1917971,512675598.75,8-OCT-2007,
INDIAFOILS,EQ,12,12.05,11.15,11.15,11.15,11.7,16122,183134.55,8-OCT-2007,
INDIAGLYCO,EQ,253.45,255,233.05,249.5,249.5,256,36721,8927278.35,8-OCT-2007,
INDIAINFO,EQ,892.85,924,831.5,857.95,864,896.05,699239,605687007.9,8-OCT-2007,
INDIANB,EQ,148.9,148.9,135.25,137.6,136.55,145.75,358285,50146747.05,8-OCT-2007,
INDIANCARD,EQ,172,173.9,172,173.9,173.9,171.7,1682,289382.05,8-OCT-2007,
INDIANHUME,EQ,556,557,505,525.15,531,535.4,3878,2038296.55,8-OCT-2007,
INDLMETER,EQ,195,195,184,189.5,189.5,191,2454,455717.95,8-OCT-2007,
INDNIPPON,EQ,157,159.8,152,153.3,152.2,156.8,902,139029.9,8-OCT-2007,
INDOASIFU,EQ,118.95,118.95,110,112.15,112,119,20592,2319435.2,8-OCT-2007,
INDOCO,EQ,275.15,281.9,262.1,267.55,268,284,1898,511497.85,8-OCT-2007,
INDORAMA,EQ,61,61,53.3,58.85,60,60,27360,1571470.45,8-OCT-2007,
INDOTECH,EQ,485,509,470.2,475.95,478,498.8,21729,10454122.25,8-OCT-2007,
INDOWIND,EQ,149,149.9,133.1,135.85,133.95,145.85,793780,112119886.05,8-OCT-2007,
INDRAMEDCO,EQ,41,42,38.3,39.25,39.25,40.85,434337,17195531.35,8-OCT-2007,
INDSWFTLAB,EQ,56.75,56.75,52.3,52.9,53,55.45,116466,6230204.8,8-OCT-2007,
INDSWFTLTD,EQ,26,28.85,26,27.5,27.65,28.5,37971,1056045.6,8-OCT-2007,
INDUSFILA,EQ,202.5,203,194,199.8,200,205.3,2617,521259.85,8-OCT-2007,
INDUSINDBK,EQ,69.1,69.9,60.55,61.25,60.8,68.55,1548826,96964236.35,8-OCT-2007,
INFOMEDIA,EQ,223.05,229,220,226,225,227.55,3145,700740.3,8-OCT-2007,
INFOSYSTCH,EQ,2000,2025,1984,2003.65,2000,1982.9,1086969,2178218080.8,8-OCT-2007,
INFOTECENT,EQ,269.9,271,249,250.15,249,264.25,25791,6533973.2,8-OCT-2007,
INGERRAND,EQ,310,311,292.25,297.8,299.9,308.15,14575,4375046.25,8-OCT-2007,
INGVYSYABK,EQ,264.9,274.85,261.1,266.4,265,265.45,48784,12926131.85,8-OCT-2007,
INOXLEISUR,EQ,116.9,116.9,112.3,113.95,113.5,115.95,42037,4774563.15,8-OCT-2007,
INVSTSMART,EQ,192,195,184.05,192.7,195,195,21861,4149183.3,8-OCT-2007,
IOB,EQ,135,135.4,121.1,126.05,125.8,133.55,377717,47338672.9,8-OCT-2007,
IOC,EQ,500,505.8,467,476.25,470.1,502.75,529215,253454294.7,8-OCT-2007,
IOLB,EQ,511,511.5,489,490.7,494.75,512.25,34214,17013769.25,8-OCT-2007,
IPCALAB,EQ,638,657,615,650.75,655,639.15,4581,2911055.95,8-OCT-2007,
ISMTLTD,EQ,91,91,86.5,87.95,87.75,93.05,24552,2162676.5,8-OCT-2007,
ISPATIND,EQ,32.2,32.6,28.8,29,28.8,32,26741692,806843769.6,8-OCT-2007,
ISPATIND,P1,3.55,3.85,3.2,3.4,3.4,3.75,49484,171963.45,8-OCT-2007,
ITC,EQ,180,181,174.15,178.15,177.75,178.75,3801458,674449788.85,8-OCT-2007,
ITDCEM,EQ,525,530,485.2,490.9,485.2,522.95,1231,613470.1,8-OCT-2007,
ITI,EQ,46.4,48,43.9,44.3,44.6,46.9,291302,13116362.3,8-OCT-2007,
IVC,EQ,279,279,248,272.65,263.5,267.25,63788,16526050.55,8-OCT-2007,
IVP,EQ,31,31,28.55,28.55,28.55,29.8,2606,75291.55,8-OCT-2007,
IVRCLINFRA,EQ,425.05,433.4,390.25,412.25,412,429.45,806539,330975853.1,8-OCT-2007,
IVRPRIME,EQ,439,439,407,415.85,413,441.3,80676,33786635,8-OCT-2007,
J&KBANK,EQ,743.95,743.95,720,730.15,732.95,734.45,39317,28677565.75,8-OCT-2007,
JAGRAN,EQ,549.05,550.5,520.1,544.8,550.5,550.45,4478,2392707.7,8-OCT-2007,
JAGSNPHARM,EQ,18,18.2,17.05,17.25,17.05,17.85,9197,161498.7,8-OCT-2007,
JAIBALAJI,EQ,211,211.65,205.1,211.65,211.65,201.55,38569,8160107.3,8-OCT-2007,
JAICORPLTD,BE,834,845.05,804,845.05,845.05,804.8,97989,82554602.55,8-OCT-2007,
JAINSTUDIO,EQ,20.6,21.6,20.5,21.05,21.05,21.4,14585,305742.55,8-OCT-2007,
JAYAGROGN,EQ,93.1,93.5,89.9,89.9,89.9,94.6,5765,521894,8-OCT-2007,
JAYBARMARU,EQ,46.75,49.5,46.5,47.6,47.6,48.15,3991,189435.95,8-OCT-2007,
JAYPEEHOT,BE,84,84,80.25,80.25,80.25,84.45,11012,886851.35,8-OCT-2007,
JAYSREETEA,EQ,110.9,110.9,103,104.2,104.7,107.8,12520,1315671.35,8-OCT-2007,
JBCHEPHARM,EQ,65.1,67.95,63,64.7,64.5,65.15,26567,1709128.6,8-OCT-2007,
JBFIND,EQ,162,163.9,157.05,162.15,162.1,163.1,94776,15305862.6,8-OCT-2007,
JBMA,EQ,100,100,92,95.1,95.8,98.5,8043,761303.45,8-OCT-2007,
JENSONICOL,BE,7.3,7.3,6.85,6.85,6.85,7.2,35127,242354.15,8-OCT-2007,
JETAIRWAYS,EQ,934.95,948.65,897,910.85,903.25,933.35,78951,72050066.6,8-OCT-2007,
JHS,EQ,32.8,33.5,30.8,31.25,31.5,33.25,22206,702074.15,8-OCT-2007,
JIK,BE,8.9,8.9,8.15,8.35,8.35,8.5,1810,14992,8-OCT-2007,
JINDALPHOT,EQ,151.5,155.5,138,143.2,142.1,153.45,9721,1407839.7,8-OCT-2007,
JINDALPOLY,BE,232,232,220,222.9,225,230.35,4717,1049356.55,8-OCT-2007,
JINDALSAW,EQ,600,608,562.05,584.25,582,591.85,106400,60643227.3,8-OCT-2007,
JINDALSTEL,EQ,6619,6900,6050.3,6693.65,6550,6473.45,315352,2050383781.85,8-OCT-2007,
JINDALSWHL,EQ,480,483,431,435.8,435.2,485.7,1528,689749.4,8-OCT-2007,
JINDRILL,EQ,880.5,927,880.5,906.55,906,903.25,5704,5155717.35,8-OCT-2007,
JISLJALEQS,EQ,555.9,562,510,545.6,549.95,554.95,6740,3587815.65,8-OCT-2007,
JKCEMENT,EQ,182,182,167.1,169.3,168.3,179.15,47058,8093921.45,8-OCT-2007,
JKLAKSHMI,EQ,180,181.1,165,167.3,167.7,180,144545,24637384.8,8-OCT-2007,
JKPAPER,EQ,40,40,38,38.45,38.55,39.9,43201,1665464.7,8-OCT-2007,
JKTYRE,EQ,120.6,122,114.1,114.8,114.25,121.05,55078,6377360.9,8-OCT-2007,
JMFINANCIL,EQ,1730,1730,1580,1626.75,1625,1711.25,2906,4805546.4,8-OCT-2007,
JMTAUTOLTD,EQ,72,72.75,68.9,69.65,68.9,72.4,638,44914.3,8-OCT-2007,
JPASSOCIAT,EQ,1135,1154,1035,1105.8,1103,1085.8,1114199,1208788040.35,8-OCT-2007,
JPHYDRO,EQ,72.8,74.45,62.15,65.75,65.9,73.05,16559988,1093382253.75,8-OCT-2007,
JSTAINLESS,EQ,165.6,165.6,152.45,155.05,154.8,164.35,199572,31268116.45,8-OCT-2007,
